County,State,Simulation,Pathway,npv_NOx_USD,npv_SO2_USD,npv_PM2.5_USD,npv_PM10_USD,npv_CO_USD,npv_VOC_USD,npv_total_air_emission_USD,mortality_person
Windham,CT,693,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,694,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,695,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,696,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,697,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,698,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,699,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,7,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,70,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,700,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,701,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,702,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,703,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,704,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,705,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,706,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,707,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,708,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,709,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,71,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,710,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,711,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,712,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,713,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,714,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,715,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,716,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,717,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,718,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,719,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,72,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,720,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,721,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,722,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,723,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,724,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,725,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,726,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,727,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,728,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,729,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,73,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,730,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,731,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,732,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,733,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,734,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,735,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,736,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,737,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,738,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,739,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,74,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,740,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,741,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,742,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,743,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,744,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,745,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,746,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,747,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,748,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,749,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,75,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,750,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,751,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,752,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,753,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,754,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,755,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,756,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,757,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,758,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,759,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,76,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,760,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,761,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,762,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,763,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,764,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,765,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,158,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,159,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,16,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,160,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,161,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,162,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,163,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,164,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,165,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,166,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,167,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,168,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,169,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,17,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,170,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,171,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,172,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,173,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,174,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,175,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,176,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,177,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,178,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,179,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,18,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,766,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,767,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,768,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,769,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,77,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,770,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,771,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,772,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,773,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,774,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,775,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,776,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,777,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,778,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,779,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,78,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,780,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,781,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,782,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,783,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,784,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,785,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,786,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,787,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,788,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,789,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,79,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,790,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,791,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,792,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,793,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,794,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,795,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,796,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,797,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,798,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,799,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,8,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,80,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,800,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,801,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,802,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,803,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,804,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,805,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,806,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,807,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,808,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,809,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,81,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,810,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,811,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,812,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,813,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,814,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,815,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,816,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,817,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,818,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,819,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,82,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,820,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,821,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,822,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,823,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,824,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,825,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,826,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,827,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,828,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,829,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,83,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,830,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,831,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,832,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,833,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,834,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,835,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,836,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,837,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,838,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,839,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,84,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,840,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,841,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,842,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,843,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,844,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,845,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,846,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,847,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,848,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,849,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,85,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
Windham,CT,850,D,47465.9079437305,94120.0448712188,2464534.53767523,0,1342002.32537034,54678.8034207478,4002801.61928127,0.487157704245232
