"Simulation","Pathway","Jurisdiction","Cost_Type","NPV"
"352","C2","NB","Upper",1305521771.18029
"352","A","QC","Lower",2885186787.91788
"352","A","QC","Upper",8592044776.91653
"352","A","NYISO","Lower",2888040630.98045
"352","A","NYISO","Upper",8678006703.66721
"352","A","NB","Lower",438390891.033077
"352","A","NB","Upper",1305521771.18029
"352","C3","QC","Lower",13035845109.332
"352","C3","QC","Upper",38820559332.021
"352","C3","NYISO","Lower",4257118387.54219
"352","C3","NYISO","Upper",12791822077.9513
"352","C3","NB","Lower",438390891.033077
"352","C3","NB","Upper",1305521771.18029
"353","D","QC","Lower",13015843624.5626
"353","D","QC","Upper",38760995197.9192
"353","D","NYISO","Lower",3902756813.29517
"353","D","NYISO","Upper",11727033693.7956
"353","D","NB","Lower",428469536.935991
"353","D","NB","Upper",1275976121.30876
"353","B3","QC","Lower",16607878869.8785
"353","B3","QC","Upper",49458024519.2996
"353","B3","NYISO","Lower",3902756813.29517
"353","B3","NYISO","Upper",11727033693.7956
"353","B3","NB","Lower",428469536.935991
"353","B3","NB","Upper",1275976121.30876
"353","B1","QC","Lower",13015843624.5626
"353","B1","QC","Upper",38760995197.9192
"353","B1","NYISO","Lower",3902756813.29517
"353","B1","NYISO","Upper",11727033693.7956
"353","B1","NB","Lower",428469536.935991
"353","B1","NB","Upper",1275976121.30876
"353","B2","QC","Lower",2875413603.59414
"353","B2","QC","Upper",8562940374.49992
"353","B2","NYISO","Lower",3902756813.29517
"353","B2","NYISO","Upper",11727033693.7956
"353","B2","NB","Lower",428469536.935991
"353","B2","NB","Upper",1275976121.30876
"353","C1","QC","Lower",2875413603.59414
"353","C1","QC","Upper",8562940374.49992
"353","C1","NYISO","Lower",2647496062.66123
"353","C1","NYISO","Upper",7955216534.43878
"353","C1","NB","Lower",428469536.935991
"353","C1","NB","Upper",1275976121.30876
"353","C2","QC","Lower",2875413603.59414
"353","C2","QC","Upper",8562940374.49992
"353","C2","NYISO","Lower",3902756813.29517
"353","C2","NYISO","Upper",11727033693.7956
"353","C2","NB","Lower",428469536.935991
"353","C2","NB","Upper",1275976121.30876
"353","A","QC","Lower",2875413603.59414
"353","A","QC","Upper",8562940374.49992
"353","A","NYISO","Lower",2647496062.66123
"353","A","NYISO","Upper",7955216534.43878
"353","A","NB","Lower",428469536.935991
"353","A","NB","Upper",1275976121.30876
"353","C3","QC","Lower",13015843624.5626
"353","C3","QC","Upper",38760995197.9192
"353","C3","NYISO","Lower",3902756813.29517
"353","C3","NYISO","Upper",11727033693.7956
"353","C3","NB","Lower",428469536.935991
"353","C3","NB","Upper",1275976121.30876
"354","D","QC","Lower",13056109886.5295
"354","D","QC","Upper",38880907547.1881
"354","D","NYISO","Lower",3856656642.10186
"354","D","NYISO","Upper",11588511544.7772
"354","D","NB","Lower",445010281.344267
"354","D","NB","Upper",1325234220.36653
"354","B3","QC","Lower",16652273736.1252
"354","B3","QC","Upper",49590231792.7608
"354","B3","NYISO","Lower",3856656642.10186
"354","B3","NYISO","Upper",11588511544.7772
"354","B3","NB","Lower",445010281.344267
"354","B3","NB","Upper",1325234220.36653
"354","B1","QC","Lower",13056109886.5295
"354","B1","QC","Upper",38880907547.1881
"354","B1","NYISO","Lower",3856656642.10186
"354","B1","NYISO","Upper",11588511544.7772
"354","B1","NB","Lower",445010281.344267
"354","B1","NB","Upper",1325234220.36653
"354","B2","QC","Lower",2895269770.28677
"354","B2","QC","Upper",8622071753.45791
"354","B2","NYISO","Lower",3856656642.10186
"354","B2","NYISO","Upper",11588511544.7772
"354","B2","NB","Lower",445010281.344267
"354","B2","NB","Upper",1325234220.36653
"354","C1","QC","Lower",2895269770.28677
"354","C1","QC","Upper",8622071753.45791
"354","C1","NYISO","Lower",2616479683.55791
"354","C1","NYISO","Upper",7862018279.92161
"354","C1","NB","Lower",445010281.344267
"354","C1","NB","Upper",1325234220.36653
"354","C2","QC","Lower",2895269770.28677
"354","C2","QC","Upper",8622071753.45791
"354","C2","NYISO","Lower",3856656642.10186
"354","C2","NYISO","Upper",11588511544.7772
"354","C2","NB","Lower",445010281.344267
"354","C2","NB","Upper",1325234220.36653
"354","A","QC","Lower",2895269770.28677
"354","A","QC","Upper",8622071753.45791
"354","A","NYISO","Lower",2616479683.55791
"354","A","NYISO","Upper",7862018279.92161
"354","A","NB","Lower",445010281.344267
"354","A","NB","Upper",1325234220.36653
"354","C3","QC","Lower",13056109886.5295
"354","C3","QC","Upper",38880907547.1881
"354","C3","NYISO","Lower",3856656642.10186
"354","C3","NYISO","Upper",11588511544.7772
"354","C3","NB","Lower",445010281.344267
"354","C3","NB","Upper",1325234220.36653
"355","B1","QC","Lower",13053622358.767
"355","B1","QC","Upper",38873499725.2721
"355","B1","NYISO","Lower",3959632246.42396
"355","B1","NYISO","Upper",11897933432.7643
"355","B1","NB","Lower",454623392.951207
"355","B1","NB","Upper",1353861928.53371
"355","B2","QC","Lower",2894014266.12087
"355","B2","QC","Upper",8618332880.10104
"355","B2","NYISO","Lower",3959632246.42396
"355","B2","NYISO","Upper",11897933432.7643
"355","B2","NB","Lower",454623392.951207
"355","B2","NB","Upper",1353861928.53371
"355","A","QC","Lower",2894014266.12087
"355","A","QC","Upper",8618332880.10104
"355","A","NYISO","Lower",2686241650.23777
"355","A","NYISO","Upper",8071639574.03177
"355","A","NB","Lower",454623392.951207
"355","A","NB","Upper",1353861928.53371
"361","D","QC","Lower",12998141543.8317
"361","D","QC","Upper",38708278655.9882
"361","D","NYISO","Lower",4115425489.2441
"361","D","NYISO","Upper",12366062167.1998
"361","D","NB","Lower",419969599.0381
"361","D","NB","Upper",1250663428.44411
"361","B3","QC","Lower",16588404058.3319
"361","B3","QC","Upper",49400028810.4843
"361","B3","NYISO","Lower",4115425489.2441
"361","B3","NYISO","Upper",12366062167.1998
"361","B3","NB","Lower",419969599.0381
"361","B3","NB","Upper",1250663428.44411
"361","B1","QC","Lower",12998141543.8317
"361","B1","QC","Upper",38708278655.9882
"361","B1","NYISO","Lower",4115425489.2441
"361","B1","NYISO","Upper",12366062167.1998
"361","B1","NB","Lower",419969599.0381
"361","B1","NB","Upper",1250663428.44411
"361","B2","QC","Lower",2866547919.70716
"361","B2","QC","Upper",8536538495.33774
"361","B2","NYISO","Lower",4115425489.2441
"361","B2","NYISO","Upper",12366062167.1998
"361","B2","NB","Lower",419969599.0381
"361","B2","NB","Upper",1250663428.44411
"361","C1","QC","Lower",2866547919.70716
"361","C1","QC","Upper",8536538495.33774
"361","C1","NYISO","Lower",2791761247.13083
"361","C1","NYISO","Upper",8388705670.46523
"361","C1","NB","Lower",419969599.0381
"361","C1","NB","Upper",1250663428.44411
"361","C2","QC","Lower",2866547919.70716
"361","C2","QC","Upper",8536538495.33774
"361","C2","NYISO","Lower",4115425489.2441
"361","C2","NYISO","Upper",12366062167.1998
"361","C2","NB","Lower",419969599.0381
"361","C2","NB","Upper",1250663428.44411
"361","A","QC","Lower",2866547919.70716
"361","A","QC","Upper",8536538495.33774
"361","A","NYISO","Lower",2791761247.13083
"361","A","NYISO","Upper",8388705670.46523
"361","A","NB","Lower",419969599.0381
"361","A","NB","Upper",1250663428.44411
"361","C3","QC","Lower",12998141543.8317
"361","C3","QC","Upper",38708278655.9882
"361","C3","NYISO","Lower",4115425489.2441
"361","C3","NYISO","Upper",12366062167.1998
"361","C3","NB","Lower",419969599.0381
"361","C3","NB","Upper",1250663428.44411
"362","D","QC","Lower",13075444386.705
"362","D","QC","Upper",38938485410.7577
"362","D","NYISO","Lower",3877921914.71946
"362","D","NYISO","Upper",11652409599.5176
"362","D","NB","Lower",446602440.758087
"362","D","NB","Upper",1329975648.21197
"362","B3","QC","Lower",16673699492.627
"362","B3","QC","Upper",49654037387.6062
"362","B3","NYISO","Lower",3877921914.71946
"362","B3","NYISO","Upper",11652409599.5176
"362","B3","NB","Lower",446602440.758087
"362","B3","NB","Upper",1329975648.21197
"362","B1","QC","Lower",13075444386.705
"362","B1","QC","Upper",38938485410.7577
"362","B1","NYISO","Lower",3877921914.71946
"362","B1","NYISO","Upper",11652409599.5176
"362","B1","NB","Lower",446602440.758087
"362","B1","NB","Upper",1329975648.21197
"362","B2","QC","Lower",2904834493.90397
"362","B2","QC","Upper",8650555362.88729
"362","B2","NYISO","Lower",3877921914.71946
"362","B2","NYISO","Upper",11652409599.5176
"362","B2","NB","Lower",446602440.758087
"362","B2","NB","Upper",1329975648.21197
"362","C1","QC","Lower",2904834493.90397
"362","C1","QC","Upper",8650555362.88729
"362","C1","NYISO","Lower",2630240724.67268
"362","C1","NYISO","Upper",7903367562.11742
"362","C1","NB","Lower",446602440.758087
"362","C1","NB","Upper",1329975648.21197
"362","C2","QC","Lower",2904834493.90397
"362","C2","QC","Upper",8650555362.88729
"362","C2","NYISO","Lower",3877921914.71946
"362","C2","NYISO","Upper",11652409599.5176
"362","C2","NB","Lower",446602440.758087
"362","C2","NB","Upper",1329975648.21197
"362","A","QC","Lower",2904834493.90397
"362","A","QC","Upper",8650555362.88729
"362","A","NYISO","Lower",2630240724.67268
"362","A","NYISO","Upper",7903367562.11742
"362","A","NB","Lower",446602440.758087
"362","A","NB","Upper",1329975648.21197
"362","C3","QC","Lower",13075444386.705
"362","C3","QC","Upper",38938485410.7577
"362","C3","NYISO","Lower",3877921914.71946
"362","C3","NYISO","Upper",11652409599.5176
"362","C3","NB","Lower",446602440.758087
"362","C3","NB","Upper",1329975648.21197
"363","D","QC","Lower",13040649715.5082
"363","D","QC","Upper",38834867380.1424
"363","D","NYISO","Lower",3973444502.86824
"363","D","NYISO","Upper",11939436607.1762
"363","D","NB","Lower",433936043.228807
"363","D","NB","Upper",1292255298.46216
"363","B3","QC","Lower",16635240490.6227
"363","B3","QC","Upper",49539507032.5247
"363","B3","NYISO","Lower",3973444502.86824
"363","B3","NYISO","Upper",11939436607.1762
"363","B3","NB","Lower",433936043.228807
"363","B3","NB","Upper",1292255298.46216
"363","B1","QC","Lower",13040649715.5082
"363","B1","QC","Upper",38834867380.1424
"363","B1","NYISO","Lower",3973444502.86824
"363","B1","NYISO","Upper",11939436607.1762
"363","B1","NB","Lower",433936043.228807
"363","B1","NB","Upper",1292255298.46216
"363","B2","QC","Lower",2887616263.11117
"363","B2","QC","Upper",8599279719.11596
"363","B2","NYISO","Lower",3973444502.86824
"363","B2","NYISO","Upper",11939436607.1762
"363","B2","NB","Lower",433936043.228807
"363","B2","NB","Upper",1292255298.46216
"363","C1","QC","Lower",2887616263.11117
"363","C1","QC","Upper",8599279719.11596
"363","C1","NYISO","Lower",2695634371.40212
"363","C1","NYISO","Upper",8099862894.83809
"363","C1","NB","Lower",433936043.228807
"363","C1","NB","Upper",1292255298.46216
"363","C2","QC","Lower",2887616263.11117
"363","C2","QC","Upper",8599279719.11596
"363","C2","NYISO","Lower",3973444502.86824
"363","C2","NYISO","Upper",11939436607.1762
"363","C2","NB","Lower",433936043.228807
"363","C2","NB","Upper",1292255298.46216
"363","A","QC","Lower",2887616263.11117
"363","A","QC","Upper",8599279719.11596
"363","A","NYISO","Lower",2695634371.40212
"363","A","NYISO","Upper",8099862894.83809
"363","A","NB","Lower",433936043.228807
"363","A","NB","Upper",1292255298.46216
"363","C3","QC","Lower",13040649715.5082
"363","C3","QC","Upper",38834867380.1424
"363","C3","NYISO","Lower",3973444502.86824
"363","C3","NYISO","Upper",11939436607.1762
"363","C3","NB","Lower",433936043.228807
"363","C3","NB","Upper",1292255298.46216
"364","D","QC","Lower",13060401675.7425
"364","D","QC","Upper",38893688433.7657
"364","D","NYISO","Lower",3876788438.96961
"364","D","NYISO","Upper",11649003722.8654
"364","D","NB","Lower",448841998.728788
"364","D","NB","Upper",1336645019.65279
"364","B3","QC","Lower",16656950761.5005
"364","B3","QC","Upper",49604159907.0914
"364","B3","NYISO","Lower",3876788438.96961
"364","B3","NYISO","Upper",11649003722.8654
"364","B3","NB","Lower",448841998.728788
"364","B3","NB","Upper",1336645019.65279
"364","B1","QC","Lower",13060401675.7425
"364","B1","QC","Upper",38893688433.7657
"364","B1","NYISO","Lower",3876788438.96961
"364","B1","NYISO","Upper",11649003722.8654
"364","B1","NB","Lower",448841998.728788
"364","B1","NB","Upper",1336645019.65279
"364","B2","QC","Lower",2897418188.27975
"364","B2","QC","Upper",8628469711.3553
"364","B2","NYISO","Lower",3876788438.96961
"364","B2","NYISO","Upper",11649003722.8654
"364","B2","NB","Lower",448841998.728788
"364","B2","NB","Upper",1336645019.65279
"364","C1","QC","Lower",2897418188.27975
"364","C1","QC","Upper",8628469711.3553
"364","C1","NYISO","Lower",2629640737.85329
"364","C1","NYISO","Upper",7901564717.10724
"364","C1","NB","Lower",448841998.728788
"364","C1","NB","Upper",1336645019.65279
"364","C2","QC","Lower",2897418188.27975
"364","C2","QC","Upper",8628469711.3553
"364","C2","NYISO","Lower",3876788438.96961
"364","C2","NYISO","Upper",11649003722.8654
"364","C2","NB","Lower",448841998.728788
"364","C2","NB","Upper",1336645019.65279
"364","A","QC","Lower",2897418188.27975
"364","A","QC","Upper",8628469711.3553
"364","A","NYISO","Lower",2629640737.85329
"364","A","NYISO","Upper",7901564717.10724
"364","A","NB","Lower",448841998.728788
"364","A","NB","Upper",1336645019.65279
"364","C3","QC","Lower",13060401675.7425
"364","C3","QC","Upper",38893688433.7657
"364","C3","NYISO","Lower",3876788438.96961
"364","C3","NYISO","Upper",11649003722.8654
"364","C3","NB","Lower",448841998.728788
"364","C3","NB","Upper",1336645019.65279
"365","B1","QC","Lower",13047689795.6342
"365","B1","QC","Upper",38855832637.5495
"365","B1","NYISO","Lower",4398582748.63312
"365","B1","NYISO","Upper",13216895278.3447
"365","B1","NB","Lower",447028718.463869
"365","B1","NB","Upper",1331245097.09161
"365","A","QC","Lower",2891169646.75895
"365","A","QC","Upper",8609861644.53554
"365","A","NYISO","Lower",2983822084.90392
"365","A","NYISO","Upper",8965811553.19686
"365","A","NB","Lower",447028718.463869
"365","A","NB","Upper",1331245097.09161
"371","D","QC","Lower",12969503029.3351
"371","D","QC","Upper",38622993571.5253
"371","D","NYISO","Lower",3894488151.33291
"371","D","NYISO","Upper",11702187954.7263
"371","D","NB","Lower",415577561.291291
"371","D","NB","Upper",1237584003.17414
"371","B3","QC","Lower",16556819995.9601
"371","B3","QC","Upper",49305971926.7942
"371","B3","NYISO","Lower",3894488151.33291
"371","B3","NYISO","Upper",11702187954.7263
"371","B3","NB","Lower",415577561.291291
"371","B3","NB","Upper",1237584003.17414
"371","B1","QC","Lower",12969503029.3351
"371","B1","QC","Upper",38622993571.5253
"371","B1","NYISO","Lower",3894488151.33291
"371","B1","NYISO","Upper",11702187954.7263
"371","B1","NB","Lower",415577561.291291
"371","B1","NB","Upper",1237584003.17414
"371","B2","QC","Lower",2852374360.25917
"371","B2","QC","Upper",8494329839.06101
"371","B2","NYISO","Lower",3894488151.33291
"371","B2","NYISO","Upper",11702187954.7263
"371","B2","NB","Lower",415577561.291291
"371","B2","NB","Upper",1237584003.17414
"371","C1","QC","Lower",2852374360.25917
"371","C1","QC","Upper",8494329839.06101
"371","C1","NYISO","Lower",2642010108.95154
"371","C1","NYISO","Upper",7938732298.53227
"371","C1","NB","Lower",415577561.291291
"371","C1","NB","Upper",1237584003.17414
"371","C2","QC","Lower",2852374360.25917
"371","C2","QC","Upper",8494329839.06101
"371","C2","NYISO","Lower",3894488151.33291
"371","C2","NYISO","Upper",11702187954.7263
"371","C2","NB","Lower",415577561.291291
"371","C2","NB","Upper",1237584003.17414
"371","A","QC","Lower",2852374360.25917
"371","A","QC","Upper",8494329839.06101
"371","A","NYISO","Lower",2642010108.95154
"371","A","NYISO","Upper",7938732298.53227
"371","A","NB","Lower",415577561.291291
"371","A","NB","Upper",1237584003.17414
"371","C3","QC","Lower",12969503029.3351
"371","C3","QC","Upper",38622993571.5253
"371","C3","NYISO","Lower",3894488151.33291
"371","C3","NYISO","Upper",11702187954.7263
"371","C3","NB","Lower",415577561.291291
"371","C3","NB","Upper",1237584003.17414
"372","D","QC","Lower",13117127240.5021
"372","D","QC","Upper",39062616350.132
"372","D","NYISO","Lower",4642882006.15147
"372","D","NYISO","Upper",13950967566.5609
"372","D","NB","Lower",462487492.025599
"372","D","NB","Upper",1377281102.52281
"372","B3","QC","Lower",16719578030.2303
"372","B3","QC","Upper",49790663013.0378
"372","B3","NYISO","Lower",4642882006.15147
"372","B3","NYISO","Upper",13950967566.5609
"372","B3","NB","Lower",462487492.025599
"372","B3","NB","Upper",1377281102.52281
"372","B1","QC","Lower",13117127240.5021
"372","B1","QC","Upper",39062616350.132
"372","B1","NYISO","Lower",4642882006.15147
"372","B1","NYISO","Upper",13950967566.5609
"372","B1","NB","Lower",462487492.025599
"372","B1","NB","Upper",1377281102.52281
"372","B2","QC","Lower",2925442050.12689
"372","B2","QC","Upper",8711924369.0645
"372","B2","NYISO","Lower",4642882006.15147
"372","B2","NYISO","Upper",13950967566.5609
"372","B2","NB","Lower",462487492.025599
"372","B2","NB","Upper",1377281102.52281
"372","C1","QC","Lower",2925442050.12689
"372","C1","QC","Upper",8711924369.0645
"372","C1","NYISO","Lower",3149715688.42263
"372","C1","NYISO","Upper",9464289929.15453
"372","C1","NB","Lower",462487492.025599
"372","C1","NB","Upper",1377281102.52281
"372","C2","QC","Lower",2925442050.12689
"372","C2","QC","Upper",8711924369.0645
"372","C2","NYISO","Lower",4642882006.15147
"372","C2","NYISO","Upper",13950967566.5609
"372","C2","NB","Lower",462487492.025599
"372","C2","NB","Upper",1377281102.52281
"372","A","QC","Lower",2925442050.12689
"372","A","QC","Upper",8711924369.0645
"372","A","NYISO","Lower",3149715688.42263
"372","A","NYISO","Upper",9464289929.15453
"372","A","NB","Lower",462487492.025599
"372","A","NB","Upper",1377281102.52281
"372","C3","QC","Lower",13117127240.5021
"372","C3","QC","Upper",39062616350.132
"372","C3","NYISO","Lower",4642882006.15147
"372","C3","NYISO","Upper",13950967566.5609
"372","C3","NB","Lower",462487492.025599
"372","C3","NB","Upper",1377281102.52281
"373","D","QC","Lower",13029583984.8415
"373","D","QC","Upper",38801913793.2982
"373","D","NYISO","Lower",4148902852.06592
"373","D","NYISO","Upper",12466655204.525
"373","D","NB","Lower",439616660.209443
"373","D","NB","Upper",1309172094.16583
"373","B3","QC","Lower",16623035328.57
"373","B3","QC","Upper",49503160235.3933
"373","B3","NYISO","Lower",4148902852.06592
"373","B3","NYISO","Upper",12466655204.525
"373","B3","NB","Lower",439616660.209443
"373","B3","NB","Upper",1309172094.16583
"373","B1","QC","Lower",13029583984.8415
"373","B1","QC","Upper",38801913793.2982
"373","B1","NYISO","Lower",4148902852.06592
"373","B1","NYISO","Upper",12466655204.525
"373","B1","NB","Lower",439616660.209443
"373","B1","NB","Upper",1309172094.16583
"373","B2","QC","Lower",2882117520.83538
"373","B2","QC","Upper",8582904543.66868
"373","B2","NYISO","Lower",4148902852.06592
"373","B2","NYISO","Upper",12466655204.525
"373","B2","NB","Lower",439616660.209443
"373","B2","NB","Upper",1309172094.16583
"373","C1","QC","Lower",2882117520.83538
"373","C1","QC","Upper",8582904543.66868
"373","C1","NYISO","Lower",2814135180.18517
"373","C1","NYISO","Upper",8455935036.61409
"373","C1","NB","Lower",439616660.209443
"373","C1","NB","Upper",1309172094.16583
"373","C2","QC","Lower",2882117520.83538
"373","C2","QC","Upper",8582904543.66868
"373","C2","NYISO","Lower",4148902852.06592
"373","C2","NYISO","Upper",12466655204.525
"373","C2","NB","Lower",439616660.209443
"373","C2","NB","Upper",1309172094.16583
"373","A","QC","Lower",2882117520.83538
"373","A","QC","Upper",8582904543.66868
"373","A","NYISO","Lower",2814135180.18517
"373","A","NYISO","Upper",8455935036.61409
"373","A","NB","Lower",439616660.209443
"373","A","NB","Upper",1309172094.16583
"373","C3","QC","Lower",13029583984.8415
"373","C3","QC","Upper",38801913793.2982
"373","C3","NYISO","Lower",4148902852.06592
"373","C3","NYISO","Upper",12466655204.525
"373","C3","NB","Lower",439616660.209443
"373","C3","NB","Upper",1309172094.16583
"374","D","QC","Lower",13061923628.1021
"374","D","QC","Upper",38898220786.0129
"374","D","NYISO","Lower",4106259378.23823
"374","D","NYISO","Upper",12338519766.3408
"374","D","NB","Lower",446289516.975442
"374","D","NB","Upper",1329043765.68585
"374","B3","QC","Lower",16658574696.4129
"374","B3","QC","Upper",49608995961.9148
"374","B3","NYISO","Lower",4106259378.23823
"374","B3","NYISO","Upper",12338519766.3408
"374","B3","NB","Lower",446289516.975442
"374","B3","NB","Upper",1329043765.68585
"374","B1","QC","Lower",13061923628.1021
"374","B1","QC","Upper",38898220786.0129
"374","B1","NYISO","Lower",4106259378.23823
"374","B1","NYISO","Upper",12338519766.3408
"374","B1","NB","Lower",446289516.975442
"374","B1","NB","Upper",1329043765.68585
"374","B2","QC","Lower",2898189071.56894
"374","B2","QC","Upper",8630765390.7083
"374","B2","NYISO","Lower",4106259378.23823
"374","B2","NYISO","Upper",12338519766.3408
"374","B2","NB","Lower",446289516.975442
"374","B2","NB","Upper",1329043765.68585
"374","C1","QC","Lower",2898189071.56894
"374","C1","QC","Upper",8630765390.7083
"374","C1","NYISO","Lower",2785284201.83235
"374","C1","NYISO","Upper",8369243394.92892
"374","C1","NB","Lower",446289516.975442
"374","C1","NB","Upper",1329043765.68585
"374","C2","QC","Lower",2898189071.56894
"374","C2","QC","Upper",8630765390.7083
"374","C2","NYISO","Lower",4106259378.23823
"374","C2","NYISO","Upper",12338519766.3408
"374","C2","NB","Lower",446289516.975442
"374","C2","NB","Upper",1329043765.68585
"374","A","QC","Lower",2898189071.56894
"374","A","QC","Upper",8630765390.7083
"374","A","NYISO","Lower",2785284201.83235
"374","A","NYISO","Upper",8369243394.92892
"374","A","NB","Lower",446289516.975442
"374","A","NB","Upper",1329043765.68585
"374","C3","QC","Lower",13061923628.1021
"374","C3","QC","Upper",38898220786.0129
"374","C3","NYISO","Lower",4106259378.23823
"374","C3","NYISO","Upper",12338519766.3408
"374","C3","NB","Lower",446289516.975442
"374","C3","NB","Upper",1329043765.68585
"381","D","QC","Lower",13055681453.2784
"381","D","QC","Upper",38879631679.1256
"381","D","NYISO","Lower",4014810596.89959
"381","D","NYISO","Upper",12063733764.7223
"381","D","NB","Lower",439409759.919816
"381","D","NB","Upper",1308555948.07772
"381","B3","QC","Lower",16651813428.2862
"381","B3","QC","Upper",49588861002.6338
"381","B3","NYISO","Lower",4014810596.89959
"381","B3","NYISO","Upper",12063733764.7223
"381","B3","NB","Lower",439409759.919816
"381","B3","NB","Upper",1308555948.07772
"381","B1","QC","Lower",13055681453.2784
"381","B1","QC","Upper",38879631679.1256
"381","B1","NYISO","Lower",4014810596.89959
"381","B1","NYISO","Upper",12063733764.7223
"381","B1","NB","Lower",439409759.919816
"381","B1","NB","Upper",1308555948.07772
"381","B2","QC","Lower",2895032498.79103
"381","B2","QC","Upper",8621365162.35463
"381","B2","NYISO","Lower",4014810596.89959
"381","B2","NYISO","Upper",12063733764.7223
"381","B2","NB","Lower",439409759.919816
"381","B2","NB","Upper",1308555948.07772
"381","C1","QC","Lower",2895032498.79103
"381","C1","QC","Upper",8621365162.35463
"381","C1","NYISO","Lower",2723493498.30373
"381","C1","NYISO","Upper",8183574213.65303
"381","C1","NB","Lower",439409759.919816
"381","C1","NB","Upper",1308555948.07772
"381","C2","QC","Lower",2895032498.79103
"381","C2","QC","Upper",8621365162.35463
"381","C2","NYISO","Lower",4014810596.89959
"381","C2","NYISO","Upper",12063733764.7223
"381","C2","NB","Lower",439409759.919816
"381","C2","NB","Upper",1308555948.07772
"381","A","QC","Lower",2895032498.79103
"381","A","QC","Upper",8621365162.35463
"381","A","NYISO","Lower",2723493498.30373
"381","A","NYISO","Upper",8183574213.65303
"381","A","NB","Lower",439409759.919816
"381","A","NB","Upper",1308555948.07772
"381","C3","QC","Lower",13055681453.2784
"381","C3","QC","Upper",38879631679.1256
"381","C3","NYISO","Lower",4014810596.89959
"381","C3","NYISO","Upper",12063733764.7223
"381","C3","NB","Lower",439409759.919816
"381","C3","NB","Upper",1308555948.07772
"382","D","QC","Lower",13143402931.2296
"382","D","QC","Upper",39140864979.3786
"382","D","NYISO","Lower",3912449760.78856
"382","D","NYISO","Upper",11756159136.9848
"382","D","NB","Lower",471708111.675901
"382","D","NB","Upper",1404739975.28559
"382","B3","QC","Lower",16748545196.2118
"382","B3","QC","Upper",49876926816.8984
"382","B3","NYISO","Lower",3912449760.78856
"382","B3","NYISO","Upper",11756159136.9848
"382","B3","NB","Lower",471708111.675901
"382","B3","NB","Upper",1404739975.28559
"382","B1","QC","Lower",13143402931.2296
"382","B1","QC","Upper",39140864979.3786
"382","B1","NYISO","Lower",3912449760.78856
"382","B1","NYISO","Upper",11756159136.9848
"382","B1","NB","Lower",471708111.675901
"382","B1","NB","Upper",1404739975.28559
"382","B2","QC","Lower",2938464498.31587
"382","B2","QC","Upper",8750705032.56032
"382","B2","NYISO","Lower",3912449760.78856
"382","B2","NYISO","Upper",11756159136.9848
"382","B2","NB","Lower",471708111.675901
"382","B2","NB","Upper",1404739975.28559
"382","C1","QC","Lower",2938464498.31587
"382","C1","QC","Upper",8750705032.56032
"382","C1","NYISO","Lower",2653938992.56642
"382","C1","NYISO","Upper",7974576299.77892
"382","C1","NB","Lower",471708111.675901
"382","C1","NB","Upper",1404739975.28559
"382","C2","QC","Lower",2938464498.31587
"382","C2","QC","Upper",8750705032.56032
"382","C2","NYISO","Lower",3912449760.78856
"382","C2","NYISO","Upper",11756159136.9848
"382","C2","NB","Lower",471708111.675901
"382","C2","NB","Upper",1404739975.28559
"382","A","QC","Lower",2938464498.31587
"382","A","QC","Upper",8750705032.56032
"382","A","NYISO","Lower",2653938992.56642
"382","A","NYISO","Upper",7974576299.77892
"382","A","NB","Lower",471708111.675901
"382","A","NB","Upper",1404739975.28559
"382","C3","QC","Lower",13143402931.2296
"382","C3","QC","Upper",39140864979.3786
"382","C3","NYISO","Lower",3912449760.78856
"382","C3","NYISO","Upper",11756159136.9848
"382","C3","NB","Lower",471708111.675901
"382","C3","NB","Upper",1404739975.28559
"383","D","QC","Lower",13081914598.863
"383","D","QC","Upper",38957753609.5483
"383","D","NYISO","Lower",4212378356.16552
"383","D","NYISO","Upper",12657386887.5166
"383","D","NB","Lower",445166918.327559
"383","D","NB","Upper",1325700683.05096
"383","B3","QC","Lower",16680703315.7074
"383","B3","QC","Upper",49674894672.0523
"383","B3","NYISO","Lower",4212378356.16552
"383","B3","NYISO","Upper",12657386887.5166
"383","B3","NB","Lower",445166918.327559
"383","B3","NB","Upper",1325700683.05096
"383","B1","QC","Lower",13081914598.863
"383","B1","QC","Upper",38957753609.5483
"383","B1","NYISO","Lower",4212378356.16552
"383","B1","NYISO","Upper",12657386887.5166
"383","B1","NB","Lower",445166918.327559
"383","B1","NB","Upper",1325700683.05096
"383","B2","QC","Lower",2908063196.76876
"383","B2","QC","Upper",8660170393.60273
"383","B2","NYISO","Lower",4212378356.16552
"383","B2","NYISO","Upper",12657386887.5166
"383","B2","NB","Lower",445166918.327559
"383","B2","NB","Upper",1325700683.05096
"383","C1","QC","Lower",2908063196.76876
"383","C1","QC","Upper",8660170393.60273
"383","C1","NYISO","Lower",2857396062.56343
"383","C1","NYISO","Upper",8585925668.76031
"383","C1","NB","Lower",445166918.327559
"383","C1","NB","Upper",1325700683.05096
"383","C2","QC","Lower",2908063196.76876
"383","C2","QC","Upper",8660170393.60273
"383","C2","NYISO","Lower",4212378356.16552
"383","C2","NYISO","Upper",12657386887.5166
"383","C2","NB","Lower",445166918.327559
"383","C2","NB","Upper",1325700683.05096
"383","A","QC","Lower",2908063196.76876
"383","A","QC","Upper",8660170393.60273
"383","A","NYISO","Lower",2857396062.56343
