Simulation,Pathway,NPV
550,C2,632501700.339637
550,C3,552955138.804237
550,D,1175713140.33843
551,A,1274310267.15152
551,B1,616830389.087938
551,B2,705641423.233709
551,B3,613874124.808744
551,C1,580879975.872057
551,C2,664454802.16763
551,C3,580185597.267276
551,D,1197420129.79496
552,A,1267552423.70158
552,B1,623730247.183307
552,B2,713532075.396666
552,B3,620270789.60543
552,C1,578766632.0841
552,C2,671189989.43647
552,C3,586413126.987806
552,D,1195026927.21232
553,A,1277262792.69198
553,B1,615023808.868144
553,B2,704300372.870935
553,B3,611506520.740704
553,C1,576540661.017932
553,C2,661536204.399009
553,C3,578434334.832881
553,D,1193524214.93942
554,A,1269499024.1962
554,B1,623749764.080583
554,B2,710571567.672965
554,B3,620040398.014868
554,C1,580289864.111066
554,C2,669416879.542795
554,C3,586220545.5561
554,D,1198553232.07025
555,A,1275704528.53143
555,B1,624223972.478434
555,B2,710880063.154989
555,B3,622068430.784269
555,C1,583433072.690275
555,C2,670506165.066328
555,C3,588345921.621662
555,D,1199809096.55592
556,A,1269796102.95392
556,B1,628004635.130784
556,B2,716896558.630568
556,B3,623725371.054192
556,C1,582661056.824609
556,C2,674373447.217962
556,C3,589420600.104965
556,D,1203590044.43459
557,A,1275395594.42777
557,B1,610456185.414984
557,B2,698794532.217644
557,B3,607268388.209426
557,C1,576166654.35925
557,C2,657534171.937748
557,C3,574166953.167378
557,D,1190142456.91235
558,A,1284942388.83772
558,B1,595959355.577811
558,B2,683315530.24935
558,B3,593452513.045264
558,C1,567417011.666778
558,C2,643798742.347851
558,C3,561592851.265666
558,D,1181917663.83665
559,A,1271906450.87292
559,B1,615752091.879855
559,B2,704320441.0479
559,B3,612590224.645759
559,C1,575897486.768938
559,C2,662442322.354444
559,C3,578807331.848903
559,D,1192005754.82919
56,A,1279461214.14954
56,B1,609669735.917372
56,B2,697707607.455739
56,B3,607643094.277899
56,C1,576577306.209988
56,C2,656464896.291726
56,C3,574462567.661883
56,D,1191680409.22453
560,A,1279833150.65338
560,B1,614850754.304542
560,B2,702479433.747885
560,B3,611522334.197899
560,C1,577864250.274401
560,C2,661495225.062286
560,C3,577952057.868946
560,D,1193512797.83031
561,A,1283238494.8604
561,B1,616532889.341097
561,B2,707079027.065219
561,B3,613801089.93645
561,C1,577027549.516543
561,C2,662980499.961183
561,C3,580198847.344176
561,D,1190973367.25609
562,A,1268542711.7373
562,B1,617657932.197462
562,B2,706928739.057235
562,B3,613484529.002983
562,C1,575709535.775212
562,C2,663346454.343095
562,C3,579814224.861908
562,D,1190062224.15681
563,A,1271103648.51841
563,B1,632205634.1647
563,B2,722867703.158167
563,B3,627511315.206165
563,C1,584676120.880512
563,C2,677675707.535171
563,C3,593919271.341557
563,D,1204555351.26702
564,A,1265032585.42577
564,B1,625208900.100086
564,B2,713231789.612046
564,B3,621455971.555356
564,C1,582929252.942584
564,C2,671798059.09531
564,C3,587974439.114723
564,D,1203451341.60435
565,A,1286684439.52502
565,B1,602703965.965028
565,B2,692981749.425717
565,B3,600276161.214582
565,C1,573176538.529307
565,C2,650913786.949868
565,C3,568222777.968571
565,D,1184446262.46293
566,A,1278390639.24793
566,B1,622566423.28126
566,B2,711720934.022222
566,B3,619590648.194416
566,C1,580911369.828359
566,C2,669271860.805244
566,C3,585565820.163094
566,D,1200470266.98856
567,A,1281465014.5138
567,B1,601181176.431077
567,B2,690010312.589722
567,B3,598066971.835265
567,C1,569388218.445123
567,C2,649191823.491415
567,C3,565629816.578775
567,D,1180618109.63498
568,A,1269861098.03277
568,B1,622692846.642255
568,B2,710183349.397194
568,B3,620648333.63678
568,C1,580798230.281066
568,C2,669883872.746133
568,C3,586055678.579397
568,D,1197913541.47657
569,A,1273828700.78336
569,B1,617421522.030107
569,B2,706487945.043356
569,B3,614532067.74005
569,C1,579260100.509072
569,C2,664692471.931369
569,C3,581037485.218373
569,D,1194251247.04439
57,A,1272688718.25192
57,B1,613304247.136702
57,B2,703025773.603611
57,B3,610188556.551642
57,C1,573744657.915514
57,C2,660111631.602171
57,C3,576940591.378176
57,D,1187900752.30602
570,A,1279893176.67346
570,B1,609908014.40281
570,B2,698403398.426972
570,B3,606667933.72458
570,C1,577599002.086074
570,C2,656843576.421003
570,C3,574648378.914932
570,D,1192729619.53068
571,A,678792915.469265
571,B1,625653539.088439
571,B2,716110110.866807
571,B3,622663536.203017
571,C1,581891152.299662
571,C2,672932939.072687
571,C3,572109393.579673
571,D,1200464039.58377
572,A,1268692383.53689
572,B1,627596042.652049
572,B2,714631593.843735
572,B3,624381173.030443
572,C1,584148873.011523
572,C2,673266023.987311
572,C3,590298547.653441
572,D,1201500284.39092
573,A,224350284.60405
573,B1,620744944.820353
573,B2,710965548.801824
573,B3,616914758.991478
573,C1,578821943.683506
573,C2,666791190.050424
573,C3,582555921.714095
573,D,1197515165.40915
574,A,1283680194.53618
574,B1,616458221.292562
574,B2,708224467.716517
574,B3,613271123.158921
574,C1,576500799.596883
574,C2,663333748.938451
574,C3,579844152.362223
574,D,1194277736.78743
575,A,1279537623.97916
575,B1,612085303.933445
575,B2,700453301.454395
575,B3,608856785.88295
575,C1,577624575.40276
575,C2,658875516.087018
575,C3,576002092.039613
575,D,1192637553.09641
576,A,1273539822.74244
576,B1,630271571.87733
576,B2,721114573.686578
576,B3,626317311.948667
576,C1,583022810.654229
576,C2,676710278.058412
576,C3,592049255.584012
576,D,1202080128.83682
577,A,1266256403.47723
577,B1,627029445.954253
577,B2,719142223.530753
577,B3,623044003.181261
577,C1,580883546.51309
577,C2,673261894.339462
577,C3,588960243.902554
577,D,1194701262.12075
578,A,1267805027.15631
578,B1,621293637.578445
578,B2,710839276.493104
578,B3,617615988.853845
578,C1,583550415.822611
578,C2,667875723.802313
578,C3,584593982.910657
578,D,1199602937.28469
579,A,1270783144.67133
579,B1,594755544.014975
579,B2,682281355.593601
579,B3,592250419.980938
579,C1,567099626.021372
579,C2,642152981.529518
579,C3,559543668.701633
579,D,1177403553.89021
58,A,1272532779.74205
58,B1,631294444.526839
58,B2,721866637.095391
58,B3,627370553.163014
58,C1,583609217.790109
58,C2,676750270.296461
58,C3,593466723.133796
58,D,1203710793.27093
580,A,1271564213.59255
580,B1,624043804.80901
580,B2,713235219.176083
580,B3,620791121.169171
580,C1,580063542.727606
580,C2,669722789.843532
580,C3,587064753.840446
580,D,1202364551.1803
581,A,1271298214.72639
581,B1,624120672.042791
581,B2,711965563.789779
581,B3,620648243.503183
581,C1,581461494.869337
581,C2,670700221.598477
581,C3,587193642.336871
581,D,1199228779.88774
582,A,1279126493.91303
582,B1,603615852.991995
582,B2,690020472.339146
582,B3,601773940.157671
582,C1,574068216.205141
582,C2,651154203.801204
582,C3,569479878.106464
582,D,1185489156.57908
583,A,1276841508.41791
583,B1,610167048.873587
583,B2,700235753.768834
583,B3,605939501.674421
583,C1,574079350.787335
583,C2,656559736.375441
583,C3,572799133.680992
583,D,1186549792.99243
584,A,1269589991.55334
584,B1,626899461.042208
584,B2,717784418.427277
584,B3,622938231.799284
584,C1,582434480.13075
584,C2,673672117.681866
584,C3,588462753.382524
584,D,1199398675.24828
585,A,1271527942.22947
585,B1,631759549.4133
585,B2,720451084.814369
585,B3,628198542.766567
585,C1,583456179.964411
585,C2,676323604.072356
585,C3,593854343.574643
585,D,1199969617.5585
586,A,1275525578.64146
586,B1,616899109.131107
586,B2,708442157.103553
586,B3,614291756.898469
586,C1,580217345.17669
586,C2,663772096.662716
586,C3,580761352.536414
586,D,1195101600.88187
587,A,1271492502.169
587,B1,623014742.459352
587,B2,712837703.470557
587,B3,618881607.388719
587,C1,579398202.100835
587,C2,669310921.738492
587,C3,586195804.055555
587,D,1195553269.67643
588,A,1275795127.33008
588,B1,608739106.929895
588,B2,697232114.593491
588,B3,605751963.68613
588,C1,574422050.65074
588,C2,655941283.079363
588,C3,572835280.788161
588,D,1185795082.65879
589,A,1270165605.49075
589,B1,630338942.564802
589,B2,718844326.702953
589,B3,627676641.891538
589,C1,585623320.755683
589,C2,677180340.836007
589,C3,593209606.77213
589,D,1201831062.93716
59,A,1274981108.16882
59,B1,610811066.921998
59,B2,696639625.028083
59,B3,608886122.237111
59,C1,575878687.322759
59,C2,656738489.083209
59,C3,574929498.294993
59,D,1190049715.26146
590,A,1278119994.86027
590,B1,613835327.579492
590,B2,703147004.838183
590,B3,610991114.287408
590,C1,575564106.002967
590,C2,660413685.484523
590,C3,577098300.784331
590,D,1194160729.57132
591,A,1261962233.40081
591,B1,633425986.476838
591,B2,722626166.634348
591,B3,630547993.680907
591,C1,586327339.033172
591,C2,678549582.313966
591,C3,596509361.15283
591,D,1207293422.49884
592,A,63633036.934464
592,B1,606543647.5464
592,B2,694163201.508219
592,B3,603629555.205721
592,C1,574413599.884443
592,C2,653977806.329015
592,C3,570643046.105805
592,D,1188666147.30317
593,A,1273549006.45749
593,B1,610787983.505794
593,B2,700515617.036613
593,B3,607720988.453784
593,C1,574237207.105787
593,C2,658719227.797839
593,C3,574975240.838485
593,D,1186777942.81336
594,A,1267966872.15171
594,B1,617821831.073473
594,B2,706560452.613135
594,B3,615295746.866936
594,C1,578435399.673463
594,C2,664507585.421873
594,C3,581875428.708885
594,D,1193924210.91235
595,A,1274369032.92183
595,B1,619413947.303269
595,B2,710216593.042092
595,B3,616358674.348484
595,C1,579376526.99566
595,C2,667225211.620041
595,C3,582657289.219744
595,D,1194230962.6434
596,A,1273049119.70881
596,B1,619866263.593653
596,B2,710366693.671678
596,B3,617043521.397042
596,C1,581366290.416321
596,C2,667623499.084687
596,C3,583942103.144765
596,D,1198488868.75963
597,A,1273404694.94286
597,B1,616322289.902684
597,B2,704256211.246017
597,B3,613219394.901701
597,C1,580745208.237834
597,C2,663813556.237946
597,C3,579735125.170447
597,D,1199053147.54187
598,A,1270630735.54119
598,B1,617146552.146398
598,B2,706625408.773453
598,B3,613089367.189624
598,C1,573950326.817029
598,C2,665148681.910047
598,C3,580079759.505426
598,D,1187610865.36518
599,A,1282876801.42121
599,B1,612470541.115526
599,B2,701486005.558354
599,B3,609003612.056226
599,C1,575129432.702172
599,C2,658519801.489038
599,C3,575690652.117552
599,D,1191399378.57592
6,A,1263954691.70114
6,B1,629025591.86993
6,B2,716689760.292494
6,B3,626019253.610738
6,C1,585800121.928848
6,C2,675431515.049569
6,C3,592215839.371458
6,D,1206130019.70204
60,A,1282384469.79791
60,B1,604649700.41366
60,B2,694869801.708398
60,B3,600954084.939888
60,C1,570997071.889191
60,C2,651898878.136549
60,C3,569110876.747019
60,D,1185418718.12272
600,A,1273675610.86048
600,B1,620124757.864685
600,B2,707605881.230493
600,B3,617272294.125611
600,C1,580270354.066382
600,C2,667141821.002184
600,C3,583557944.939556
600,D,1197765097.71514
601,A,1268283599.8095
601,B1,639567356.86381
601,B2,728415850.310087
601,B3,634787070.298634
601,C1,590011897.523815
601,C2,685392733.867418
601,C3,600455103.473958
601,D,1214962900.19554
602,A,1268148412.01525
602,B1,626873371.250163
602,B2,716233936.578177
602,B3,624203945.004301
602,C1,81184998.0636192
602,C2,672628644.025916
602,C3,590035693.776983
602,D,1200096792.43319
603,A,1267896106.84215
603,B1,619128621.888507
603,B2,708967230.781159
603,B3,615513356.167526
603,C1,581401791.127384
603,C2,666296203.633063
603,C3,582616287.421168
603,D,1199924694.63198
604,A,1275645774.79773
604,B1,626158740.639759
604,B2,185124066.985292
604,B3,622968621.305929
604,C1,581912022.859244
604,C2,672706643.115005
604,C3,588893583.706345
604,D,1197828961.83978
605,A,1267506532.77933
605,B1,624053771.571422
605,B2,714469147.438785
605,B3,620082974.433428
605,C1,580608486.38837
605,C2,671430989.547062
605,C3,585693679.003604
605,D,1199846843.25017
606,A,1271105417.03839
606,B1,624313445.712936
606,B2,715906451.871387
606,B3,620495094.337727
606,C1,578555075.656262
606,C2,671319285.42767
606,C3,586773409.4071
606,D,1196463974.28173
607,A,1270449091.50663
607,B1,625374396.650068
607,B2,714765736.640509
607,B3,621234352.68562
607,C1,583831844.877369
607,C2,671722062.624389
607,C3,587062525.742916
607,D,1200336030.13311
608,A,1271038137.61597
608,B1,631637098.62069
608,B2,720938153.56332
608,B3,628142072.156128
608,C1,585618223.634029
608,C2,677117109.822599
608,C3,594348595.559073
608,D,1205862417.69886
609,A,1270216901.78547
609,B1,627143714.699165
609,B2,714949288.020413
609,B3,623510609.158713
609,C1,585722732.087824
609,C2,672810377.869478
609,C3,589975331.039287
609,D,1201722442.75023
61,A,1279651107.97669
61,B1,623639739.719667
61,B2,713387160.5741
61,B3,619239061.369192
61,C1,581306954.174905
61,C2,670508830.857444
61,C3,586415604.495854
61,D,1199985060.99381
610,A,1272368257.59618
610,B1,619571614.434083
610,B2,708618621.958972
610,B3,616141147.349809
610,C1,578364525.259028
610,C2,666704649.91122
610,C3,582739794.991584
610,D,1194673123.79659
611,A,1278935544.34011
611,B1,606904180.752302
611,B2,697731002.944447
611,B3,603705686.106563
611,C1,571674242.294369
611,C2,655020341.424704
611,C3,570697811.264268
611,D,1181941864.53574
612,A,1270715347.69439
612,B1,618712426.399874
612,B2,708930934.288053
612,B3,615334591.01254
612,C1,578164775.287984
612,C2,665530947.042059
612,C3,582566122.813291
612,D,1193340693.29411
613,A,1281670693.97242
613,B1,614764466.155576
613,B2,705670778.367971
613,B3,610957813.234834
613,C1,574761007.634695
613,C2,660542561.741622
613,C3,577452299.551438
613,D,1194841691.25173
614,A,1277441976.72203
614,B1,612654526.11941
614,B2,700454304.919236
614,B3,610026045.864829
614,C1,578066990.415143
614,C2,660009490.937159
614,C3,576861987.485965
614,D,1194297148.3734
615,A,1270535358.33639
615,B1,636864763.213119
615,B2,726469751.159338
615,B3,633533457.088627
615,C1,586868381.054492
615,C2,682874376.397566
615,C3,599119614.224316
615,D,1208441058.92296
616,A,1266888872.42095
616,B1,627896916.022305
616,B2,717559880.232482
616,B3,624768802.974187
616,C1,584143476.259438
616,C2,673631891.045728
616,C3,591145529.359364
616,D,1205402659.92782
617,A,1274389371.09611
617,B1,610642124.821181
617,B2,699595168.265702
617,B3,608029842.643192
617,C1,573995908.684332
617,C2,657103041.398999
617,C3,575050824.262695
617,D,1187228599.41992
618,A,1280592471.42866
618,B1,606551126.472059
618,B2,694315676.296073
618,B3,604070258.987066
618,C1,575293893.882462
618,C2,652655148.938204
618,C3,571098753.588655
618,D,1188933522.46663
619,A,1265456596.94307
619,B1,627729591.94648
619,B2,716819647.989463
619,B3,624167986.853382
619,C1,583752605.919219
619,C2,675705226.116584
619,C3,589768885.5563
619,D,1198417422.89881
62,A,1261390908.34116
62,B1,628986372.30475
62,B2,716429067.753127
62,B3,626591742.975749
62,C1,583301569.642761
62,C2,674856662.726828
62,C3,592222537.603439
62,D,1203793536.70806
620,A,1272739523.38288
620,B1,618885997.659771
620,B2,707631718.263737
620,B3,616472590.218575
620,C1,580741556.034452
620,C2,665533653.222814
620,C3,583255930.135465
620,D,1197243067.5619
621,A,1275292109.49733
621,B1,621782413.907717
621,B2,711927061.279104
621,B3,617934886.917698
621,C1,580805661.012695
621,C2,668568913.36051
621,C3,584562692.914457
621,D,903799489.649899
622,A,1277660775.46295
622,B1,617285980.389219
622,B2,706178150.861123
622,B3,614329958.358513
622,C1,580415402.717738
622,C2,663560278.099475
622,C3,579994137.218393
622,D,1197573543.09328
623,A,1273916023.28464
623,B1,606612879.996255
623,B2,694826751.989075
623,B3,604395285.162093
623,C1,573561432.986196
623,C2,653603956.560553
623,C3,570702603.972462
623,D,1188419389.43079
624,A,1280754240.1259
624,B1,613405968.63552
624,B2,702894387.239839
624,B3,609886987.951246
624,C1,577377618.000061
624,C2,659402313.730374
624,C3,577552354.133188
624,D,1194066795.96858
625,A,1278622245.853
625,B1,621757566.43295
625,B2,711697548.307422
625,B3,619199735.304314
625,C1,582398873.594895
625,C2,668335470.938308
625,C3,586049999.935824
625,D,1200702700.53816
626,A,1282918089.29425
626,B1,618234156.640515
626,B2,706794587.312352
626,B3,615585704.605628
626,C1,581000727.893172
626,C2,664613877.436954
626,C3,582396948.609733
626,D,1198783543.05703
627,A,1266013382.43996
627,B1,631861638.983387
627,B2,719879840.400327
627,B3,628527429.028826
627,C1,583106914.792298
627,C2,677698553.444225
627,C3,593852344.50035
627,D,1205278346.01204
628,A,1279532594.43772
628,B1,606383260.287359
628,B2,695391477.826755
628,B3,603636606.177744
628,C1,573682023.485007
628,C2,653411710.730657
628,C3,571087096.973309
628,D,1187158198.59106
629,A,1277049385.68102
629,B1,623135849.841424
629,B2,711952779.067828
629,B3,619758540.050467
629,C1,583401777.317614
629,C2,670269752.13531
629,C3,586278840.254417
629,D,1202631514.33633
63,A,1265888528.57785
63,B1,634939026.604953
63,B2,724469398.304589
63,B3,631616735.825733
63,C1,587107746.187543
63,C2,681585101.898331
63,C3,596236902.212806
63,D,1206275499.72372
630,A,1272819351.69462
630,B1,614482537.163393
630,B2,701135291.469414
630,B3,612667987.012857
630,C1,579517566.550985
630,C2,661834875.205106
630,C3,578797605.324996
630,D,1197061424.2966
631,A,1260717167.27804
631,B1,151740042.198617
631,B2,714755455.886614
631,B3,622697556.838743
631,C1,582333147.482956
631,C2,672616571.940845
631,C3,326098254.320826
631,D,1199680983.70044
632,A,1271791706.9084
632,B1,603913477.724843
632,B2,690551188.524779
632,B3,601827539.526101
632,C1,572822970.446216
632,C2,651590225.98703
632,C3,569491094.115287
632,D,1184460128.67342
633,A,1254169358.25205
633,B1,642958346.569478
633,B2,731386287.087724
633,B3,638865733.094941
633,C1,592762804.593546
633,C2,688024273.744961
633,C3,604470271.087328
633,D,1214942690.01771
634,A,1277381762.90574
634,B1,610685491.950586
634,B2,700501981.900146
634,B3,607212728.804749
634,C1,574314436.009949
634,C2,657102438.220189
634,C3,573879519.112781
634,D,1192801626.49475
635,A,1269497904.27163
635,B1,624052202.616096
635,B2,713219378.08638
635,B3,621014323.95311
635,C1,583584097.391345
635,C2,671381778.157334
635,C3,586590618.415957
635,D,1199888886.07725
636,A,1264988271.96492
636,B1,627015233.20102
636,B2,717719233.124873
636,B3,623244571.041713
636,C1,580056978.777769
636,C2,674832114.841157
636,C3,589120362.057311
636,D,1197134311.74339
637,A,1278844374.34551
637,B1,606713779.704714
637,B2,692827886.196207
637,B3,604614783.898298
637,C1,575331266.736719
637,C2,653857118.80086
637,C3,571715374.288238
637,D,1189449598.17385
638,A,1273520183.60313
638,B1,616816951.144097
638,B2,706966278.254215
638,B3,612953968.694848
638,C1,576905997.973923
638,C2,663275672.318489
638,C3,580215477.781581
638,D,1193617086.13135
639,A,1272624776.86627
639,B1,620548877.36591
639,B2,709335603.145605
639,B3,616923772.347459
639,C1,580236043.330636
639,C2,667350653.632169
639,C3,582961105.817122
639,D,1200070766.03828
64,A,1273527173.1392
64,B1,620437420.919404
64,B2,712685479.935678
64,B3,616674688.230637
64,C1,579216753.288092
64,C2,666589875.64203
64,C3,583175634.948879
64,D,1197109472.5481
640,A,1271388086.89331
640,B1,621822052.942859
640,B2,711808105.366126
640,B3,617723055.546128
640,C1,579390160.017018
640,C2,668578084.126665
640,C3,583644953.13206
640,D,1198162528.25684
641,A,1270842148.3847
641,B1,619132291.560764
641,B2,707176225.092454
641,B3,616111322.542502
641,C1,581846938.89359
641,C2,666348469.611024
641,C3,582358734.473757
641,D,1199912729.88201
642,A,1273894130.94687
642,B1,612625101.31383
642,B2,702649380.02216
642,B3,609721686.628948
642,C1,576381764.888236
642,C2,659764654.459786
642,D,1188139365.78949
643,A,1271375594.79313
643,B1,620702234.763446
643,B2,709018941.509597
643,B3,617838473.602636
643,C1,579133482.241721
643,C2,666521822.24259
643,C3,584467565.324313
643,D,1195478738.49696
644,A,386501986.240347
644,B1,629313514.254246
644,B2,717823381.078032
644,B3,626125927.213436
644,C1,582418032.012735
644,C2,675271533.845899
644,C3,591890442.784274
644,D,1201338495.25869
645,A,1268738738.73098
645,B1,625520922.909576
645,B2,714309716.614891
645,B3,622684622.884036
645,C1,580284396.629472
645,C2,672237287.2325
645,C3,587241507.593538
645,D,1199626438.13346
646,A,1269152711.42781
646,B1,629072760.542785
646,B2,720996141.881705
646,B3,626542314.846407
646,C1,584462510.632966
646,C2,677056675.338247
646,C3,591600037.967659
646,D,1201480349.91678
647,A,1282279770.98831
647,B1,608201659.54686
647,B2,697074883.155933
647,B3,605673756.304396
647,C1,574678034.585322
647,C2,654967461.960001
647,C3,573225873.980383
647,D,1187632168.55985
648,A,1272386814.62166
648,B1,624102099.365609
648,B2,712361481.79109
648,B3,620447194.375133
648,C1,579147747.265016
648,C2,669560511.151514
648,C3,586705298.7297
648,D,1199565030.40009
649,A,1272772248.10455
649,B1,625661822.46117
649,B2,715537292.34349
649,B3,623059891.107353
649,C1,584159995.601962
649,C2,672554556.536034
649,C3,588404132.514056
649,D,1203993606.82796
65,A,1273296438.2735
65,B1,622977262.609157
65,B2,712775300.24737
65,B3,619521369.820767
65,C1,583612290.212362
65,C2,669854921.52563
65,C3,586277934.920126
65,D,1198795603.1208
650,A,1267666369.22473
650,B1,622422676.049465
650,B2,710962468.128001
650,B3,618493434.124315
650,C1,579626543.833515
650,C2,668206696.71336
650,C3,585330593.343853
650,D,1196076307.96781
651,A,1263408275.63847
651,B1,637094230.009704
651,B2,726278251.009572
651,B3,633310904.26011
651,C1,586529717.784118
651,C2,682850301.706881
651,C3,599405421.47671
651,D,245312146.006699
652,A,386037133.303805
652,B1,619121509.072954
652,B2,706563237.32809
652,B3,616123429.913155
652,C1,580943196.490296
652,C2,665199867.569119
652,C3,582569655.535636
652,D,1198101939.38132
653,A,1270665557.63481
653,B1,618290136.218305
653,B2,708243458.734021
653,B3,614688137.448257
653,C1,578167822.001729
653,C2,664867494.31131
653,C3,581271055.664066
653,D,1191672676.75084
654,A,1264527321.8997
654,B1,628947739.37569
654,B2,716275376.275343
654,B3,625850364.430511
654,C1,583279021.747887
654,C2,675437319.994439
654,C3,592109876.304914
654,D,1205145032.40301
655,A,1276175392.86184
655,B1,629310219.754577
655,B2,717555810.237557
655,B3,624679146.304421
655,C1,586237732.573258
655,C2,675196500.752313
655,C3,591030417.294959
655,D,1207590628.2716
656,A,1266179289.06372
656,B1,622025482.739983
656,B2,713599688.058507
656,B3,618201247.601289
656,C1,577514681.230077
656,C2,669510247.223616
656,C3,584845859.666944
656,D,1196380635.31983
657,A,1271191084.4378
657,B1,635908313.223534
657,B2,724966840.256754
657,B3,632296849.602355
657,C1,590836005.714075
657,C2,682544567.344072
657,C3,598226030.67936
657,D,1215176976.12699
658,A,1265653327.79161
658,B1,626582835.306323
658,B2,714112509.505912
658,B3,622570506.652907
658,C1,582039220.866759
658,C2,672397756.081807
658,C3,588852293.988737
658,D,1197662527.20459
659,A,1281750607.61095
659,B1,605641139.391813
659,B2,694745121.183106
659,B3,602819368.306095
659,C1,572074578.225831
659,C2,653512164.838249
659,C3,569718391.540324
659,D,1184889605.86992
66,A,1267617680.20738
66,B1,636869533.833883
66,B2,729321047.219144
66,B3,633186554.948007
66,C1,585797831.650643
66,C2,683827209.789185
66,C3,597792964.60235
66,D,1203016587.13184
660,A,1260100431.34482
660,B1,622618828.885612
660,B2,711384683.12699
660,B3,620085332.313582
660,C1,580930600.902193
660,C2,669987702.823878
660,C3,585812340.760692
660,D,1197776847.69825
661,A,1264598334.04109
661,B1,628506073.852032
661,B2,719510047.387123
661,B3,625327578.599223
661,C1,581956565.977724
661,C2,675800632.305244
661,C3,590630021.066639
661,D,389527839.927806
662,A,1266284399.98026
662,B1,625350415.479855
662,B2,713712837.623178
662,B3,621205265.639165
662,C1,581004147.728474
662,C2,671547525.080103
662,C3,587070801.189299
662,D,1199128940.31163
663,A,1281285342.30115
663,B1,602287834.767726
663,B2,692262464.172189
663,B3,599013491.785028
663,C1,570632345.009628
663,C2,650171826.251475
663,C3,566411351.383624
663,D,1184227475.69555
664,A,1269375676.00626
664,B1,614364089.190944
664,B2,701883619.848674
664,B3,611184736.935187
664,C1,576926414.536306
664,C2,660931685.194226
664,C3,578271387.166268
664,D,1193795159.47838
665,A,1278294999.73566
665,B1,604965622.139911
665,B2,692607660.428182
665,B3,601782772.180808
665,C1,572035106.82495
665,C2,651936831.115763
665,C3,569486510.2583
665,D,1187278158.8022
666,A,1279427766.85057
666,B1,613984425.548036
666,B2,701357857.702658
666,B3,610735322.252357
666,C1,577834396.856629
666,C2,660570331.395043
666,C3,577668389.955576
666,D,1194480617.24804
667,A,1273597438.56482
667,B1,612612177.23353
667,B2,702792679.386765
667,B3,609300217.677196
667,C1,574358512.464464
667,C2,659937484.788841
667,C3,576044985.606991
667,D,1188093471.24334
668,A,1269945260.24539
668,B1,625760789.314127
668,B2,713851418.83705
668,B3,622743901.626018
668,C1,581110393.0048
668,C2,670846273.178448
668,C3,588738488.661979
668,D,1197334517.80835
669,A,1277834486.30192
669,B1,618253168.393257
669,B2,706075726.013381
669,B3,615300170.496522
669,C1,580731013.065725
669,C2,664024860.027781
669,C3,582193285.755371
669,D,1197225248.57193
67,A,1280252052.92814
67,B1,608832022.372139
67,B2,696991274.200904
67,B3,605104567.600446
67,C1,571808359.05431
67,C2,655555359.965686
67,C3,571659363.872357
67,D,1190754861.03365
670,A,1278429757.66964
670,B1,620222140.628981
670,B2,709583623.313779
670,B3,616108525.895317
670,C1,579366372.60599
670,C2,666330852.67981
670,C3,583028924.989854
670,D,1194570061.3938
671,A,1268458590.56291
671,B1,628244710.503348
671,B2,717910860.110358
671,B3,624672465.485677
671,C1,582649366.872369
671,C2,674669023.211564
671,C3,590567302.991663
671,D,1200932658.64286
672,A,1275139078.1126
672,B1,609979365.256521
672,B2,696347977.778975
672,B3,607424106.915857
672,C1,576784825.884671
672,C2,656997624.999077
672,C3,575204175.031339
672,D,1191337207.44441
673,A,1276213037.45325
673,B1,614179026.96139
673,B2,704963778.506834
673,B3,610590690.628643
673,C1,577307435.586071
673,C2,662195403.658107
673,C3,577072381.209944
673,D,1192361763.54119
674,A,1271052705.22919
674,B1,609211693.27197
674,B2,696506557.670541
674,B3,606287500.049381
674,C1,574737667.65535
674,C2,656323632.966394
674,C3,572886367.304567
674,D,1190666605.16807
675,A,1276043229.24589
675,B1,596490604.583529
675,B2,682877911.794352
675,B3,594464789.598792
675,C1,568907697.618538
675,C2,643654838.003755
675,C3,562826014.641383
675,D,1182845017.7726
676,A,1268638937.3527
676,B1,612471374.57432
676,B2,698795274.320163
676,B3,609232594.613928
676,C1,574260746.439417
676,C2,659112360.499662
676,C3,576497250.898121
676,D,1186520076.28575
677,A,1275757330.37018
677,B1,608554824.787606
677,B2,697908995.618685
677,B3,606048512.558627
677,C1,573624973.520979
677,C2,656107119.992578
677,C3,572936952.667499
677,D,1187085579.1255
678,A,1282307249.35563
678,B1,614546030.302072
678,B2,704432723.20378
678,B3,612237496.218369
678,C1,577216440.164325
678,C2,662180280.387971
678,C3,578065436.308496
678,D,1192207540.19617
679,A,1280997252.03767
679,B1,598109730.435183
679,B2,686631197.209945
679,B3,595432141.883552
679,C1,567778874.337186
679,C2,646175643.529629
679,C3,562730645.396426
679,D,1178753772.21607
68,A,1270118501.10503
68,B1,619549882.611042
68,B2,708122404.711495
68,B3,615603511.319136
68,C1,577166434.263042
68,C2,665370545.381672
68,C3,581984049.078927
68,D,1192261708.08166
680,A,1277084705.24226
680,B1,604367279.226663
680,B2,691391657.863287
680,B3,601249045.294311
680,C1,576246192.449684
680,C2,650929121.644445
680,C3,568845107.144904
680,D,1185737733.82304
681,A,1260560765.60763
681,B1,637947791.052475
681,B2,727348612.143297
681,B3,634122216.395443
681,C1,585964837.18969
681,C2,683296524.837463
681,C3,600074888.790115
681,D,1205954131.75724
682,A,1280493366.21218
682,B1,598923383.583834
682,B2,686856465.003121
682,B3,595891793.344002
