"Simulation","Pathway","NPV"
"682","C1",5205283606.93658
"682","C2",6204771392.19777
"682","C3",2830810864.9543
"682","D",2151741148.19483
"683","A",485777544628.078
"683","B1",5606948273.89993
"683","B2",12585562628.9275
"683","B3",4673256802.42103
"683","C1",5546228849.91854
"683","C2",7040814888.09595
"683","C3",3341556291.55642
"683","D",2292646461.92854
"684","A",475484262657.738
"684","B1",5654103186.96359
"684","B2",12506111947.1977
"684","B3",4743842383.43635
"684","C1",5338653130.54534
"684","C2",7037567359.81663
"684","C3",3350483711.71243
"684","D",2212454825.28905
"685","A",498523904660.128
"685","B1",5489199746.24722
"685","B2",12049845762.7474
"685","B3",4694211383.16649
"685","C1",5760137778.18108
"685","C2",6895774946.80079
"685","C3",3391106184.07973
"685","D",2534098460.0082
"686","A",477826131878.715
"686","B1",5084617289.81061
"686","B2",11277705299.1053
"686","B3",4303074486.02298
"686","C1",5304057013.49711
"686","C2",6423053363.51857
"686","C3",3022200646.08124
"686","D",2172267161.75423
"687","A",480070112217.961
"687","B1",5247836531.76025
"687","B2",11774456387.7565
"687","B3",4490127646.87322
"687","C1",5327470374.39808
"687","C2",6657513454.8523
"687","C3",3167963302.64547
"687","D",2215542726.10784
"688","A",499062494718.791
"688","B1",5222151372.7786
"688","B2",11557543909.3052
"688","B3",4480291198.08266
"688","C1",5725795395.63932
"688","C2",6718388296.40895
"688","C3",3141514160.674
"688","D",2501877685.9513
"689","A",479220321718.652
"689","B1",5356689746.71974
"689","B2",12039382443.0964
"689","B3",4513863671.84304
"689","C1",5288436291.19069
"689","C2",6738048214.03618
"689","C3",3191258976.37769
"689","D",2217756147.36128
"69","A",485684254926.186
"69","B1",4964242199.41013
"69","B2",11336587894.0982
"69","B3",4171677334.05947
"69","C1",5359468586.49314
"69","C2",6340856598.51553
"69","C3",2952686824.53808
"69","D",2295610489.10533
"690","A",474204943681.351
"690","B1",5320481121.1767
"690","B2",11467940755.7104
"690","B3",4448738365.12978
"690","C1",5205621392.69949
"690","C2",6585362855.10584
"690","C3",3219571954.65853
"690","D",2112099147.58878
"691","A",485468520773.747
"691","B1",5003986027.94016
"691","B2",11315285168.3216
"691","B3",4288159272.91039
"691","C1",5422865155.44669
"691","C2",6445586196.55652
"691","C3",2995746093.55722
"691","D",2312730604.62735
"692","A",481915667216.8
"692","B1",5383208761.49134
"692","B2",12098389869.0617
"692","B3",4513210979.25002
"692","C1",5297932306.142
"692","C2",6706047394.77259
"692","C3",3207406459.95879
"692","D",2238303395.14661
"693","A",488558019344.847
"693","B1",4796869986.78883
"693","B2",10601623243.5308
"693","B3",4118591229.98857
"693","C1",5431249528.13924
"693","C2",6099135647.39264
"693","C3",2866202612.53627
"693","D",2294708025.97388
"694","A",494695507475.37
"694","B1",5863617333.80807
"694","B2",13038255106.0588
"694","B3",4964449005.14827
"694","C1",5733788269.24986
"694","C2",7377365562.02721
"694","C3",3599517654.05476
"694","D",2526992958.29466
"695","A",494184792609.732
"695","B1",5807378140.16661
"695","B2",12565369369.7843
"695","B3",4862979280.41389
"695","C1",5707247962.9967
"695","C2",7264863362.9225
"695","C3",3479860403.16771
"695","D",2494440519.10849
"696","A",487475787297.52
"696","B1",5173425595.23051
"696","B2",11556494325.2341
"696","B3",4307244241.49906
"696","C1",5504099251.30441
"696","C2",6534484790.21817
"696","C3",3056391972.03759
"696","D",2259946480.12997
"697","A",495001893851.458
"697","B1",6041829167.72904
"697","B2",13442947044.6901
"697","B3",4993532734.17353
"697","C1",5680682908.57176
"697","C2",7530606618.55937
"697","C3",3549517052.47217
"697","D",2408581628.62516
"698","A",492168548943.339
"698","B1",5240511408.24416
"698","B2",12030249692.6391
"698","B3",4489782300.13978
"698","C1",5563364017.93186
"698","C2",6732733191.28237
"698","C3",3164127874.968
"698","D",2361729225.93397
"699","A",493017934757.169
"699","B1",5408027139.25005
"699","B2",11804520786.1607
"699","B3",4578786932.75212
"699","C1",5630838104.64648
"699","C2",6819984164.33661
"699","C3",3249584465.63917
"699","D",2368320442.84367
"7","A",487009042261.159
"7","B1",5598471345.97886
"7","B2",12421679868.0334
"7","B3",4691360664.16978
"7","C1",5506004440.54349
"7","C2",7069282223.45309
"7","C3",3384254328.28621
"7","D",2271471002.09423
"70","A",478842273615.393
"70","B1",5362566832.01236
"70","B2",11842382610.8162
"70","B3",4508031800.36013
"70","C1",5327528911.36725
"70","C2",6761951305.62325
"70","C3",3187364387.45614
"70","D",2225655506.66718
"700","A",482865752223.389
"700","B1",5027983655.84933
"700","B2",11321901675.6074
"700","B3",4228241228.9857
"700","C1",5364976489.16903
"700","C2",6333039790.30447
"700","C3",2968144497.11817
"700","D",2221631259.73589
"701","A",483879998605.063
"701","B1",5415962490.59693
"701","B2",12066120187.0198
"701","B3",4505925044.49594
"701","C1",5381355198.77241
"701","C2",6793582123.98469
"701","C3",3209997572.13159
"701","D",2304842330.4279
"702","A",477920493152.93
"702","B1",5453456465.42207
"702","B2",12028656655.9802
"702","B3",4586021992.32524
"702","C1",5227232255.94977
"702","C2",6822847487.97222
"702","C3",3250348227.95054
"702","D",2133979327.72134
"703","A",489085430418.773
"703","B1",5194901963.57606
"703","B2",11155350361.1213
"703","B3",4417818946.39496
"703","C1",5629043132.31924
"703","C2",6531705674.65103
"703","C3",3152623695.76031
"703","D",2406620898.48583
"704","A",496455301542.994
"704","B1",5465713329.42384
"704","B2",12311665704.8577
"704","B3",4580752733.83581
"704","C1",5755068404.33016
"704","C2",6920225777.88376
"704","C3",3220487717.83864
"704","D",2438282126.45562
"705","A",478495265099.208
"705","B1",5226673595.85133
"705","B2",11523729385.9357
"705","B3",4419992299.52886
"705","C1",5258640939.9255
"705","C2",6562249012.17592
"705","C3",3117594321.28659
"705","D",2209392190.11088
"706","A",479762707747.528
"706","B1",5469481951.77707
"706","B2",12445820791.3584
"706","B3",4597086009.03895
"706","C1",5289945288.31206
"706","C2",6878930148.46852
"706","C3",3299651149.03073
"706","D",2252734396.96782
"707","A",496072094207.301
"707","B1",5815106250.50106
"707","B2",13108311422.1969
"707","B3",4938629384.39051
"707","C1",5710229681.01703
"707","C2",7324380739.40256
"707","C3",3534702272.51445
"707","D",2475291005.96963
"708","A",488780320156.088
"708","B1",5181686603.92062
"708","B2",11520488668.0367
"708","B3",4444243069.44935
"708","C1",5652674146.03139
"708","C2",6613938928.66308
"708","C3",3198257421.98068
"708","D",2339073473.91643
"709","A",488167761486.013
"709","B1",5036467121.78688
"709","B2",10982454066.9907
"709","B3",4338884479.68664
"709","C1",5554508719.11801
"709","C2",6458580469.37106
"709","C3",3049294984.52587
"709","D",2364718565.07776
"71","A",487161393575.148
"71","B1",5075338895.57016
"71","B2",11272852091.7665
"71","B3",4342955103.95946
"71","C1",5442755773.28635
"71","C2",6522812631.65903
"71","C3",3044962599.5653
"71","D",2300871848.75662
"710","A",485292186863.093
"710","B1",5536749914.89663
"710","B2",12525834228.6943
"710","B3",4622413882.65191
"710","C1",5454102557.35507
"710","C2",6990938931.67306
"710","C3",3304267658.78712
"710","D",2261887859.92341
"711","A",488305721333.499
"711","B1",5193612651.71419
"711","B2",11697828887.5832
"711","B3",4460012034.62143
"711","C1",5385971169.93272
"711","C2",6683318091.33048
"711","C3",3133120826.69797
"711","D",2305468277.20086
"712","A",485197284631.153
"712","B1",5215202460.29453
"712","B2",11378495341.2212
"712","B3",4421118026.63019
"712","C1",5431899638.43129
"712","C2",6542828170.15737
"712","C3",3142011450.71364
"712","D",2312695258.78836
"713","A",486447627126.067
"713","B1",5972088717.55836
"713","B2",13039050532.4078
"713","B3",4972336408.75256
"713","C1",5547519933.77028
"713","C2",7411021092.08625
"713","C3",3612288336.19429
"713","D",2361691355.8536
"714","A",500685748471.657
"714","B1",5680113198.77448
"714","B2",12779953233.1017
"714","B3",4811131947.98579
"714","C1",5807433473.01176
"714","C2",7200764203.96805
"714","C3",3406203197.32099
"714","D",2461874057.80389
"715","A",488621520047.893
"715","B1",5551549224.06781
"715","B2",12460834939.7463
"715","B3",4638816183.13928
"715","C1",5452979125.47932
"715","C2",7012660046.5537
"715","C3",3307501270.15996
"715","D",2352819672.16147
"716","A",492405515052.434
"716","B1",5239696563.43681
"716","B2",11860220531.4063
"716","B3",4400743020.68002
"716","C1",5552312373.43949
"716","C2",6633195485.55024
"716","C3",3091829403.50925
"716","D",2332987108.3403
"717","A",490693238640.956
"717","B1",5109581063.37359
"717","B2",11448422571.5357
"717","B3",4345637175.86798
"717","C1",5581190436.30621
"717","C2",6543724469.64327
"717","C3",3070183523.01375
"717","D",2409716872.00847
"718","A",483939143353.063
"718","B1",5643901880.27329
"718","B2",12559241327.7958
"718","B3",4724875272.62831
"718","C1",5399443345.41121
"718","C2",7080309880.21252
"718","C3",3319342923.74418
"718","D",2356626181.85069
"719","A",492503487532.669
"719","B1",5492622795.79122
"719","B2",12460320434.8988
"719","B3",4628228474.09911
"719","C1",5756138006.83956
"719","C2",7030625377.01897
"719","C3",3285146473.98232
"719","D",2459114837.68555
"72","A",493898062747.575
"72","B1",5437297356.17442
"72","B2",12165053908.4877
"72","B3",4510132295.15615
"72","C1",5624205579.9255
"72","C2",6897300997.00117
"72","C3",3224593216.34779
"72","D",2398344065.26281
"720","A",485987599455.731
"720","B1",5474480367.40505
"720","B2",12191535967.1737
"720","B3",4657020768.52678
"720","C1",5397433777.73137
"720","C2",6827673274.89049
"720","C3",3292385793.17351
"720","D",2259214580.53285
"721","A",478427378886.422
"721","B1",5650899324.21029
"721","B2",12560393285.9821
"721","B3",4784973743.27501
"721","C1",5358679650.6369
"721","C2",7117479388.15266
"721","C3",3418442946.02054
"721","D",2233473201.77398
"722","A",499588423111.295
"722","B1",5593215839.47643
"722","B2",12352648023.7823
"722","B3",4777060340.0264
"722","C1",5686980488.97827
"722","C2",7090189577.05627
"722","C3",3394786625.33857
"722","D",2495149399.76972
"723","A",473791661465.158
"723","B1",5051510352.39169
"723","B2",11331586888.4786
"723","B3",4270779316.89455
"723","C1",5183380698.7254
"723","C2",6399494681.93253
"723","C3",3021487620.41383
"723","D",2051116746.53352
"724","A",493495450482.284
"724","B1",5198248973.17908
"724","B2",11746054748.8657
"724","B3",4399779494.58493
"724","C1",5619460315.30753
"724","C2",6623726013.54854
"724","C3",3054447613.35088
"724","D",2391540488.70273
"725","A",490110129911.945
"725","B1",5608323616.22256
"725","B2",12345683316.9643
"725","B3",4788443362.65052
"725","C1",5544737636.13312
"725","C2",7071694193.61744
"725","C3",3392374605.4268
"725","D",2414209775.87634
"726","A",490297367583.866
"726","B1",5629217696.43353
"726","B2",12360490784.2391
"726","B3",4719367932.22988
"726","C1",5566427546.30075
"726","C2",7049147410.95251
"726","C3",3377849821.22752
"726","D",2455691635.57427
"727","A",483462709560.523
"727","B1",5187430913.9614
"727","B2",11646900870.7085
"727","B3",4389157727.44704
"727","C1",5458058201.31484
"727","C2",6522351956.67978
"727","C3",3119470534.09979
"727","D",2267817999.65521
"728","A",492076209796.628
"728","B1",5077713924.21442
"728","B2",11448846833.5742
"728","B3",4357137150.13248
"728","C1",5507821508.33233
"728","C2",6472596026.99631
"728","C3",3058988139.80983
"728","D",2273927350.44739
"729","A",480630136989.52
"729","B1",5086961279.05599
"729","B2",11399431147.9303
"729","B3",4324785373.47003
"729","C1",5260643074.63152
"729","C2",6469295815.06393
"729","C3",3065346019.302
"729","D",2156613972.2701
"73","A",489880387445.864
"73","B1",5634102367.42368
"73","B2",12666548211.5321
"73","B3",4817475677.59303
"73","C1",5650845409.29537
"73","C2",7210120754.24284
"73","C3",3438183102.57988
"73","D",2418598543.07079
"730","A",488852876137.656
"730","B1",5426337029.30871
"730","B2",12114369622.9097
"730","B3",4571364910.77082
"730","C1",5541467643.96481
"730","C2",6880335239.17539
"730","C3",3237668998.73189
"730","D",2305713276.44755
"731","A",491690328555.923
"731","B1",5499161522.65721
"731","B2",12057970906.8289
"731","B3",4693761941.99521
"731","C1",5601981478.57744
"731","C2",6974785046.52623
"731","C3",3314128837.62676
"731","D",2416378872.58062
"732","A",478910301325.064
"732","B1",5515557671.38084
"732","B2",12394462067.3408
"732","B3",4606988424.01775
"732","C1",5342919998.67053
"732","C2",6943058057.61741
"732","C3",3268350077.07775
"732","D",2149695694.08635
"733","A",483796513833.813
"733","B1",5241512182.27967
"733","B2",11815684741.1266
"733","B3",4410710862.69862
"733","C1",5338001684.55278
"733","C2",6652715496.65171
"733","C3",3088081377.79383
"733","D",2260653310.09085
"734","A",468277805714.307
"734","B1",5212957272.61919
"734","B2",11890215758.5021
"734","B3",4368658336.74124
"734","C1",4984213911.67943
"734","C2",6600021558.59394
"734","C3",3017261982.57096
"734","D",1951374128.7494
"735","A",504987826383.375
"735","B1",5805057784.32925
"735","B2",12740208152.3057
"735","B3",4989753057.41553
"735","C1",5979845830.51066
"735","C2",7339166783.47577
"735","C3",3561325308.02987
"735","D",2652841008.17304
"736","A",495401548057.497
"736","B1",5582055047.43755
"736","B2",12153773812.816
"736","B3",4714735783.72704
"736","C1",5652291978.61288
"736","C2",7002109955.00852
"736","C3",3350023659.92116
"736","D",2422400229.00744
"737","A",491095040723.801
"737","B1",5456186792.26678
"737","B2",12230080360.6385
"737","B3",4626903025.83843
"737","C1",5523855801.55196
"737","C2",6874799707.17798
"737","C3",3221028648.25211
"737","D",2280743823.58378
"738","A",488443112468.953
"738","B1",5571434716.84624
"738","B2",12313415635.5571
"738","B3",4662117516.85039
"738","C1",5605872836.39472
"738","C2",7070827272.88366
"738","C3",3298405641.37265
"738","D",2420706172.50203
"739","A",492237941099.618
"739","B1",5669348701.72439
"739","B2",12833331870.3071
"739","B3",4777453377.29618
"739","C1",5625633614.15311
"739","C2",7209923371.53456
"739","C3",3426133340.12706
"739","D",2392911049.43583
"74","A",478932869181.911
"74","B1",5359672017.39049
"74","B2",11902913918.1316
"74","B3",4532723063.42037
"74","C1",5269068613.98276
"74","C2",6708957188.40171
"74","C3",3273903101.6261
"74","D",2153587724.74029
"740","A",499283330208.753
"740","B1",5131450904.01371
"740","B2",11489887419.0084
"740","B3",4408360231.7611
"740","C1",5660500236.39477
"740","C2",6532014552.38785
"740","C3",3135057831.01795
"740","D",2418394416.4712
"741","A",461264948393.227
"741","B1",4875858378.82575
"741","B2",10547486083.1913
"741","B3",4142176288.28635
"741","C1",4995739120.4025
"741","C2",6143966145.79937
"741","C3",2951935181.70443
"741","D",1992688225.88679
"742","A",499573827743.969
"742","B1",5498208018.48602
"742","B2",12104428400.6125
"742","B3",4664957727.17222
"742","C1",5776721237.71006
"742","C2",6928707131.30573
"742","C3",3305960122.7763
"742","D",2519545361.04125
"743","A",476883936103.559
"743","B1",5536579266.81674
"743","B2",12045085125.1122
"743","B3",4687557275.02773
"743","C1",5243640016.27503
"743","C2",6840132883.36243
"743","C3",3369450551.05933
"743","D",2235916030.61521
"744","A",490830722537.324
"744","B1",5574307816.60549
"744","B2",12233039192.7541
"744","B3",4683915965.31772
"744","C1",5491800193.35989
"744","C2",6974180520.39734
"744","C3",3419935090.95551
"744","D",2383822140.44175
"745","A",506176200492.928
"745","B1",5864172383.69703
"745","B2",13078605529.7
"745","B3",4929673931.27235
"745","C1",5943613347.39517
"745","C2",7490938351.75214
"745","C3",3474494994.45802
"745","D",2656945642.81114
"746","A",489774254389.672
"746","B1",5899217740.19526
"746","B2",13150972434.7278
"746","B3",4919717341.7166
"746","C1",5594759834.85007
"746","C2",7348486179.46381
"746","C3",3529348203.89206
"746","D",2451187794.26858
"747","A",478625296512.696
"747","B1",5163910774.93836
"747","B2",11443946019.9251
"747","B3",4385366432.52266
"747","C1",5251706877.73987
"747","C2",6465202388.60349
"747","C3",3155750463.70356
"747","D",2185549526.17868
"748","A",484943346820.044
"748","B1",5129086984.57518
"748","B2",11513708316.7627
"748","B3",4355739090.57057
"748","C1",5476949933.31317
"748","C2",6500097398.99201
"748","C3",3061220580.0186
"748","D",2211381047.65014
"749","A",490643951863.172
"749","B1",5863779591.76596
"749","B2",12925699554.93
"749","B3",4957010283.08927
"749","C1",5526493299.45572
"749","C2",7356424694.18562
"749","C3",3516263060.17125
"749","D",2403299163.56716
"75","A",501722514216.144
"75","B1",5801777904.66159
"75","B2",12711160357.1911
"75","B3",4953121381.88287
"75","C1",5911575483.24958
"75","C2",7316561990.40341
"75","C3",3576231967.4904
"75","D",2616752402.69178
"134","A",495698242687.198
"134","B1",5024651078.89874
"134","B2",10984348251.8633
"134","B3",4349480989.16021
"134","C1",5672775761.27067
"134","C2",6377502033.31284
"134","C3",3065513581.54562
"134","D",2473678199.72443
"135","A",489248006825.053
"135","B1",4875059112.50539
"135","B2",10824343900.3081
"135","B3",4126221061.85111
"135","C1",5511380677.58644
"135","C2",6182493229.58872
"135","C3",2917886857.17939
"135","D",2318161548.65229
"136","A",493555178619.691
"136","B1",5793825112.43845
"136","B2",12704482898.2074
"136","B3",4896580641.01688
"136","C1",5655421602.13205
"136","C2",7293659673.53826
"136","C3",3405703414.3508
"136","D",2390693294.70774
"137","A",494068873879.962
"137","B1",5456201583.61857
"137","B2",12089099114.9665
"137","B3",4636492194.00955
"137","C1",5550626274.81165
"137","C2",6903483927.03256
"137","C3",3207270867.78618
"137","D",2309848666.01287
"138","A",490199328353.753
"138","B1",5193626100.60462
"138","B2",11770671109.2512
"138","B3",4356680725.63194
"138","C1",5403854160.4201
"138","C2",6553428346.3114
"138","C3",3056229146.84146
"138","D",2267520897.00566
"139","A",487708428375.768
"139","B1",5650058058.73756
"139","B2",12632011109.8682
"139","B3",4750846989.33681
"139","C1",5458447896.16496
"139","C2",7097592003.98239
"139","C3",3393022815.57623
"139","D",2332695476.0862
"14","A",487260170461.494
"14","B1",4955136559.30753
"14","B2",10918926352.4723
"14","B3",4251499829.55875
"14","C1",5420115996.602
"14","C2",6286701730.10367
"14","C3",2962661314.83658
"14","D",2203733951.42496
"140","A",499773096947.962
"140","B1",5381585445.53025
"140","B2",11779646974.4998
"140","B3",4594469979.87444
"140","C1",5720292708.77541
"140","C2",6815696113.83154
"140","C3",3250352190.93073
"140","D",2468350407.59001
"141","A",476722474899.268
"141","B1",5007660443.06724
"141","B2",11114964342.676
"141","B3",4173919508.01286
"141","C1",5225249639.09608
"141","C2",6328912392.23801
"141","C3",2941999176.75947
"141","D",2131226330.25278
"142","A",490182989742.693
"142","B1",5478126432.34127
"142","B2",12155664709.0563
"142","B3",4671634986.27339
"142","C1",5520361041.33798
"142","C2",6951990849.57591
"142","C3",3305562576.51434
"142","D",2371389133.84116
"143","A",480828942792.153
"143","B1",5266919463.09829
"143","B2",11683883905.7773
"143","B3",4485293937.56856
"143","C1",5374925457.21534
"143","C2",6662635209.39919
"143","C3",3165007743.06766
"143","D",2217037564.17088
"144","A",488637497462.933
"144","B1",5158142241.58747
"144","B2",11406002821.3911
"144","B3",4362341504.57644
"144","C1",5528477760.28602
"144","C2",6531070776.02437
"144","C3",3058029515.72415
"144","D",2260049660.7825
"145","A",485732847912.702
"145","B1",5379349569.02914
"145","B2",11789297508.5855
"145","B3",4582056606.68708
"145","C1",5553960641.98005
"145","C2",6763132870.94274
"145","C3",3221656201.27981
"145","D",2305118191.53927
"146","A",479758678178.234
"146","B1",5424749941.98055
"146","B2",11955092535.7655
"146","B3",4573692831.66019
"146","C1",5294088095.77774
"146","C2",6799053221.29849
"146","C3",3245808250.92711
"146","D",2118792442.5097
"147","A",492852977967.018
"147","B1",5500572771.21432
"147","B2",12119881129.3535
"147","B3",4700250699.39011
"147","C1",5618718338.89951
"147","C2",6954582969.72293
"147","C3",3340604310.91378
"147","D",2427203274.92239
"148","A",489635504028.933
"148","B1",6023436525.19441
"148","B2",13144904912.568
"148","B3",5031146190.00754
"148","C1",5503071232.67065
"148","C2",7502538097.60611
"148","C3",3581030814.50476
"148","D",2400536701.89142
"149","A",486007158105.364
"149","B1",5350844091.72135
"149","B2",11817005291.1119
"149","B3",4467247561.31933
"149","C1",5457830062.66267
"149","C2",6741916660.18549
"149","C3",3162794549.66649
"149","D",2253950708.40282
"15","A",487770271635.445
"15","B1",5436835021.56564
"15","B2",12339568447.3941
"15","B3",4569792872.76602
"15","C1",5491106550.39202
"15","C2",6889978379.11768
"15","C3",3240148441.16997
"15","D",2428378742.0272
"150","A",485939194578.548
"150","B1",5779911338.50296
"150","B2",12751869617.5858
"150","B3",4861151496.51236
"150","C1",5560717063.25942
"150","C2",7247100421.33169
"150","C3",3500486007.06292
"150","D",2365509143.01686
"151","A",480191913731.131
"151","B1",5229919808.26228
"151","B2",11290390179.5143
"151","B3",4460541671.67968
"151","C1",5440197547.13644
"151","C2",6544075918.42202
"151","C3",3199416633.20069
"151","D",2243845866.3693
"152","A",489445175727.888
"152","B1",5113116912.3081
"152","B2",11362278757.326
"152","B3",4334621789.85955
"152","C1",5537746200.35898
"152","C2",6476055269.86043
"152","C3",3037114851.46986
"152","D",2353092129.60135
"153","A",484205963981.082
"153","B1",5257702791.15619
"153","B2",11697635437.3605
"153","B3",4480474037.81762
"153","C1",5444243776.10537
"153","C2",6672806542.02119
"153","C3",3136270175.10776
"153","D",2247796429.80876
"154","A",482173971406.612
"154","B1",5167909400.94351
"154","B2",11491336010.4224
"154","B3",4348156697.77809
"154","C1",5266812715.65535
"154","C2",6511494416.6077
"154","C3",3081412344.13378
"154","D",2188569410.93932
"155","A",497895831000.709
"155","B1",5766517977.68068
"155","B2",12518863614.3438
"155","B3",4851047068.37197
"155","C1",5737589012.5972
"155","C2",7242515580.59136
"155","C3",3507969022.09792
"155","D",2455881621.66352
"156","A",505972043358.704
"156","B1",5785698937.50209
"156","B2",12539156150.7044
"156","B3",5003346001.29441
"156","C1",6138475060.38239
"156","C2",7315996557.21216
"156","C3",3596357195.94736
"156","D",2697536683.66025
"750","A",488628474994.816
"750","B1",5809176430.74485
"750","B2",12813483539.1313
"750","B3",4874964420.38762
"750","C1",5580522151.4822
"750","C2",7233238182.64128
"750","C3",3476971983.45782
"750","D",2407156611.19053
"751","A",497419890468.458
"751","B1",5371980429.51988
"751","B2",11998631983.3852
"751","B3",4522320966.16825
"751","C1",5740792268.02343
"751","C2",6826418398.04949
"751","C3",3145504150.70445
"751","D",2496829275.77635
"752","A",479530042124.865
"752","B1",4914721030.42509
"752","B2",10840511222.5676
"752","B3",4188395832.81306
"752","C1",5283864754.35581
"752","C2",6252715713.61396
"752","C3",2971112750.83494
"752","D",2178599331.38655
"753","A",491334572033.774
"753","B1",5301891952.94836
"753","B2",12212599567.3702
"753","B3",4451159594.87969
"753","C1",5429259281.56529
"753","C2",6700162858.30509
"753","C3",3086323743.32313
"753","D",2400573287.13213
"754","A",487706919942.045
"754","B1",6199056834.37177
"754","B2",13713319495.0535
"754","B3",5209006858.33982
"754","C1",5649817186.31201
"754","C2",7793769754.59467
"754","C3",3755684710.98317
"754","D",2365577314.93728
"755","A",482111208175.037
"755","B1",5254561891.42543
"755","B2",11853461351.7373
"755","B3",4372418682.56856
"755","C1",5352550737.46021
"755","C2",6592785803.99156
"755","C3",3114484372.54229
"755","D",2214781555.79302
"756","A",493129986759.585
"756","B1",5380662852.31571
"756","B2",11930103265.8419
"756","B3",4571544225.09352
"756","C1",5625133023.17529
"756","C2",6849026182.75793
"756","C3",3246426343.47072
"756","D",2430986411.09479
"757","A",483237650389.697
"757","B1",5566641858.49798
"757","B2",12460865134.4724
"757","B3",4691865376.17208
"757","C1",5533557036.09157
"757","C2",7070629494.22157
"757","C3",3319085425.57768
"757","D",2290507091.96961
"758","A",492029915715.472
"758","B1",5357430308.78471
"758","B2",12093511889.1028
"758","B3",4596018700.35433
"758","C1",5626585082.22161
"758","C2",6867842077.27834
"758","C3",3273755828.66941
"758","D",2420409825.6001
"759","A",496564072587.016
"759","B1",5685301159.77255
"759","B2",12477393268.7072
"759","B3",4823937160.41391
"759","C1",5666285211.73246
"759","C2",7120923545.93352
"759","C3",3465515745.07765
"759","D",2518217948.81715
"76","A",474827919913.456
"76","B1",4935130024.4717
"76","B2",11040899502.8404
"76","B3",4208115252.00561
"76","C1",5230683997.70972
"76","C2",6280999168.48344
"76","C3",2966476669.5273
"76","D",2139272307.26208
"760","A",494743466910.612
"760","B1",5482225090.92157
"760","B2",12114120430.6885
"760","B3",4650428510.22945
"760","C1",5651044439.27597
"760","C2",6884991870.03877
"760","C3",3288031547.67775
"760","D",2486172354.79145
"761","A",496806012745.27
"761","B1",5170785471.03703
"761","B2",11468891495.8657
"761","B3",4415599851.44452
"761","C1",5709095574.29091
"761","C2",6646085539.773
"761","C3",3087217465.75258
"761","D",2486609797.13333
"762","A",491017952639.311
"762","B1",5405230525.60716
"762","B2",11915216872.7725
"762","B3",4573597713.24936
"762","C1",5610502378.09632
"762","C2",6857170493.54029
"762","C3",3282471852.45771
"762","D",2389800105.83616
"763","A",482713509088.229
"763","B1",5634477015.47529
"763","B2",12533069122.3813
"763","B3",4709690027.41173
"763","C1",5352298900.98967
"763","C2",7022475799.17354
"763","C3",3360957574.49585
"763","D",2231906468.54256
"764","A",468912148428.299
"764","B1",5655785979.27523
"764","B2",12243751860.1975
"764","B3",4800277927.43821
"764","C1",5096996678.57734
"764","C2",7037635567.78868
"764","C3",3451933588.23214
"764","D",2109667772.51047
"765","A",482097652041.335
"765","B1",5287143257.20925
"765","B2",11515390280.6077
"765","B3",4525797631.66789
"765","C1",5342016138.92181
"765","C2",6624200150.18482
"765","C3",3254896717.32215
"765","D",2164430882.39448
"766","A",480384195064.571
"766","B1",5116257460.3049
"766","B2",11096370820.6122
"766","B3",4336157999.09523
"766","C1",5326419765.94646
"766","C2",6467153211.3294
"766","C3",3060652498.0525
"766","D",2190927255.27122
"767","A",468078246806.613
"767","B1",5197623278.61191
"767","B2",11388561118.9521
"767","B3",4341344273.30807
"767","C1",4983940534.16329
"767","C2",6504110466.49055
"767","C3",3067443798.67894
"767","D",1963713252.28064
"768","A",492267508674.328
"768","B1",5608034704.24558
"768","B2",12809862009.8103
"768","B3",4683908260.10049
"768","C1",5576972345.23872
"768","C2",7127159008.58654
"768","C3",3305720791.26534
"768","D",2410230296.36801
"769","A",507741290044.273
"769","B1",5989747018.89187
"769","B2",13247317599.0473
"769","B3",5069495897.77009
"769","C1",5870488951.83989
"769","C2",7489012461.00746
"769","C3",3679047664.03338
"769","D",2662889339.65882
"77","A",480563276978.633
"77","B1",5317691076.906
"77","B2",12105265524.4841
"77","B3",4472751518.84073
"77","C1",5372373434.55749
"77","C2",6735550451.87993
"77","C3",3150861843.67864
"77","D",2191514589.55226
"770","A",482877750361.608
"770","B1",5317689667.36277
"770","B2",11783077135.0301
"770","B3",4490044409.8634
"770","C1",5384000821.08129
"770","C2",6717503539.22715
"770","C3",3195719496.36982
"770","D",2229643040.31893
"771","A",482300898166.298
"771","B1",5227366807.15749
"771","B2",11624767331.5601
"771","B3",4436461152.79362
"771","C1",5372026483.17441
"771","C2",6609354426.86734
"771","C3",3162546094.50529
"771","D",2195628368.5178
"772","A",493847647591.235
"772","B1",5550328945.6727
"772","B2",12195406524.9817
"772","B3",4731948445.72208
"772","C1",5751030083.24874
"772","C2",6995887061.93807
"772","C3",3374553452.8576
"772","D",2434063948.66411
"773","A",488833031925.386
"773","B1",5321664119.50002
"773","B2",11892337965.8238
"773","B3",4481147330.62994
"773","C1",5559140829.92229
"773","C2",6682836977.71839
"773","C3",3191803035.52659
"773","D",2331172209.35009
"774","A",480377007325.778
"774","B1",5398255875.87889
"774","B2",11945450722.2714
"774","B3",4568480090.02305
"774","C1",5370149518.06859
"774","C2",6721109617.39241
"774","C3",3311116374.99747
"774","D",2193803666.76154
"775","A",487255810030.88
"775","B1",5461949742.37249
"775","B2",12241748913.7848
"775","B3",4598085401.71205
"775","C1",5535798802.17233
"775","C2",6935238069.91815
"775","C3",3292023182.6364
