Simulation,Pathway,NPV
553,B3,665873012.791313
553,C1,613602297.358818
553,C2,719632610.918664
553,C3,627923727.006004
553,D,1351450668.2662
554,A,1441627889.9358
554,B1,680612312.806686
554,B2,779123848.573895
554,B3,675092742.877674
554,C1,617546161.17434
554,C2,728096336.937682
554,C3,636286390.257564
554,D,1357027075.18974
555,A,1448555949.4217
555,B1,681095617.248967
555,B2,779449333.332411
555,B3,677364795.747083
555,C1,620921324.622088
555,C2,729325473.488453
555,C3,638673619.276354
555,D,1358364827.41575
556,A,1441830582.6274
556,B1,685285557.829976
556,B2,786267089.95822
556,B3,679165492.491095
556,C1,620107902.982436
556,C2,733634455.582028
556,C3,639774418.235069
556,D,1362543014.48116
557,A,1448800480.94898
557,B1,665738467.254943
557,B2,765945145.064104
557,B3,660898838.033362
557,C1,613239327.724404
557,C2,714871882.33186
557,C3,622907176.526812
557,D,1347696185.62836
558,A,1460436909.39353
558,B1,650060022.042171
558,B2,749043310.591359
558,B3,645993447.075752
558,C1,604042384.251547
558,C2,699987737.42088
558,C3,609432545.715094
558,D,1338772525.70979
559,A,1444734527.72776
559,B1,671771796.897547
559,B2,772278863.259344
559,B3,666911058.253674
559,C1,612899976.963374
559,C2,720445601.455537
559,C3,628144564.929943
559,D,1349782517.25959
56,A,1453315212.17442
56,B1,664908099.520508
56,B2,764655299.959356
56,B3,661318720.443817
56,C1,613670528.461136
56,C2,713620993.117503
56,C3,623296240.601154
56,D,1349285353.98472
560,A,1453653659.28224
560,B1,670684318.983835
560,B2,770139216.510089
560,B3,665712988.304754
560,C1,614981331.461662
560,C2,719324890.938522
560,C3,627213151.666739
560,D,1351428552.19139
561,A,1457570502.70321
561,B1,672822306.878159
561,B2,775623981.826216
561,B3,668390996.983574
561,C1,614141846.920571
561,C2,721241281.70867
561,C3,629838724.804643
561,D,1348637077.34025
562,A,1441009094.17197
562,B1,674180251.74804
562,B2,775565677.165207
562,B3,668129489.316806
562,C1,612744864.900774
562,C2,721745299.802367
562,C3,629537161.952578
562,D,1347654964.89252
563,A,1443233059.97316
563,B1,690032487.83638
563,B2,793058868.707809
563,B3,683383423.701578
563,C1,622281861.361827
563,C2,737345980.026948
563,C3,644833774.797921
563,D,1363766324.65717
564,A,1436347356.71508
564,B1,681913707.709468
564,B2,781768881.921843
564,B3,676374664.435013
564,C1,620330793.902236
564,C2,730464013.318315
564,C3,637954284.874282
564,D,1362397504.61657
565,A,1462130277.2825
565,B1,657421643.432546
565,B2,759743786.130482
565,B3,653326695.439468
565,C1,610125363.963034
565,C2,707724219.420931
565,C3,616603857.361384
565,D,1341412192.94248
566,A,1451768811.2756
566,B1,679305564.747373
566,B2,780498257.319328
566,B3,674630639.906216
566,C1,618204635.604462
566,C2,727985005.981436
566,C3,635610929.272136
566,D,1359252987.16866
567,A,1456247495.18937
567,B1,655902756.325474
567,B2,756591589.619297
567,B3,651154072.108651
567,C1,606096937.441256
567,C2,706072243.639867
567,C3,613952799.66686
567,D,1337231580.22703
568,A,1441975120.15312
568,B1,679237371.870498
568,B2,778542201.249778
568,B3,675662598.478329
568,C1,618085792.430651
568,C2,728462184.53284
568,C3,635969640.425091
568,D,1356308044.39171
569,A,1446744257.58691
569,B1,673708931.724732
569,B2,774786083.308951
569,B3,669154350.698473
569,C1,616514007.246043
569,C2,723002864.400429
569,C3,630694921.196711
569,D,1352419263.17211
57,A,1445808734.71721
57,B1,669193691.077309
57,B2,770950379.791293
57,B3,664366937.918747
57,C1,610646194.800935
57,C2,717988418.217757
57,C3,626241878.385349
57,D,1345155015.15744
570,A,1453950289.4506
570,B1,665132741.538473
570,B2,765506022.308561
570,B3,660168315.792927
570,C1,614723662.720075
570,C2,714054101.495941
570,C3,623415138.46651
570,D,1350581139.19762
571,A,769212393.842617
571,B1,682679901.76217
571,B2,785357527.319542
571,B3,677959461.093128
571,C1,619197785.700741
571,C2,731971114.397689
571,C3,621194268.903504
571,D,1359125792.60059
572,A,1440473749.68459
572,B1,684673501.594586
572,B2,783485257.205565
572,B3,679736660.03901
572,C1,621639389.808216
572,C2,732257361.089486
572,C3,640655136.848254
572,D,1360103152.94493
573,A,253348504.611047
573,B1,677340268.954501
573,B2,779777468.682475
573,B3,671722419.704679
573,C1,616049026.77042
573,C2,725321433.98865
573,C3,632329936.381382
573,D,1355865354.7192
574,A,1458240016.08814
574,B1,672676212.497695
574,B2,776828935.658958
574,B3,667740867.717091
574,C1,613613800.097371
574,C2,721558300.113285
574,C3,629405418.772518
574,D,1352298254.94502
575,A,1453372390.92903
575,B1,667534345.031812
575,B2,767719035.026884
575,B3,662616279.318342
575,C1,614704215.244258
575,C2,716321558.450015
575,C3,624948102.625065
575,D,1350420725.10778
576,A,1446062491.45935
576,B1,687739636.367828
576,B2,790969790.656983
576,B3,681999134.659282
576,C1,620530575.19011
576,C2,736230887.162973
576,C3,642690161.539819
576,D,1360861710.62326
577,A,1437958878.06105
577,B1,684492006.59901
577,B2,789153216.042826
577,B3,678618694.413629
577,C1,618208932.589281
577,C2,732641856.878698
577,C3,639508613.304224
577,D,1352673626.86916
578,A,1439700499.1132
578,B1,677497659.656648
578,B2,779140652.79428
578,B3,672085073.838318
578,C1,621028058.168134
578,C2,726086428.733507
578,C3,634164040.488779
578,D,1358067718.28412
579,A,1444178694.73864
579,B1,648529916.795255
579,B2,747755495.602676
579,B3,644518496.654214
579,C1,603613026.391109
579,C2,698017029.462257
579,C3,607021044.500195
579,D,1333455860.90274
58,A,1444880134.34327
58,B1,689048560.858954
58,B2,791937570.741904
58,B3,683270826.952184
58,C1,621117603.115658
58,C2,736328006.499594
58,C3,644328329.232375
58,D,1362759907.89435
580,A,1443994650.09347
580,B1,680822646.940876
580,B2,782227984.379965
580,B3,675823576.809792
580,C1,617269920.769763
580,C2,728461820.240955
580,C3,637091427.024881
580,D,1361381298.59243
581,A,1443623953.20681
581,B1,681078792.988806
581,B2,780744389.037156
581,B3,675836770.138346
581,C1,618826265.129446
581,C2,729619157.202134
581,C3,637451438.702472
581,D,1357802702.33027
582,A,1453256474.16924
582,B1,658225235.078938
582,B2,756234811.101365
582,B3,654904829.814104
582,C1,611056442.727794
582,C2,707880894.824472
582,C3,617837913.957385
582,D,1342484835.29046
583,A,1450683788.94199
583,B1,665807758.586743
583,B2,768007854.595807
583,B3,659737991.337621
583,C1,611042710.128154
583,C2,714129944.933193
583,C3,621729311.449276
583,D,1343729821.57705
584,A,1441682502.39063
584,B1,684257073.428099
584,B2,787503569.063756
584,B3,678454293.779558
584,C1,619895581.112677
584,C2,733030769.473726
584,C3,638884810.24057
584,D,1357913162.88324
585,A,1443768757.04718
585,B1,689638263.566698
585,B2,790508560.18279
585,B3,684315407.208583
585,C1,620975555.221435
585,C2,735996233.392611
585,C3,644891261.010005
585,D,1358659982.56486
586,A,1448825893.97887
586,B1,673042189.026131
586,B2,776960792.478707
586,B3,668755985.591329
586,C1,617551400.108279
586,C2,721906997.0311
586,C3,630297869.458273
586,D,1353274406.95353
587,A,1444089546.22354
587,B1,679900920.48415
587,B2,781897686.342153
587,B3,673901789.140808
587,C1,616666890.116034
587,C2,728239725.296458
587,C3,636400771.927947
587,D,1353681969.85889
588,A,1449429439.14159
588,B1,664220982.814867
588,B2,764466539.68531
588,B3,659537717.960837
588,C1,611397804.713556
588,C2,713425547.644937
588,C3,621759819.316403
588,D,1342863023.24591
589,A,1442014338.2646
589,B1,687730950.612449
589,B2,788224410.49197
589,B3,683380908.691968
589,C1,623204936.892027
589,C2,736620761.397252
589,C3,643843944.217949
589,D,1360620841.65321
59,A,1448397904.35969
59,B1,666359925.634004
59,B2,763775905.031862
59,B3,662829971.179096
59,C1,612879052.638755
59,C2,714183016.903516
59,C3,623891294.892597
59,D,1347595469.39717
590,A,1451915681.54239
590,B1,669682845.211296
590,B2,770994266.028159
590,B3,665153757.427348
590,C1,612561964.787678
590,C2,718258492.044863
590,C3,626299213.874414
590,D,1352087680.20403
591,A,1432604907.59998
591,B1,691022720.159364
591,B2,792358595.03953
591,B3,686395895.181104
591,C1,623916180.206339
591,C2,737989764.973446
591,C3,647342847.066353
591,D,1366628138.19378
592,A,70087786.7998848
592,B1,661322313.153781
592,B2,760637896.557569
592,B3,656812975.462648
592,C1,611339299.521895
592,C2,710816221.907827
592,C3,618991133.221368
592,D,1345994380.39088
593,A,1446748328.71936
593,B1,666378809.784854
593,B2,768110068.920568
593,B3,661548845.281665
593,C1,611164030.117919
593,C2,716370978.666952
593,C3,623966841.41364
593,D,1343885370.27389
594,A,1440060525.24767
594,B1,673971083.731874
594,B2,774708717.467662
594,B3,669852315.808124
594,C1,615627642.814158
594,C2,722665056.562472
594,C3,631514851.235573
594,D,1351809766.7747
595,A,1447236165.57053
595,B1,675882423.585411
595,B2,778997992.095808
595,B3,671105510.962321
595,C1,616598666.396919
595,C2,725833888.945359
595,C3,632456144.690012
595,D,1352116470.31848
596,A,1445785297.71762
596,B1,676328873.227724
596,B2,779039647.644073
596,B3,671806321.99329
596,C1,618691237.480945
596,C2,726182489.656701
596,C3,633803315.659406
596,D,1356894457.68476
597,A,1446238894.54134
597,B1,672062414.070843
597,B2,771797888.168206
597,B3,667319440.308644
597,C1,618065759.705403
597,C2,721598660.603277
597,C3,628920861.392102
597,D,1357577739.7892
598,A,1443376649.21678
598,B1,673894655.698617
598,B2,775463022.582242
598,B3,667960213.63722
598,C1,610889868.695385
598,C2,724027734.903416
598,C3,630087796.546043
598,D,1345020874.21919
599,A,1457457874.96323
599,B1,668225798.293494
599,B2,769290583.507445
599,B3,663050057.910637
599,C1,612126007.805114
599,C2,716193550.163488
599,C3,624845035.903159
599,D,1349283463.78484
6,A,1434927375.79014
6,B1,685959182.684195
6,B2,785445261.394052
6,B3,681300514.344511
6,C1,623331709.87177
6,C2,734374562.712047
6,C3,642510849.913467
6,D,1365348344.72941
60,A,1457276999.98003
60,B1,659689629.353059
60,B2,762010940.219823
60,B3,654212757.628159
60,C1,607798347.656311
60,C2,708948254.509923
60,C3,617688990.117367
60,D,1342492138.40893
600,A,1446559145.16575
600,B1,676524875.817736
600,B2,775768340.650613
600,B3,672001459.129898
600,C1,617553228.023978
600,C2,725567287.862319
600,C3,633322801.746704
600,D,1356224423.01722
601,A,1439466948.76243
601,B1,697814283.52554
601,B2,798828897.101741
601,B3,691104673.230523
601,C1,627756513.653587
601,C2,745563127.011015
601,C3,651682853.309723
601,D,1375185845.15312
602,A,1439861273.11841
602,B1,683962707.349834
602,B2,785448802.014034
602,B3,679622984.845438
602,C1,85795259.3010106
602,C2,731645872.289578
602,C3,640423452.930551
602,D,1358687679.46272
603,A,1439822397.35566
603,B1,675249702.841244
603,B2,777229591.733192
603,B3,669876781.429715
603,C1,618729874.822789
603,C2,724453310.915219
603,C3,632120374.533979
603,D,1358548855.82122
604,A,1448720441.02303
604,B1,683460874.073085
604,B2,199022872.953113
604,B3,678448930.860662
604,C1,619288589.821288
604,C2,732018359.920144
604,C3,639357402.479397
604,D,1356278970.45376
605,A,1439390818.19571
605,B1,681004747.987159
605,B2,783720132.145745
605,B3,675206001.155765
605,C1,617919071.168933
605,C2,730403961.2927
605,C3,635770094.902084
605,D,1358479824.81697
606,A,1443777322.66365
606,B1,681701004.352842
606,B2,785821162.254361
606,B3,676066350.745008
606,C1,615780997.121649
606,C2,730716874.924946
606,C3,637331967.074427
606,D,1354767725.22324
607,A,1442655643.64679
607,B1,682408874.583348
607,B2,783963495.546781
607,B3,676465721.631985
607,C1,621366289.035437
607,C2,730738114.988611
607,C3,637268931.134643
607,D,1358958095.10007
608,A,1443093668.17105
608,B1,689358202.751408
608,B2,790913252.424791
608,B3,684015216.447563
608,C1,623196263.881651
608,C2,736744805.106514
608,C3,645227519.031931
608,D,1365115272.0416
609,A,1442109073.93173
609,B1,684127266.171956
609,B2,783820016.953299
609,B3,678687341.782901
609,C1,623291051.378216
609,C2,731692309.266671
609,C3,640211301.315021
609,D,1360314344.234
61,A,1453333447.14339
61,B1,680581167.795768
61,B2,782416741.638273
61,B3,674324606.604201
61,C1,618661971.667859
61,C2,729439916.411041
61,C3,636656320.596629
61,D,1358783881.46917
610,A,1445145279.1776
610,B1,676170599.636858
610,B2,777279789.464966
610,B3,670888888.869038
610,C1,615532610.908618
610,C2,725304042.906615
610,C3,632547974.548435
610,D,1352847724.35312
611,A,1453064428.76948
611,B1,662228284.451502
611,B2,765251184.597791
611,B3,657332457.127885
611,C1,608496175.28798
611,C2,712482063.811281
611,C3,619464664.845725
611,D,1338601863.3969
612,A,1443330394.67042
612,B1,675330002.153068
612,B2,777768661.233251
612,B3,670149480.298723
612,C1,615424055.516914
612,C2,724126341.614657
612,C3,632514703.808279
612,D,1351366691.17914
613,A,1456080287.1703
613,B1,670953212.001636
613,B2,774193588.387367
613,B3,665325667.299985
613,C1,611720674.828144
613,C2,718640911.539061
613,C3,626904891.308905
613,D,1353070076.49795
614,A,1451040190.12731
614,B1,668203200.253706
614,B2,767786544.640632
614,B3,663943198.418904
614,C1,615233964.267603
614,C2,717603254.491364
614,C3,625908082.387766
614,D,1352317539.92065
615,A,1442304983.09161
615,B1,694967696.959475
615,B2,796742042.055288
615,B3,689911560.531526
615,C1,624526373.536419
615,C2,742915483.441715
615,C3,650374562.229827
615,D,1367966323.58531
616,A,1438375158.05406
616,B1,684855821.597596
616,B2,786676223.129918
616,B3,679999855.702439
616,C1,621562659.738493
616,C2,732509670.552729
616,C3,641406935.731314
616,D,1364550801.64742
617,A,1447788966.79641
617,B1,666069475.040356
617,B2,766998410.863078
617,B3,661811906.602296
617,C1,610985594.985224
617,C2,714540524.674436
617,C3,623969579.00746
617,D,1344335930.02634
618,A,1454876486.71907
618,B1,661556973.935721
618,B2,761053382.792929
618,B3,657474866.78147
618,C1,612340137.015279
618,C2,709549429.701352
618,C3,619623553.971114
618,D,1346392674.29877
619,A,1436818050.20273
619,B1,684985473.149752
619,B2,786057953.543524
619,B3,679641619.471896
619,C1,621213976.331888
619,C2,734977640.567304
619,C3,640207459.923783
619,D,1356773299.06053
62,A,1432033544.98848
62,B1,686151815.20356
62,B2,785495796.026723
62,B3,682135584.96758
62,C1,620730738.833314
62,C2,733986612.531782
62,C3,642715937.78477
62,D,1362782489.88057
620,A,1445485437.54275
620,B1,675021693.357299
620,B2,775767291.461344
620,B3,670935173.654538
620,C1,618063883.881157
620,C2,723644671.580402
620,C3,632843750.586694
620,D,1355541813.56658
621,A,1448467604.20805
621,B1,678457402.443548
621,B2,780858649.011956
621,B3,672778607.629348
621,C1,618151381.85902
621,C2,727338414.196856
621,C3,634511815.154146
621,D,1023566552.54883
622,A,1451074574.90445
622,B1,673024957.151975
622,B2,773898956.51085
622,B3,668438364.683598
622,C1,617697606.073148
622,C2,721265733.724255
622,C3,629065694.45155
622,D,1355968124.98805
623,A,1447254003.26975
623,B1,661505147.297088
623,B2,761488570.779148
623,B3,657745462.14105
623,C1,610478462.924852
623,C2,710510728.78615
623,C3,619101920.565695
623,D,1345818280.42306
624,A,1454995380.42735
624,B1,669303833.324151
624,B2,770864517.945056
624,B3,664029080.561576
624,C1,614550455.551428
624,C2,717246629.198596
624,C3,626913342.165978
624,D,1352183123.02575
625,A,1452068226.88333
625,B1,678350807.080347
625,B2,780333853.780891
625,B3,674145596.750968
625,C1,619823323.957385
625,C2,726909575.501498
625,C3,636097554.127134
625,D,1359401644.25883
626,A,1457097977.21504
626,B1,674337223.078289
626,B2,774873373.234586
626,B3,670046519.971323
626,C1,618380146.175069
626,C2,722749755.10105
626,C3,631989788.766336
626,D,1357283779.31154
627,A,1437360368.56185
627,B1,689560314.905882
627,B2,789561283.403786
627,B3,684447817.819712
627,C1,620517544.122669
627,C2,737310546.889363
627,C3,644649099.498903
627,D,1364642450.69497
628,A,1453907939.43739
628,B1,661513472.252626
628,B2,762424106.314214
628,B3,657090942.958162
628,C1,610668105.581507
628,C2,710535938.380765
628,C3,619774050.376704
628,D,1344289714.90644
629,A,1450257883.01033
629,B1,679792371.209882
629,B2,780580598.780806
629,B3,674660398.590642
629,C1,620855421.235693
629,C2,728926353.249246
629,C3,636224506.151512
629,D,1361507407.57855
63,A,1436916671.80174
63,B1,692929715.893718
63,B2,794666974.476593
63,B3,687848931.777525
63,C1,624712039.483098
63,C2,741585002.09203
63,C3,647231147.334116
63,D,1365472786.63119
630,A,1445466727.96876
630,B1,669841317.787925
630,B2,768028976.178831
630,B3,666541855.321526
630,C1,616698967.779098
630,C2,719192354.877048
630,C3,627707823.82523
630,D,1355214788.0687
631,A,1431465392.01446
631,B1,162603823.367838
631,B2,783711552.877764
631,B3,677823957.69476
631,C1,619688165.8625
631,C2,731525116.553793
631,C3,352487667.339021
631,D,1358117796.02021
632,A,1444847642.451
632,B1,658468631.29981
632,B2,756595041.93717
632,B3,654842176.768944
632,C1,609693077.526749
632,C2,708259537.411254
632,C3,617776035.009513
632,D,1341300551.96776
633,A,1423259128.50685
633,B1,701496550.477626
633,B2,802101871.575932
633,B3,695488620.240987
633,C1,630700486.315358
633,C2,748428431.485302
633,C3,655978177.528532
633,D,1374988974.70414
634,A,1451271652.8394
634,B1,666287209.41657
634,B2,768313353.394647
634,B3,661091593.398974
634,C1,611249029.705377
634,C2,714724019.985018
634,C3,622851628.127847
634,D,1350748929.28499
635,A,1441482799.20215
635,B1,680800008.519297
635,B2,781940857.638865
635,B3,676031486.865537
635,C1,621071601.893593
635,C2,730111405.929502
635,C3,636545419.305746
635,D,1358454850.46895
636,A,1436417852.05789
636,B1,684478776.322543
636,B2,787546810.727277
636,B3,678849053.187441
636,C1,617250551.929701
636,C2,734271419.935005
636,C3,639692756.471294
636,D,1355468592.89637
637,A,1452894937.64467
637,B1,661696988.277428
637,B2,759243658.762597
637,B3,657993450.334997
637,C1,612354369.737581
637,C2,710846460.699372
637,C3,620266841.146664
637,D,1347037856.02255
638,A,1446558309.45554
638,B1,672918227.467666
638,B2,775236424.784393
638,B3,667284082.214017
638,C1,614002302.957381
638,C2,721362135.453113
638,C3,629721794.699302
638,D,1351448879.87144
639,A,1445243956.13973
639,B1,676930758.690557
639,B2,777696153.447867
639,B3,671584890.687918
639,C1,617507564.66531
639,C2,725743612.140306
639,C3,632592721.492197
639,D,1358701663.71866
64,A,1446380413.05121
64,B1,676971737.747383
64,B2,781655658.445088
64,B3,671376913.174447
64,C1,616458425.494801
64,C2,725071149.813998
64,C3,632936178.492008
64,D,1355405338.87987
640,A,1443974703.26831
640,B1,678529347.836047
640,B2,780677483.727453
640,B3,672670597.406555
640,C1,616588878.603461
640,C2,727288101.320656
640,C3,633589205.829903
640,D,1356610263.3801
641,A,1443304831.98966
641,B1,675228074.412268
641,B2,775157152.910555
641,B3,670471792.832437
641,C1,619193988.486888
641,C2,724493013.105865
641,C3,631749474.410724
641,D,1358492600.73846
642,A,1447004072.25067
642,B1,668234185.62443
642,B2,770328266.788571
642,B3,663660223.678633
642,C1,613483424.902285
642,C2,717386045.702643
642,D,1345443507.11124
643,A,1443995803.22076
643,B1,677231880.29567
643,B2,777594064.094088
643,B3,672662070.795031
643,C1,616359786.670713
643,C2,724978968.4376
643,C3,634369683.633589
643,D,1353657329.25177
644,A,437758644.463692
644,B1,686759899.192208
644,B2,787312249.709141
644,B3,681829637.539674
644,C1,619747708.239392
644,C2,734634706.651642
644,C3,642552507.872959
644,D,1359982012.36058
645,A,1440658580.83565
645,B1,682515564.088379
645,B2,783258535.178228
645,B3,677978096.913493
645,C1,617507650.085933
645,C2,731200773.199802
645,C3,637362319.207037
645,D,1358223094.98276
646,A,1440948765.54052
646,B1,686304692.2888
646,B2,790736503.034594
646,B3,682101152.217485
646,C1,621956534.639056
646,C2,736398285.883652
646,C3,642039593.201558
646,D,1360196688.5755
647,A,1456812196.18218
647,B1,663255902.085195
647,B2,764045106.1548
647,B3,659169836.922858
647,C1,611597824.509762
647,C2,712030360.699092
647,C3,621902236.998641
647,D,1344914991.32391
648,A,1444985170.46566
648,B1,681092845.341265
648,B2,781375603.141932
648,B3,675652058.471751
648,C1,616314249.331213
648,C2,728455128.511976
648,C3,636945220.397899
648,D,1358200056.32018
649,A,1445209380.49783
649,B1,682575579.913374
649,B2,784581191.550033
649,B3,678331255.097781
649,C1,621667985.780263
649,C2,731436927.015941
649,C3,638564804.963177
649,D,1363074608.27346
65,A,1445991599.18281
65,B1,679721518.443137
65,B2,781653168.341687
65,B3,674448472.951215
65,C1,621050915.403142
65,C2,728559305.772121
65,C3,636310943.601565
65,D,1357166479.9807
650,A,1439653159.20329
650,B1,679170389.508761
650,B2,779743561.886376
650,B3,673407433.425069
650,C1,616861210.129918
650,C2,726881356.911352
650,C3,635354537.02045
650,D,1354254567.23082
651,A,1434091466.80388
651,B1,695209770.861124
651,B2,796543466.655049
651,B3,689615754.405979
651,C1,624125693.764773
651,C2,742838887.362221
651,C3,650720995.177169
651,D,275371194.837476
652,A,437274505.309952
652,B1,675428424.999036
652,B2,774614804.432965
652,B3,670749390.734945
652,C1,618317849.741927
652,C2,723378579.243759
652,C3,632224743.887551
652,D,1356641220.22254
653,A,1443201637.29885
653,B1,674606083.050264
653,B2,776668692.089465
653,B3,669240912.888632
653,C1,615394911.977438
653,C2,723186630.67765
653,C3,630881716.147788
653,D,1349397718.55255
654,A,1435600085.80083
654,B1,686224634.092184
654,B2,785375541.580374
654,B3,681418060.347861
654,C1,620685533.648582
654,C2,734731666.407016
654,C3,642678754.421351
654,D,1364405946.98902
655,A,1448963946.97459
655,B1,686453368.97523
655,B2,786684014.209319
655,B3,679939368.305924
655,C1,623828784.620152
655,C2,734266249.851568
655,C3,641325270.08343
655,D,1366994128.25731
656,A,1437992343.00726
656,B1,678920229.956433
656,B2,782883573.321056
656,B3,673271402.43786
656,C1,614611011.908271
656,C2,728472855.64364
656,C3,634995421.884116
656,D,1354687568.47654
657,A,1442921634.00828
657,B1,693773597.792153
657,B2,794915452.448972
657,B3,688377971.060501
657,C1,628725165.243868
657,C2,742406231.968252
657,C3,649274099.103825
657,D,1375488484.71636
658,A,1437170398.65709
658,B1,683837447.823236
658,B2,783211082.611592
658,B3,678019855.983306
658,C1,619429826.68424
658,C2,731527140.725827
658,C3,639290054.897452
658,D,1356010556.7413
659,A,1456389637.98093
659,B1,660620061.404286
659,B2,761606117.703187
659,B3,656142676.134157
659,C1,608898650.570219
659,C2,710529225.672711
659,C3,618195377.531979
659,D,1341901427.79001
66,A,1439122485.6078
66,B1,695376895.138239
66,B2,800561571.196533
66,B3,689824366.031755
66,C1,623414524.185422
66,C2,744395505.176944
66,C3,649195300.640117
66,D,1362028465.20108
660,A,1430759309.21057
660,B1,679270522.065823
660,B2,779907007.401954
660,B3,675084439.039968
660,C1,618193751.171886
660,C2,728640850.351967
660,C3,635736456.187117
660,D,1356189580.73201
661,A,1435908621.06572
661,B1,685856045.229367
661,B2,789348729.203274
661,B3,680896221.483069
661,C1,619298717.377917
661,C2,735216840.643568
661,C3,641092025.597056
661,D,440482358.969886
662,A,1437883205.58521
662,B1,682433172.616562
662,B2,782738569.706965
662,B3,676436981.243743
662,C1,618345052.744019
662,C2,730607398.700935
662,C3,637275347.453336
662,D,1357742715.52467
663,A,1455994314.14244
663,B1,657022263.982533
663,B2,759057038.65701
663,B3,652030683.489527
663,C1,607430654.669728
663,C2,707024225.749626
663,C3,614646472.593821
663,D,1341157696.83938
664,A,1441764890.80897
664,B1,669955929.467894
664,B2,769159515.998917
664,B3,665106748.179724
664,C1,614013979.726245
664,C2,718494009.939746
664,C3,627362060.725719
664,D,1351787313.27942
665,A,1452277422.2995
665,B1,659753978.846199
665,B2,759141579.449828
665,B3,654918106.848531
665,C1,608857170.264471
665,C2,708775342.653376
665,C3,617870985.421762
665,D,1344437167.49241
666,A,1453286950.60026
666,B1,669837271.64237
666,B2,768876896.42344
666,B3,664901110.5924
666,C1,615015707.263348
666,C2,718327486.948488
666,C3,626967455.567878
666,D,1352594530.17613
667,A,1446779301.87579
667,B1,668305679.550851
667,B2,770711889.328954
667,B3,663229262.081338
667,C1,611272470.469685
667,C2,717712298.371119
667,C3,625093040.853817
667,D,1345397815.73662
668,A,1442148479.52111
668,B1,683074249.495666
668,B2,783227698.141759
668,B3,678312361.940424
668,C1,618456734.322365
668,C2,730010761.481629
668,C3,639257782.132794
668,D,1355741716.4526
669,A,1451253614.63497
669,B1,674294403.172768
669,B2,773947861.45754
669,B3,669645217.749693
669,C1,618057781.400264
669,C2,721953173.970118
669,C3,631670136.032774
669,D,1355560779.15348
67,A,1454648632.31718
67,B1,664192888.833833
67,B2,764235029.550683
67,B3,658756612.080514
67,C1,608613588.527923
67,C2,712930592.153656
67,C3,620407372.093429
67,D,1348529439.21192
670,A,1452014697.38966
670,B1,676839686.207993
670,B2,778231727.460278
670,B3,670900574.19835
670,C1,616615469.082041
670,C2,724861147.777681
670,C3,632907834.341657
670,D,1352649734.42145
671,A,1440297500.15645
671,B1,685578578.055798
671,B2,787384249.007726
671,B3,680236454.589736
671,C1,620063892.391386
671,C2,733921378.695192
671,C3,641108672.297347
671,D,1359612762.83405
672,A,1448441361.95629
672,B1,665172353.501843
672,B2,763058179.661248
672,B3,661010802.590192
672,C1,613884481.168217
672,C2,714198701.429125
672,C3,624043032.083834
672,D,1348996018.76523
673,A,1449700300.93265
673,B1,670155010.72333
673,B2,773247408.779483
673,B3,664765912.567678
673,C1,614482759.716712
673,C2,720315306.494592
673,C3,626320924.794591
673,D,1350159290.14235
674,A,1443852624.66918
674,B1,664377129.785015
674,B2,763280783.147608
674,B3,659814562.470101
674,C1,611645372.877703
674,C2,713469467.952148
674,C3,621531579.587091
674,D,1348369849.68875
675,A,1449989902.01413
675,B1,650383925.56527
675,B2,748241487.306023
675,B3,646916120.961602
675,C1,605541694.926971
675,C2,699611822.354303
675,C3,610593637.354162
675,D,1339568247.42668
676,A,1440940989.98169
676,B1,668034819.786684
676,B2,765948847.085987
676,B3,663147633.135174
676,C1,611163735.397227
676,C2,716651112.714975
676,C3,625597650.469433
676,D,1343542294.30041
677,A,1449340119.22852
677,B1,663854935.31316
677,B2,765220158.173503
677,B3,659661828.16852
677,C1,610528426.64203
677,C2,713485985.39963
677,C3,621690001.08917
677,D,1344257606.38909
678,A,1456746005.71816
678,B1,670519630.169622
678,B2,772422649.563399
678,B3,666531949.34367
678,C1,614428320.8547
678,C2,720195529.623478
678,C3,627380419.4969
678,D,1349989587.85012
679,A,1455857750.72829
679,B1,652453317.166754
679,B2,752784672.843411
679,B3,648150824.544274
679,C1,604405142.386541
679,C2,702620432.738654
679,C3,610651662.648727
679,D,1335257929.76885
68,A,1442564156.36247
68,B1,676050132.563567
68,B2,776637059.299347
68,B3,670336658.073699
68,C1,614242032.701519
68,C2,723796743.875106
68,C3,631753566.835473
68,D,1349946270.12835
680,A,1450835279.49287
680,B1,659039398.736812
680,B2,757653540.285596
680,B3,654271431.498234
680,C1,613336079.826062
680,C2,707597530.194909
680,C3,617119737.684885
680,D,1342609787.51621
681,A,1430902543.55441
681,B1,696342486.620362
681,B2,798023765.420901
681,B3,690630063.81824
681,C1,623542487.551664
681,C2,743598442.794381
681,C3,651560189.264519
681,D,1365253954.55914
682,A,1455109472.58846
682,B1,653167217.256341
682,B2,752781035.048206
682,B3,648487050.793586
682,C1,607389936.287294
682,C2,702168687.990192
682,C3,611332656.463188
682,D,1337650848.36673
683,A,503713123.549581
683,B1,685081532.748519
683,B2,787448062.209464
683,B3,679440323.190526
683,C1,619373398.307508
683,C2,555457724.46829
683,C3,640519283.046583
683,D,1363713773.37054
684,A,1452175104.02923
684,B1,670219434.499376
684,B2,771367478.283585
684,B3,664343511.381873
684,C1,612952054.151902
684,C2,718171352.891323
684,C3,625997110.932311
684,D,1344929139.25343
685,A,1440278033.37061
685,B1,677039838.446694
