County,State,Simulation,Pathway,npv_NOx_USD,npv_SO2_USD,npv_PM2.5_USD,npv_PM10_USD,npv_CO_USD,npv_VOC_USD,npv_total_air_emission_USD,mortality_person
Bristol,MA,55,D,260267.158507914,4072660.09465088,5085311.50037383,13599.7138575636,2028294.39980386,115524.155201596,11575657.0223957,1.30455939305438
Bristol,MA,56,A,638066.667164542,6244933.69744356,11789436.7306967,21558.6209983394,4737240.79029312,263459.5174359,23694696.0240321,3.09116834406857
Bristol,MA,57,D,259426.354978862,4079038.85838588,5083566.30211287,13645.8007185829,2027435.73287462,115507.541373623,11578620.5904444,1.30446386479496
Bristol,MA,51,C1,150130.250511822,384853.900727792,3467996.08498815,0,1398936.02466047,73835.707627903,5475751.96851614,0.545339890026128
Bristol,MA,52,C2,136562.253158233,362306.897702132,3704690.2446651,0,1493428.22600823,78822.996845452,5775810.61837915,0.620109013014653
Bristol,MA,53,C2,136293.456298534,361800.374702199,3695678.75772714,0,1489801.39150486,78631.5728723146,5762205.55310505,0.61837008404215
Bristol,MA,54,B2,133117.626906909,355195.42781225,3644307.79782824,0,1469249.62940669,77546.8528631295,5679417.33481722,0.61574759727584
Bristol,MA,58,B2,132238.951978672,354323.311201352,3637292.67477145,0,1466364.63919665,77394.5833598052,5667614.16050793,0.614592886993509
Bristol,MA,59,B3,119318.417174283,343969.145170826,3333501.66169162,0,1342193.865693,70840.8619838965,5209823.95171362,0.561950612684735
Bristol,MA,60,B1,116430.826587483,337492.512644618,3245546.05326399,0,1306866.10883535,68976.2664051783,5075311.76773662,0.548062208838676
Coos,NH,55,D,163783.690607769,159342.185481334,143095.554870949,164.329087651715,9877155.05427175,105178.877441431,10448719.6917609,1.15969475109821
Coos,NH,56,A,314666.349142802,301242.988834626,264363.985293914,556.746998320994,18006795.8388136,191954.122309617,19079580.0313929,2.45022771325887
Coos,NH,57,D,163726.478116081,159207.304647543,142880.863285335,160.862505118555,9865400.14014556,105051.093748583,10436426.7424482,1.15787844586109
Rockingham,NH,51,C1,395086.189292782,14449798.8511747,2718104.94627938,44150.180603664,1468719.79964865,67094.4502859045,19142954.4172851,1.84151628344712
Rockingham,NH,52,C2,337341.395898593,12240773.0586181,2700317.70226669,37283.2008029428,1420879.42737176,65531.2399791288,16802126.0249373,1.65738966242348
Rockingham,NH,53,C2,345181.51495152,12444649.7937177,2711579.7154488,37403.8138864014,1426430.73990549,65797.6474310556,17031043.2253409,1.67865478183017
Rockingham,NH,54,B2,334576.296569507,11893987.557992,2676635.05113938,35858.9785422012,1403248.76371096,64775.5872278625,16409082.2351819,1.62667955903772
Rockingham,NH,55,D,1217317.90962522,49621612.8858625,3425417.83830208,140612.222987398,19560234.0042913,427480.78935701,74392675.6504256,8.43883187740346
Rockingham,NH,56,A,2439257.42084035,93136804.2724407,11831984.1067344,280963.870371608,39887642.4743203,934632.528938387,148511284.673646,19.39446842752
Rockingham,NH,57,D,1217426.07036298,49547316.5597535,3433499.60146324,140541.348227696,19585109.4543789,428097.374087997,74351990.4082743,8.43520491401339
Rockingham,NH,58,B2,333475.364768534,11817875.7790033,2682558.09801939,35813.4324153481,1406238.77861006,64900.9141917361,16340862.3670084,1.61948822268429
Rockingham,NH,59,B3,314258.675463185,11308375.2029499,2286935.16845916,34101.2908387328,1215588.03874625,55917.5249967208,15215175.901454,1.49851804546771
Rockingham,NH,60,B1,304935.342342954,11042703.6947371,2218418.73924042,33432.2420036606,1180796.56593147,54300.1994120497,14834586.7836676,1.4620085045673
Carroll,NH,55,D,5794.19994672272,52.5637707540794,3506.59300689043,243.160771972647,1860.18162562432,216.739227989201,11673.4383499534,0.00122775813120588
Carroll,NH,56,A,17848.8991829749,149.947580134534,12907.5462572111,895.059365603239,6847.21047819915,797.803339459593,39446.4662035826,0.00532319395556992
Carroll,NH,57,D,5736.20008134224,51.9057784575403,3452.90806935087,239.438049994427,1831.70277615771,213.421012304031,11525.5757676068,0.00121261060486261
Providence,RI,51,C1,344705.826642922,323778.246397284,14253734.8546843,0,5724411.81494115,313791.551925748,20960422.2945914,2.16358126544977
Providence,RI,52,C2,320728.525438924,313082.078843849,14630695.7138669,0,5875802.2552766,322090.228323486,21462398.8017498,2.39555234451376
Providence,RI,53,C2,318533.760148236,317253.366892618,14633085.5280694,0,5876762.02342128,322142.839341935,21467777.5178735,2.39660723462818
Providence,RI,54,B2,320389.987429818,309240.111083894,14549293.3270795,0,5843110.41770273,320298.180025907,21342332.0233219,2.42035778848173
Providence,RI,55,D,293962.991865938,339179.783241876,14430852.7934005,0,5795543.76957349,317690.74841216,21177230.0864939,2.36063429551528
Providence,RI,56,A,1405564.94541328,1229731.59306016,49786917.7383319,0,19994817.0101641,1096043.55223266,73513074.8392021,9.96825550497111
Providence,RI,57,D,296742.753739813,345474.009488672,14423431.4982548,0,5792563.31918297,317527.370901297,21175738.9515676,2.36047851801506
Providence,RI,58,B2,323760.007850308,314777.648512159,14550588.8469295,0,5843630.70864482,320326.700493589,21353083.9124304,2.4220617626033
Providence,RI,59,B3,270160.545320862,275547.641119657,12421551.0792204,0,4988592.42736762,273456.594374109,18229308.2874026,2.05778953865513
Providence,RI,60,B1,262486.675243175,268007.922086251,12065160.0820568,0,4845463.00510037,265610.757108829,17706728.4415955,2.00564019390877
Berkshire,MA,51,C1,12306.4009175189,3857.94649193854,241743.699731318,0,126405.70999083,5541.96314444652,389855.720276052,0.0402248804521044
Berkshire,MA,52,C2,11601.9341108629,3759.09346902829,231442.388009726,0,121019.242325067,5305.80604929172,373128.463963975,0.0420513943776907
Berkshire,MA,53,C2,11508.2785246826,3735.82106406392,229945.879201448,0,120236.730687212,5271.49865402132,370698.208131428,0.041827373618991
Berkshire,MA,54,B2,11876.5681716234,3883.96687558081,240168.246205055,0,125581.918836123,5505.84594516462,387016.546033547,0.0445261293607264
Berkshire,MA,55,D,7254.68357585344,2215.03299487923,128140.335900477,0,67003.4840865174,2937.61127866713,207551.147836394,0.0242325465587459
Berkshire,MA,56,A,55023.6505948735,17250.7873862718,1151053.6287249,0,601876.08338172,26387.8512439611,1851592.00133173,0.269558673349486
Berkshire,MA,57,D,7234.11253266941,2209.04403338521,127398.054781371,0,66615.3516471711,2920.59451831526,206377.157512912,0.0240880593412037
Berkshire,MA,58,B2,11716.3182485651,3842.84675457705,237454.413628141,0,124162.879026348,5443.63145875537,382620.089116386,0.0440012978804193
Berkshire,MA,59,B3,9365.80507783714,2998.97036881458,179348.927112228,0,93780.0178160248,4111.56586565314,289605.286240557,0.0330327847028105
Berkshire,MA,60,B1,9070.10608054921,2923.94539191671,174391.396723604,0,91187.7676383713,3997.91471060024,281571.130545041,0.0323098034535433
New Haven,CT,55,D,1675664.39632172,8045768.76294396,34040974.569558,80103.6913631978,11712279.7643814,728178.752467463,56282969.9370357,6.26208277883083
New Haven,CT,56,A,3029170.11841159,17576249.9986293,74856455.5643293,174371.214727511,26196034.083778,1625272.16470843,123457553.144584,16.1143579111588
New Haven,CT,57,D,1695261.87459972,8200087.62235859,34043413.496438,80276.6110699699,11713407.2105235,728365.38249517,56460812.197485,6.27921164975918
Litchfield,CT,55,D,98169.2593166901,1477.86251470838,117882.542856287,7149.91429743103,35208.6623334465,6696.28239821777,266584.52371678,0.0289041309393958
Litchfield,CT,56,A,217171.436630649,3332.03311380693,266729.252293275,16177.8940995509,79665.5717708397,15151.4749677458,598227.662875868,0.0778518058965006
Litchfield,CT,57,D,98642.0870084249,1482.28062222922,118349.081938799,7178.21123076435,35348.006265326,6722.78401050585,267722.451076049,0.0289907945459999
Litchfield,CT,51,C1,19593.977722365,273.607761817144,24362.8888496711,1477.67907861768,7276.60522237891,1383.92657488461,54368.6852097345,0.00522203252405996
Litchfield,CT,52,C2,17216.0512503067,240.13055882589,21425.7629513024,1299.53396955176,6399.35680644884,1217.08402145773,47797.9195578934,0.00457547412996036
Litchfield,CT,53,C2,17272.5022171858,238.596127689399,21469.4904814118,1302.18616965828,6412.4171613156,1219.56795065619,47914.7601079171,0.00458964891420955
Litchfield,CT,54,B2,16952.9398032074,235.732786597988,21060.9038022861,1277.40421579101,6290.3822096534,1196.3583072155,47013.7211247514,0.00449825549754771
Litchfield,CT,58,B2,16987.9020482538,233.670686653548,21096.8193389483,1279.58259609109,6301.10931115821,1198.39847847536,47097.4824595803,0.00450456845896385
Litchfield,CT,59,B3,16456.8617064225,225.462037822844,20434.4036992719,1239.40518781497,6103.26179263128,1160.77015726008,45620.1645812236,0.00436161389651246
Litchfield,CT,60,B1,16315.4808470557,223.649525494646,20257.8899681315,1228.69912380079,6050.54141346103,1150.74334784251,45227.0042257862,0.00432252118593785
New London,CT,55,D,492173.131940668,14536005.8773929,710697.331393029,49691.4164664669,859261.944203434,41544.7836729649,16689374.4850695,1.95074898029105
New London,CT,56,A,882733.239626768,26825763.8676537,1362102.21224804,95237.1499215356,1646836.90707823,79623.5461267228,30892296.922655,4.06383612822159
New London,CT,57,D,492435.471106728,14515989.1603666,710765.451274163,49696.1793567066,859344.303906948,41548.7657137022,16669779.3317248,1.94845362819789
New London,CT,51,C1,24905.1036843761,710587.538330537,31925.0376147038,2232.17433040079,38598.6673621091,1866.22169926322,810114.743021389,0.0733634585836017
New London,CT,52,C2,23653.3444888243,673918.683056662,30406.6813918403,2126.01201898917,36762.913008714,1777.4641114252,768645.098076455,0.0696079947982524
New London,CT,53,C2,23712.5505409278,679873.810112736,30229.7302793769,2113.63973189138,36548.9719254876,1767.12019234283,774245.822782763,0.0701151927459122
New London,CT,54,B2,23271.4876224278,662179.251835077,29871.0889574786,2088.56380364271,36115.3599982809,1746.15532378867,755271.907540695,0.0683969274544565
New London,CT,58,B2,23074.9889515106,656038.301526141,29431.8138255439,2057.85002077041,35584.2585191652,1720.4768956829,747907.689738814,0.0677300287313275
New London,CT,59,B3,23762.9382573643,676711.655144551,30415.4166384812,2126.6227807855,36773.4742767534,1777.97474220429,771568.08184014,0.0698726982864125
New London,CT,60,B1,23622.0370598657,672729.069300876,30208.9025474608,2112.18347272876,36523.7903515193,1765.90267881263,766961.885411263,0.0694555641657847
Worcester,MA,51,C1,74263.336374129,174310.969029043,8237131.20608192,0,3729594.63857494,181091.468884352,12396391.6189444,1.25297037247969
Worcester,MA,52,C2,72057.6909499743,173632.53406686,8217714.57691538,0,3720803.20934709,180664.598678138,12364872.6099574,1.37177982966806
Worcester,MA,53,C2,73381.0498490041,173298.143664691,8225216.63507765,0,3724199.97882912,180829.529732199,12376925.3371527,1.37471825579777
Worcester,MA,54,B2,72819.0915019616,174832.774349492,8283700.19185944,0,3750680.06690361,182115.277517226,12464147.4021317,1.41506280570322
Worcester,MA,55,D,60573.1985199961,156260.156312006,7053095.22381937,0,3193488.78559719,155060.705275593,10618478.0695242,1.16442153610432
Worcester,MA,56,A,300414.81428152,723124.522759577,33260004.1876385,0,15059409.665055,731213.67897988,50074166.8687145,6.89643082462233
Worcester,MA,57,D,63682.2865291279,154987.258571492,7041728.93763003,0,3188342.3773427,154810.820041244,10603551.6801146,1.16269103622238
Worcester,MA,58,B2,75759.3730635545,174099.579045716,8251985.81612966,0,3736320.48433435,181418.044130751,12419583.296704,1.40969824525722
Worcester,MA,59,B3,60118.5122372632,140807.284007714,6640832.85082149,0,3006825.31046839,145997.210130971,9994581.16766582,1.12288407554061
Worcester,MA,60,B1,59190.725455653,137111.282810035,6448518.34719613,0,2919749.46771482,141769.219210592,9706339.04238722,1.09657857366451
Hampden,MA,51,C1,229969.656510844,44409.5383627201,2282214.78296009,7473.29413415462,986806.122484436,54810.5035129148,3605683.89796516,0.359449894577739
Hampden,MA,52,C2,210279.699084322,46930.2253673846,2395379.75795441,6099.63172327657,1038729.09202029,56657.2647826534,3754075.67093234,0.405807606171714
Hampden,MA,53,C2,202038.571941818,46971.7307193562,2397058.59585846,6010.78384918606,1039616.81988439,56650.4692902002,3748346.97154341,0.405213877200751
Hampden,MA,54,B2,205665.720005955,46320.2797189358,2350610.01792367,5857.462072035,1019535.03033815,55534.332925359,3683522.8429841,0.402802159802047
Hampden,MA,55,D,384164.031799725,62184.6480437453,3040887.09372838,16886.2839574316,1302964.57180936,76491.1527325143,4883577.78207115,0.544395445086017
Hampden,MA,56,A,980302.673424383,161144.41590344,8241123.7784194,32080.1027129711,3554640.14595323,200465.670641715,13169756.7870551,1.75908415123841
Hampden,MA,57,D,393641.841325958,62416.7466152691,3041769.8386069,17009.2338465039,1303140.34290866,76572.3093861782,4894550.31268946,0.545382621927861
Hampden,MA,58,B2,210212.943115948,46383.4928266546,2353610.44986191,5909.79106534946,1020759.48603366,55627.6183625481,3692503.78126607,0.403418106372166
Hampden,MA,59,B3,192873.977819858,41530.9302974344,2118817.64566525,5618.62881901046,918418.201895154,50227.2997358008,3327486.68423251,0.36225727189331
Hampden,MA,60,B1,188894.775261395,40342.4383940371,2055115.59710917,5494.88153808704,890728.563381168,48739.7813476293,3229316.03703149,0.35206847104352
Fairfield,CT,51,C1,323774.038690494,323949.240295974,15522976.104935,25040.6661261066,5928705.50199009,358093.996553097,22482539.5485907,2.2562586695931
Fairfield,CT,52,C2,348996.097110548,362293.121044893,17347057.2656634,30237.9777079362,6645938.28484168,402096.037000679,25136618.7833692,2.75959086623783
Fairfield,CT,53,C2,345763.485810643,360876.095519274,17308093.057984,30428.1858529478,6630775.71662972,401359.266436516,25077295.8082331,2.75215979043761
Fairfield,CT,54,B2,343513.66442181,355794.993308261,17002257.9354186,29428.0366530155,6513696.87989637,393969.417223544,24638660.9269216,2.73673252547151
Fairfield,CT,55,D,395805.148819258,416325.717530536,20002303.7098737,38397.2953561497,7683060.48600944,466344.4599842,29002236.8175733,3.19185944003866
Fairfield,CT,56,A,1063597.56655599,1010282.23109077,49094584.9605031,64301.8795048946,18683274.1384564,1121767.72964618,71037808.5057574,9.30877851855398
Fairfield,CT,57,D,396643.429960624,417557.858029314,20009488.1183012,38284.0456822815,7685089.10724307,466411.193084549,29013473.752301,3.19252122020623
Fairfield,CT,58,B2,341926.78148817,355339.444374439,17016817.0474805,29554.0343834433,6519077.71039639,394373.003641644,24657088.0217646,2.73853678318585
Fairfield,CT,59,B3,300036.773671374,321335.561924659,15300073.6477859,29059.321540881,5871456.08958996,356358.248614001,22178319.6431268,2.45356888736587
Fairfield,CT,60,B1,290477.660186807,311506.179390518,14823966.8277516,28368.4129891059,5689582.32506318,345421.295087216,21489322.7004685,2.3819829961333
Newport,RI,51,C1,94229.5050044845,51445.0471222755,2584178.23149579,0,1100929.85089611,57999.8928496691,3888782.52736833,0.389989221418323
Newport,RI,52,C2,125738.424527015,60851.4274198706,3057168.9721804,0,1302436.7049012,68615.8062353003,4614811.33526379,0.505422378257721
Newport,RI,53,C2,127076.117023241,60587.8256028608,3046886.10554817,0,1298055.92547576,68385.0152025505,4600990.98885259,0.503656081769023
Newport,RI,54,B2,120909.655294186,59459.0264957974,2998041.80866149,0,1277246.9333431,67288.742526302,4522946.16632088,0.499595726409751
Newport,RI,55,D,143852.831736699,76115.5069885053,3783930.56914131,0,1612056.8103674,84927.4113085265,5700883.12954245,0.631759317409932
Newport,RI,56,A,279893.803489787,156032.509974747,7517308.34188916,0,3202576.76158263,168720.203983424,11324531.6209197,1.46430087213954
Newport,RI,57,D,143007.410943961,75806.4335893163,3774161.41090385,0,1607894.88461837,84708.1500655911,5685578.29012109,0.630178512429359
Newport,RI,58,B2,121552.282506026,59523.1108161841,2996049.16462283,0,1276398.01306445,67244.0191634467,4520766.59017294,0.499483109058322
Newport,RI,59,B3,111654.745076768,54545.0791208137,2787332.21640589,0,1187478.94553289,62559.5277901541,4203570.51392651,0.463195859689289
Newport,RI,60,B1,110412.759763974,53381.5464565976,2711133.05099905,0,1155016.03922584,60849.2961292857,4090792.69257474,0.450928467018118
Penobscot,ME,51,C1,10959.5639732954,4226.65934783154,45113.4608845413,0,52100.58522644,1216.270792547,113616.540224655,0.0120237054500457
Penobscot,ME,52,C2,10708.7722030254,4193.85118476555,45878.016895141,0,52983.554850353,1236.88342404824,115001.078557333,0.0134481641074403
Penobscot,ME,53,C2,10934.2643578774,4238.42696886242,46260.6012748034,0,53425.393487604,1247.1979997324,116105.88408888,0.0135854725862802
Penobscot,ME,54,B2,11298.1504323428,4341.80278887383,49006.5990585064,0,56596.6884571385,1321.23082353336,122564.471560395,0.0146991988069953
Penobscot,ME,55,D,7460.74728639577,5062.43324914539,23286.4755724859,0,26893.0598850031,627.809517267138,63330.5255102974,0.00742205987079638
Penobscot,ME,56,A,41839.8609051789,16088.2837944308,224724.245576574,0,259529.295237948,6058.62487410281,548240.310388234,0.0802169065407475
Penobscot,ME,57,D,7432.2174939216,5030.42387561743,23088.5547234272,0,26664.4852675322,622.473519025674,62838.1548795241,0.00735867341313762
Penobscot,ME,58,B2,11387.6248164087,4317.94881840834,48837.6624158717,0,56401.5870888354,1316.67624713424,122261.499386658,0.0146674691062658
Penobscot,ME,59,B3,9180.85037470104,3709.58912958495,36308.7775063632,0,41932.2419483525,978.894208695247,92110.353167697,0.0109751655398241
Penobscot,ME,60,B1,9090.64258631089,3671.65862685433,35844.748793464,0,41396.3449670547,966.383872326974,90969.7788460109,0.0109267548909769
Oxford,ME,51,C1,58353.942526475,12595.5774230372,272405.873460689,0,248518.471378894,6486.70477567178,598360.569564767,0.0604955120165816
Oxford,ME,52,C2,64098.8349395617,13629.8178424649,298800.489576955,0,272598.530911066,7115.2304393745,656242.903709422,0.07237947019972
Oxford,ME,53,C2,65537.3866339342,13732.9130354034,298182.514106019,0,272034.746006448,7100.51480792487,656588.07458973,0.0724581328975608
Oxford,ME,54,B2,66351.2865372968,13678.825704241,296454.949630782,0,270458.672491072,7059.37692572931,654003.111289121,0.0730947511917829
Oxford,ME,55,D,61955.3626605698,19770.2720493292,348699.166374851,0,318121.568737313,8303.44999195815,756849.819814022,0.083656139935989
Oxford,ME,56,A,186151.41047769,48536.091267397,865309.961608528,0,789430.514826669,20605.3202491333,1910033.29842942,0.252697705218747
Oxford,ME,57,D,62338.491041854,19839.7105153249,348517.674324619,0,317955.991812271,8299.12818591913,756950.995879988,0.0837128057641458
Oxford,ME,58,B2,66664.8383364093,13744.3171100816,296088.304023644,0,270124.178213594,7050.6461234871,653672.283807216,0.0730836610043847
Oxford,ME,59,B3,55871.3484519779,12153.7135137554,267877.250476758,0,244386.965522871,6378.86627731678,586668.144242679,0.0651986334585916
Oxford,ME,60,B1,55239.859715421,11842.49717398,260427.487547724,0,237590.475888715,6201.46770600306,571301.788031842,0.0636218246583705
New Haven,CT,51,C1,619855.601000189,3629754.66103842,24982916.8159766,35961.8498451681,8620834.10277877,519718.222597851,38409041.253237,3.85727886653453
New Haven,CT,52,C2,583567.20431215,3122711.71096824,28057392.9152807,28842.0412545612,9677346.36748598,575257.10697827,42045117.34628,4.56488016754013
New Haven,CT,53,C2,570384.918947653,2949764.64237495,28045055.3340516,28733.3242063544,9674999.13822191,575045.620425283,41843982.9782278,4.54507723681503
New Haven,CT,54,B2,560323.734663165,2859766.07358534,27521361.4565922,27707.5380125359,9491009.03729809,563770.834525608,41023938.674677,4.49978224566718
New Haven,CT,58,B2,561314.062504672,2817520.37891135,27515377.3581697,27514.742176999,9488982.69029348,563518.267829919,40974227.4998861,4.49514263247354
New Haven,CT,59,B3,526797.335845787,2774032.31629344,25210031.5297578,25884.5969174196,8653728.99604611,514475.529594298,37704950.3044549,4.12043097883773
New Haven,CT,60,B1,513738.477091617,2686331.91814302,24507923.244429,25331.0281841521,8407558.44682145,499969.656742258,36640852.7714115,4.00984466710347
Windham,CT,51,C1,93226.325498081,108609.73978924,4339206.33552812,0,2362809.24593308,96270.7588777444,7000122.40562626,0.706674943079404
Windham,CT,52,C2,91614.1450734871,107729.973810421,4328712.58610227,0,2357095.12997485,96037.9418272096,6981189.77678823,0.774320134448012
Windham,CT,53,C2,95525.9625977783,108392.753940276,4340705.56159261,0,2363625.61301338,96304.0210966384,7004553.91224068,0.777398189503093
Windham,CT,54,B2,91833.7358324937,107654.521619885,4320908.82929616,0,2352845.78405564,95864.8056516676,6969107.67645585,0.790090372001791
Windham,CT,55,D,85934.4272818386,97678.7384233395,3829434.91747555,0,2085225.62193599,84960.8377826621,6183234.54289938,0.677607399537979
Windham,CT,56,A,344304.412460237,424468.354012074,16987431.6893186,0,9250092.65670087,376887.571979336,27383184.6844711,3.73411026760154
Windham,CT,57,D,88799.3829646555,98163.0551348247,3838189.60522536,0,2089992.77416637,85155.0715591274,6200299.88905034,0.679683065020943
Windham,CT,58,B2,94173.6729159833,108026.734591646,4327708.90618923,0,2356548.6004957,96015.673923951,6982473.58811651,0.791505398614313
Windham,CT,59,B3,76750.9781078251,87496.4319379442,3494721.39654549,0,1902965.51701381,77534.7966647863,5639469.12026986,0.633401995126405
Windham,CT,60,B1,74442.297396348,85058.4986859848,3386026.79595051,0,1843778.51657872,75123.2700223413,5464429.37863391,0.616999330018
Hillsborough,NH,51,C1,23451.6739181525,45967.1961742642,1816000.03135384,0,1020969.29319568,40898.9982718579,2947287.1929138,0.305086737604603
Hillsborough,NH,52,C2,24400.0643824886,45658.2585072527,1792916.49426676,0,1007991.54972798,40379.1229815865,2911345.48986607,0.335446300973607
Hillsborough,NH,53,C2,23496.5069266631,45684.1550714592,1796352.73750146,0,1009923.43230838,40456.5122457337,2915913.3440537,0.336316715891708
Hillsborough,NH,54,B2,25123.2528974903,48144.6516846579,1885927.29658721,0,1060282.94370657,42473.8633878033,3061952.00826373,0.363013740478527
Hillsborough,NH,55,D,13084.6774808265,24931.2356748989,917464.353669615,0,515805.570774126,20662.6499820326,1491948.4875815,0.171126740809044
Hillsborough,NH,56,A,116179.141634042,235832.261452845,9081037.45671232,0,5105429.64404639,204518.352883435,14742996.856729,2.14112840775526
Hillsborough,NH,57,D,12956.9257916519,24513.0573080041,910570.124714765,0,511929.58181948,20507.3817809082,1480477.07141481,0.169729485175288
Hillsborough,NH,58,B2,24883.6735913495,47878.7135711837,1879497.87822396,0,1056668.27486921,42329.0634065328,3051257.60366224,0.361817580681407
Hillsborough,NH,59,B3,18817.6606283148,35535.6177183269,1385149.47388488,0,778741.770322722,31195.6084584692,2249440.13101271,0.26433739957262
Hillsborough,NH,60,B1,18445.7358783193,35024.7485430736,1360328.10005435,0,764787.001568119,30636.5945224161,2209222.18056628,0.261863642054073
Cumberland,ME,51,C1,592840.979219031,7891291.82234385,2165280.8851997,44729.7861598681,1157712.78404109,87979.0966875152,11939835.3536511,1.17203717054813
Cumberland,ME,52,C2,490094.199059764,6129348.43764187,2133678.38197794,35720.1637713425,1189069.89912676,79506.8922564758,10057417.9738342,1.01062893868668
Cumberland,ME,53,C2,474189.854180446,5805897.31690013,2133156.82065225,35720.7955408321,1188725.17426142,79495.511296184,9717185.47283126,0.977925648127732
Cumberland,ME,54,B2,464548.174588854,5693170.08200257,2086219.34730041,34122.4782936997,1167259.30771498,77047.584465253,9522366.97436576,0.962617344627172
Cumberland,ME,55,D,1728765.33446166,23521107.474559,3576965.80318003,123839.118508334,1624093.20515085,188300.612409812,30763071.5482697,3.56043947317558
Cumberland,ME,56,A,3685543.53000406,52604002.8221234,8493143.38795027,270651.45370763,3991315.93574072,426979.979538948,69471637.109065,9.28352275107148
Cumberland,ME,57,D,1734813.05002191,23666238.9769059,3571488.06906224,123354.413870992,1623309.82036252,187758.454157136,30906962.7843807,3.57804932683125
Cumberland,ME,58,B2,468334.359821084,5758896.41329799,2093106.59665382,34274.9771947619,1170882.68424941,77336.2194930535,9602831.25071011,0.970000818781548
Cumberland,ME,59,B3,427389.685551015,5267605.39747389,1907525.27546545,32233.7342030159,1061307.73922435,71337.5133129322,8767399.34523065,0.883956466373966
Cumberland,ME,60,B1,412304.92602055,5071379.76247903,1851428.36850961,31150.8850826086,1030875.59406307,69123.5587017097,8466263.09485657,0.854922457571206
Middlesex,CT,51,C1,204662.174238995,930261.978610019,2979666.33670216,5094.77933057341,1418769.43342954,69989.842868838,5608444.54518013,0.556147734901559
Middlesex,CT,52,C2,192911.343903949,850255.787498508,2954824.85466632,4430.50874665749,1402056.95140248,68954.3034639255,5473433.74968184,0.585133856436813
Middlesex,CT,53,C2,193647.840994982,844015.13200002,2957162.12988504,4457.4837407282,1403350.3428508,69025.9091133572,5471658.83858492,0.584939661462268
Middlesex,CT,54,B2,189626.33497169,833671.415211101,2933417.17693355,4314.08028276169,1391236.65471028,68393.4241988931,5420659.08630827,0.589691453853605
Middlesex,CT,55,D,2586906.70822591,8315720.06654521,3873152.91709959,18755.6398236937,2064961.67803148,103809.705747014,16963306.7154729,1.95060797933214
Middlesex,CT,56,A,4923066.37856855,14351602.3578537,13381630.9107346,34501.9424025978,6757118.2941579,332179.242912034,39780099.1266294,5.28285108393665
Middlesex,CT,57,D,2586474.16134177,8328083.0000843,3874630.6527497,18731.0482107754,2065420.1068325,103823.672799501,16977162.6420185,1.95152029524964
Middlesex,CT,58,B2,188298.799654726,825552.078628239,2928909.3322236,4255.00990352563,1388686.78917482,68250.1990249359,5403952.20860985,0.588042449188062
Middlesex,CT,59,B3,175879.043555572,785333.0401183,2410770.53971433,4060.55429813008,1147406.37457916,56582.2528399441,4580031.80510543,0.492229205979197
Middlesex,CT,60,B1,173694.69440678,780093.473165315,2334191.42851349,4016.67184029003,1111627.0235831,54846.7625875669,4458470.05409654,0.480568241592715
Coos,NH,51,C1,104286.972213393,105545.809328204,91892.3834222984,0,6443281.06640114,68527.0708611479,6813533.30222619,0.682525641735446
Coos,NH,52,C2,125853.820826107,127006.262709133,112590.604564233,0,7894592.38759222,83962.3922019251,8344005.46789362,0.913909443064493
Coos,NH,53,C2,125967.204196233,126930.618749601,112395.814277197,0,7880934.14387674,83817.1308940163,8330044.91199379,0.911946098677561
Coos,NH,54,B2,122903.391523573,124017.848540972,110134.362456644,0,7722366.38063801,82130.6943974902,8161552.67755669,0.900335059210368
Coos,NH,58,B2,123188.215426061,124265.190889044,110195.209638328,0,7726632.84407149,82176.0700747298,8166457.53009965,0.9008096572161
Coos,NH,59,B3,114661.549848885,115670.034150168,103828.586868466,0,7280220.00306973,77428.2771298939,7691808.45106714,0.846653758447237
Coos,NH,60,B1,111885.566232332,112818.952090917,101095.760703759,0,7088600.56270873,75390.3218036138,7489791.16353935,0.824812954819954
Chittenden,VT,51,C1,41254.5922921273,6128.96236954672,67952.3462183948,0,2420674.49917472,34084.0496539691,2570094.44970876,0.243323457109025
Chittenden,VT,52,C2,35945.5826893178,5312.62765446541,59286.4978020697,0,2111969.95190726,29737.3681315018,2242252.02818461,0.211814345633555
Chittenden,VT,53,C2,35878.2781330995,5316.02160148122,59397.4884109727,0,2115923.78354915,29793.0396371304,2246308.61133184,0.212181149776702
Chittenden,VT,54,B2,34640.007167309,5123.49304146785,57403.1193705093,0,2044878.13837485,28792.6889916204,2170837.44694576,0.204961039019508
Chittenden,VT,55,D,109911.684712901,15880.6761877229,182394.63528312,0,6497465.75338413,91486.8750171946,6897139.62458507,0.765232423893256
Chittenden,VT,56,A,214466.42731352,31340.8950538314,348946.751761851,0,12430571.5779849,175027.340121813,13200352.9922359,1.70357491898321
Chittenden,VT,57,D,110024.86920849,15902.8125627771,182364.339035112,0,6496386.50654345,91471.6787969185,6896150.20614675,0.765025057673922
Chittenden,VT,58,B2,34759.4764989715,5148.00757410545,57389.5262009396,0,2044393.90728098,28785.8708272397,2170476.78838224,0.204917652364873
Chittenden,VT,59,B3,32961.4239117849,4880.62769473799,54621.5721272484,0,1945790.75059914,27397.4995738854,2065651.8739068,0.194835971322448
Chittenden,VT,60,B1,32383.0807524106,4793.14943672627,53674.2362553188,0,1912043.69233035,26922.327711621,2029816.48648642,0.191401406283119
