Year,Simulation,Pathway,Fossil_new.gen_hr_TWh,Facility_Unit.ID,PM_lbs_mmBTU,CO,NH3,PM2.5,NOx,SO2,VOC,PM10,index,Facility_ID,Unit_ID,Similar_Facility_Unit_ID,CF,Estimated_NameplateCapacity_MW,mean_CO2_tons_MW,mean_NOx_lbs_MW,mean_SO2_lbs_MW,mean_Heat_Input_mmBtu,Ramp,Retirement_year,Commercial_Operation_Date,Latitude,Longitude,State,County,total_HI_mmBtu,PM.total_tons,PM2.5_tons,PM10_tons,total_NOx_tons,total_SO2_tons,CO_tons,VOC_tons,total_NOx_USD,total_SO2_USD,total_PM2.5_USD,total_PM10_USD,total_CO_USD,total_VOC_USD
2041,30,D,38.1597608071917,50002_3,0.01086,997.41676720856,9356.70524237949,5269.34417740617,105.10923650829,2193.41161468243,624.705839624744,777.411711533014,9,NGCC3008,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2041-01-01,42.4564,-73.2181,MA,Berkshire,156374414.765106,770.303337694955,770.303337694955,0,667.211835261732,67.8236271214991,2127.909772638,148.95368408466,70130.1265936558,148765.131478187,4058993.40731945,0,2122412.88633609,93052.2362813062
2041,55,D,37.9831512111698,50002_3,0.01086,997.41676720856,9356.70524237949,5269.34417740617,105.10923650829,2193.41161468243,624.705839624744,777.411711533014,9,NGCC3008,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2041-01-01,42.4564,-73.2181,MA,Berkshire,155650688.472393,766.738248228803,766.738248228803,0,664.123870080766,67.5097283146593,2118.06145919559,148.264302143691,69805.5529311202,148076.622189429,4040207.72389905,0,2112590.01337991,92621.5753570512
2041,57,D,38.0592997870456,50002_3,0.01086,997.41676720856,9356.70524237949,5269.34417740617,105.10923650829,2193.41161468243,624.705839624744,777.411711533014,9,NGCC3008,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2041-01-01,42.4564,-73.2181,MA,Berkshire,155962736.785482,768.275404146897,768.275404146897,0,665.455304816937,67.6450717368084,2122.30774626215,148.56154223835,69945.4990196997,148373.486023542,4048307.52748582,0,2116825.33129848,92807.2629799554
2041,70,D,37.9472599410122,50002_3,0.01086,997.41676720856,9356.70524237949,5269.34417740617,105.10923650829,2193.41161468243,624.705839624744,777.411711533014,9,NGCC3008,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2041-01-01,42.4564,-73.2181,MA,Berkshire,155503610.077577,766.01373726197,766.01373726197,0,663.496322115968,67.445936611761,2116.060047685,148.12420333795,69739.591843668,147936.700727372,4036390.0262545,0,2110593.77198117,92534.0548149803
2041,73,D,38.0139903243179,50002_3,0.01086,997.41676720856,9356.70524237949,5269.34417740617,105.10923650829,2193.41161468243,624.705839624744,777.411711533014,9,NGCC3008,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2041-01-01,42.4564,-73.2181,MA,Berkshire,155777063.695098,767.360774976535,767.360774976535,0,664.66308261371,67.5645405164832,2119.78114634402,148.384680244081,69862.2291487737,148196.847909536,4043488.03159249,0,2114305.25817611,92696.7762593279
2041,87,D,38.0398971077466,50002_3,0.01086,997.41676720856,9356.70524237949,5269.34417740617,105.10923650829,2193.41161468243,624.705839624744,777.411711533014,9,NGCC3008,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2041-01-01,42.4564,-73.2181,MA,Berkshire,155883226.784474,767.883736371521,767.883736371521,0,665.116054858597,67.6105861934481,2121.22579108155,148.485805375708,69909.8407155932,148297.845032197,4046243.69517417,0,2115746.17105998,92759.9497195882
2042,94,D,40.4990043982668,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165960372.323793,817.523946728414,817.523946728414,0,708.112799432119,71.9813047827682,2258.35344400114,158.08474108008,54768.6534470238,69663.3810269926,1092761.51401779,0,996936.731191945,26021.543667899
2042,17,D,40.4124888038934,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165605841.133031,815.777519347875,815.777519347875,0,706.60010052417,71.8275354380749,2253.52905897203,157.747034128042,54651.6544571375,69514.5633238129,1090427.11312823,0,994807.035039329,25965.9554046716
2042,21,D,40.4633658760741,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165814329.661756,816.804537800924,816.804537800924,0,707.489670688772,71.9179623039573,2256.36612652189,157.945628856532,54720.4578456668,69602.0782866502,1091799.90012018,0,996059.441679592,25998.6450960631
2042,23,D,40.4283121428977,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165670683.399441,816.096933583988,816.096933583988,0,706.876766803876,71.8556592056705,2254.4114187403,157.808799311821,54673.0530812068,69541.7814569635,1090854.06525073,0,995196.54752483,25976.1222646473
2042,25,D,40.4620437841968,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165808911.877703,816.777849693759,816.777849693759,0,707.466554313585,71.9156124709235,2256.29240246895,157.940468172826,54718.6699204343,69599.804122345,1091764.22686986,0,996026.896633756,25997.795621563
2042,26,D,40.5292186037401,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,166084186.74502,818.133858919412,818.133858919412,0,708.641085644044,72.0350062987748,2260.03828430777,158.202679901544,54809.5134971246,69715.3532603743,1093576.7666742,0,997680.49395075,26040.9569912337
2042,30,D,40.5106689321517,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,166008172.273824,817.759410190294,817.759410190294,0,708.316750266615,72.0020368570795,2259.0038955533,158.130272688731,54784.427928976,69683.4454922948,1093076.2514761,0,997223.869171134,26029.0383997415
2042,55,D,40.5101592964695,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,166006083.844026,817.749122545437,817.749122545437,0,708.307839441399,72.0011310510748,2258.97547664485,158.12828336514,54783.7387253653,69682.5688548258,1093062.50026745,0,997211.323812583,26028.7109470706
2042,57,D,40.5009032930797,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165968153.781507,817.562278336929,817.562278336929,0,708.14600103156,71.9846798021868,2258.45933242246,158.092153269572,54771.2214092117,69666.6473648901,1092812.75081241,0,996983.475007398,26022.7637515784
2042,70,D,40.4832421444058,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165895780.377441,817.205765573661,817.205765573661,0,707.837201207602,71.9532895854544,2257.47449053497,158.023214337448,54747.3374311838,69636.267967971,1092336.21012083,0,996548.722398299,26011.4160565357
2042,73,D,40.4093022112296,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165592782.834122,815.71319391939,815.71319391939,0,706.544383918655,71.8218717161845,2253.3513644182,157.734595509274,54647.34508233,69509.0819836611,1090341.13111767,0,994728.592832636,25963.9079454467
2042,87,D,40.324722161871,55100_1,0.01086,441.444067951411,618.756260199746,1336.67217748278,77.3445325249682,967.798253132936,164.605030758266,210.21847301658,10,NGCC3009,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2042-01-01,44.5303,-70.5219,ME,Oxford,165246183.289484,814.005837978337,814.005837978337,0,705.065527427802,71.6715425315074,2248.63491154237,157.404443807966,54532.9636183736,69363.5936613358,1088058.9559342,0,992646.542688825,25909.5633144979
2043,94,D,42.6158052246866,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174634784.41139,860.254265455131,860.254265455131,0,745.124419379509,75.7436216030173,2376.39299849484,166.347509894639,69453.1049954561,225771.98902472,7791531.99110309,0,3218992.44718869,169898.108989464
2043,17,D,42.5646528281174,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174425167.634236,859.221689228896,859.221689228896,0,744.230035251542,75.6527053866183,2373.54057798037,166.147840458626,69369.7393814319,225500.991486227,7782179.69722553,0,3215128.64179199,169694.177715572
2043,21,D,42.6507051667427,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174777800.454963,860.958765202575,860.958765202575,0,745.734634273346,75.8056513591401,2378.33913039385,166.48373912757,69509.9831730988,225956.883556064,7797912.81656407,0,3221628.62053549,170037.245962892
2043,23,D,42.4390429100705,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,173910432.295026,856.68609316979,856.68609316979,0,742.033783960277,75.4294513602783,2366.53616897732,165.657531828413,69165.026628016,224835.529437835,7759214.18737062,0,3205640.6742327,169193.403708511
2043,25,D,42.4243062620187,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,173850043.166112,856.388615173581,856.388615173581,0,741.776118142037,75.4032590335618,2365.71440655685,165.60000845898,69141.0095770879,224757.456940444,7756519.8568486,0,3204527.53889416,169134.652533363
2043,26,D,42.6999629898608,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174979653.482859,861.953097052483,861.953097052483,0,746.595892359571,75.8932002367355,2381.0859034599,166.676013242193,69590.2611061997,226217.843935476,7806918.72182887,0,3225349.31898871,170233.624066194
2043,30,D,42.5235711661613,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174256819.596668,858.392403597816,858.392403597816,0,743.511734861563,75.5796884896802,2371.24973369562,165.987481358694,69302.7865462999,225283.347152549,7774668.65568375,0,3212025.53113017,169530.395835969
2043,55,D,42.7312658981338,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,175107929.285906,862.584986095082,862.584986095082,0,747.1432142095,75.9488367693976,2382.83145330133,166.798201731093,69641.2770183357,226383.681934449,7812641.89448601,0,3227713.78974726,170358.42060338
2043,57,D,42.7263141023592,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,175087637.382867,862.485027795237,862.485027795237,0,747.056633563377,75.9400356463535,2382.55532540121,166.778872778085,69633.2068295868,226357.448081178,7811736.54786665,0,3227339.75497039,170338.679084153
2043,70,D,42.665196907417,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174837185.980945,861.251299431676,861.251299431676,0,745.988017960426,75.8314083973145,2379.14723599911,166.540306519937,69533.6010862489,226033.658571794,7800562.37018567,0,3222723.25675159,170095.020756153
2043,73,D,42.5999037936044,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174569622.132413,859.933274831038,859.933274831038,0,744.846387683523,75.7153590376971,2375.50628406364,166.285439884455,69427.1896394817,225687.74568578,7788624.70099493,0,3217791.32975624,169834.714127936
2043,87,D,42.6767561765127,52026_1,0.01086,1354.57075038831,15286.4527359604,9057.24307798795,93.210077658295,2980.73929192378,1021.34446795791,1346.58814319111,11,NGCC3010,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2043-01-01,41.6728,-70.9989,MA,Bristol,174884554.56769,861.484637989817,861.484637989817,0,746.190128272034,75.8519533782147,2379.79181765143,166.5854272356,69552.4398040894,226094.897803615,7802675.77422622,0,3223596.38820406,170141.104549486
2044,94,D,44.4210936910631,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,182032653.827768,896.696310733621,896.696310733621,0,776.689340263418,78.9522688586675,2477.06163186083,173.394314230258,78556.5736135847,114301.646627211,2496764.05094,0,1632767.70911083,57083.1528543601
2044,17,D,44.0568364438892,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,180539968.531899,889.343314610419,889.343314610419,0,770.320412857865,78.3048526488685,2456.74948787408,171.972464151186,77912.4021429112,113364.362114646,2476290.34521895,0,1619378.85661811,56615.0655023614
2044,21,D,44.0907530876742,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,180678955.129574,890.027965230819,890.027965230819,0,770.913435079887,78.365134730114,2458.64078793044,172.104855155131,77972.3821006933,113451.634352012,2478196.68857735,0,1620625.51662064,56658.6499529143
2044,23,D,44.0530028256653,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,180524258.794901,889.265928147536,889.265928147536,0,770.25338320682,78.2980389297192,2456.53571311474,171.957499918032,77905.622572955,113354.497682253,2476074.87010631,0,1619237.94590374,56610.1391262442
2044,25,D,44.0389390783821,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,180466627.137775,888.982033509739,888.982033509739,0,770.007482854276,78.2730425898185,2455.75147378381,171.902603164867,77880.7515104273,113318.309706256,2475284.39297663,0,1618721.01058034,56592.0665627577
2044,26,D,44.1876532881873,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,181076041.270192,891.984019102742,891.984019102742,0,772.607705674198,78.5373612569207,2464.04425166503,172.483097616552,78143.7454576542,113700.972032759,2483643.13118078,0,1624187.237084,56783.1711769071
2044,30,D,44.0548994896445,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,180532031.110908,889.304214723834,889.304214723834,0,770.286545800811,78.3014099841436,2456.64147713766,171.964903399636,77908.976732232,113359.378062223,2476181.47537076,0,1619307.66079464,56612.5764268787
2044,55,D,44.3303628996858,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,181660849.233014,894.864794236892,894.864794236892,0,775.102939915275,78.7910075920179,2472.00219402456,173.040153581719,78396.1205607756,114068.183693445,2491664.37059895,0,1629432.7550592,56966.5596054679
2044,57,D,44.2852283973338,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,181475893.110604,893.953696864384,893.953696864384,0,774.313776841113,78.7107873392416,2469.4853504541,172.863974531787,78316.3023581626,113952.046347201,2489127.50818595,0,1627773.76488396,56908.5596896017
2044,70,D,44.4104310730622,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,181988959.616523,896.481072218994,896.481072218994,0,776.502907624047,78.9333175494314,2476.46705032871,173.35269352301,78537.7172850637,114274.210229465,2496164.74013737,0,1632375.78768523,57069.4508987665
2044,73,D,44.4048554647669,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,181966111.399823,896.368521469495,896.368521469495,0,776.405419805341,78.9234076870529,2476.15613665606,173.330929565925,78527.8570892176,114259.863414559,2495851.35347358,0,1632170.84736461,57062.2859851156
2044,87,D,44.3960441311095,55294_2,0.01086,659.155060217156,1096.70580734122,2784.40317089886,101.142850224958,1447.73099341607,329.210061516531,444.235263733151,12,NGCC3011,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2044-01-01,43.6576,-70.3772,ME,Cumberland,181930003.543934,896.190653485465,896.190653485465,0,776.251356310804,78.9077467762982,2475.66478863388,173.296535204372,78512.2746682646,114237.190628674,2495356.09729485,0,1631846.97282946,57050.963015233
2045,94,D,45.3813991203414,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185967877.642662,916.081298001158,916.081298001158,0,793.479989217377,80.6590771818959,2530.61132044519,177.142792431163,61371.3388339348,246662.219224919,6255125.84551283,0,3516680.23297457,140874.656789053
2045,17,D,45.2856104507431,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185575346.430917,914.147681795392,914.147681795392,0,791.805153403733,80.4888262455202,2525.26983921379,176.768888744965,61241.7994408725,246141.577590291,6241922.8549809,0,3509257.40936294,140577.305975383
2045,21,D,45.3118990273867,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185683074.066015,914.678350172328,914.678350172328,0,792.264801187099,80.53555050642,2526.73577395671,176.87150417697,61277.3506838031,246284.464296758,6245546.32976115,0,3511294.55496946,140658.911969996
2045,23,D,45.3427277752509,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185809406.812951,915.300667683613,915.300667683613,0,792.8038324862,80.5903442854043,2528.4548831039,176.991841817273,61319.0418076484,246452.02826595,6249795.5971105,0,3513683.52600876,140754.611735952
2045,25,D,45.3154433842639,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185697598.442496,914.749897526786,914.749897526786,0,792.326773191295,80.5418501040627,2526.93341858228,176.88533930076,61282.1438794972,246303.728994409,6246034.86468378,0,3511569.21308953,140669.914496764
2045,26,D,45.1509020351028,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185023326.470254,911.428420982737,911.428420982737,0,789.449817643672,80.2494009147725,2517.75806901308,176.243064830916,61059.6270975712,245409.394859168,6223355.37780715,0,3498818.62978188,140159.139012976
2045,30,D,45.2345948799719,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185366290.35052,913.117867572027,913.117867572027,0,790.913161633314,80.3981532178024,2522.42504854151,176.569753397906,61172.8087543733,245864.291870913,6234891.14548229,0,3505304.127781,140418.941509707
2045,55,D,45.2586561561163,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185464890.758279,913.603575053708,913.603575053708,0,791.333865743493,80.440918764199,2523.76678191632,176.663674734143,61205.3479171065,245995.072496592,6238207.62124558,0,3507168.67616068,140493.63343381
2045,57,D,45.2187988874829,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185301560.147058,912.799005360129,912.799005360129,0,790.636973499127,80.3700780548054,2521.54421370201,176.508094959141,61151.4471122457,245778.435669083,6232713.91157614,0,3504080.07000352,140369.906991961
2045,70,D,45.3444075561548,55170_0002,0.01086,1389.65640616668,5991.22648097254,6828.13398675553,77.3445325249682,3058.08382444874,795.260449808007,1189.91588499951,13,NGCC3012,1,56047_1,0.85,1131,0.384142394233294,0.0385471115421012,0.00391840309429873,4634.71099813612,1,2100,2045-01-01,42.9043,-71.4251,NH,Rockingham,185816290.36647,915.33457619901,915.33457619901,0,792.833202945449,80.5933298605563,2528.54855303594,176.998398712516,61321.313452089,246461.158405029,6250027.12899693,0,3513813.69502988,140759.826175412
