"Pathway","Simulation","sum_NPV"
"A",535,47.1618431880856
"B1",535,17.9990236757147
"B2",535,21.4153997574469
"B3",535,17.9795877546236
"C1",535,17.684517200691
"C2",535,19.9438438219432
"C3",535,16.5762205070933
"D",535,66.3556135944734
"A",536,47.2281082254275
"B1",536,17.7728549665788
"B2",536,21.3037833060379
"B3",536,17.7321962468802
"C1",536,17.4794823304547
"C2",536,19.7314027447848
"C3",536,16.3237844985982
"D",536,65.9899315966431
"A",537,47.4296392504083
"B1",537,18.0762854425619
"B2",537,21.6628171687549
"B3",537,18.0311790048209
"C1",537,17.6552158960694
"C2",537,20.0490797239252
"C3",537,16.5855365936187
"D",537,66.2976300479235
"A",538,47.2121378404862
"B1",538,18.4967245428738
"B2",538,22.0073159990334
"B3",538,18.4512598511038
"C1",538,17.8346894893272
"C2",538,20.4255938625225
"C3",538,17.0102486319099
"D",538,66.6075428626005
"A",539,47.1606427360544
"B1",539,17.9405810129352
"B2",539,21.4976192130342
"B3",539,17.8815456423892
"C1",539,17.516790194329
"C2",539,19.8911308321446
"C3",539,16.459382441861
"D",539,66.0253252089014
"A",54,47.200360181845
"B1",54,17.424091745033
"B2",54,20.9989634480056
"B3",54,17.3809878634484
"C1",54,17.3087645623993
"C2",54,19.4314108829759
"C3",54,15.980766706935
"D",54,65.6048177635573
"A",540,47.1552389773625
"B1",540,17.3786870655824
"B2",540,20.9637061904879
"B3",540,17.3358970410386
"C1",540,17.2317177210669
"C2",540,19.3774973372436
"C3",540,15.9396531871088
"D",540,65.5235527121167
"A",541,47.481976429242
"B1",541,18.3034259056483
"B2",541,21.8102922920607
"B3",541,18.2710460932976
"C1",541,17.8329540554651
"C2",541,20.2737228703725
"C3",541,16.8387133628067
"D",541,66.6826308752834
"A",542,47.476278450919
"B1",542,17.8467821439839
"B2",542,21.4377004366855
"B3",542,17.8021656126505
"C1",542,17.5631307120136
"C2",542,19.8462144048552
"C3",542,16.3575484966748
"D",542,66.1444247570062
"A",543,47.3289047804975
"B1",543,17.7054467667464
"B2",543,21.2689894231574
"B3",543,17.6548752947212
"C1",543,17.4557583027831
"C2",543,19.6929107686987
"C3",543,16.2471615658419
"D",543,65.9048798767438
"A",544,47.2316644046923
"B1",544,17.2528794955326
"B2",544,20.8117955175687
"B3",544,17.2249935011403
"C1",544,17.2520789053492
"C2",544,19.277751855966
"C3",544,15.8217625029152
"D",544,65.5043487115849
"A",545,47.1390846948727
"B1",545,17.4484009041808
"B2",545,21.0274944865062
"B3",545,17.3889021535136
"C1",545,17.2786434110852
"C2",545,19.4380093282401
"C3",545,16.0027404102499
"D",545,65.5888981758989
"A",546,47.3177584992578
"B1",546,17.0258385295828
"B2",546,20.5099287814664
"B3",546,17.0265579962332
"C1",546,17.2085898998662
"C2",546,19.0451404838782
"C3",546,15.6514433326008
"D",546,65.466945137542
"A",547,47.3769601003853
"B1",547,17.6598401270521
"B2",547,21.173145279303
"B3",547,17.6362973270411
"C1",547,17.5080409746768
"C2",547,19.6460825158615
"C3",547,16.225134576535
"D",547,66.0189423808832
"A",548,47.1158188357213
"B1",548,17.4479151639459
"B2",548,20.9777874238866
"B3",548,17.4068089511911
"C1",548,17.3559166273506
"C2",548,19.4340086425665
"C3",548,16.0083188198664
"D",548,65.6991596939299
"A",549,47.1803126111789
"B1",549,17.4581152947229
"B2",549,21.0186108197974
"B3",549,17.4211325087938
"C1",549,17.3311366559069
"C2",549,19.4573755520393
"C3",549,16.0223476730033
"D",549,65.6831254675923
"A",55,47.2657907091949
"B1",55,17.4734478621652
"B2",55,20.99092434319
"B3",55,17.4422154549765
"C1",55,17.4099166996074
"C2",55,19.4710716690964
"C3",55,16.0478948133265
"D",55,65.765247492915
"A",550,46.9678477352017
"B1",550,16.3683901968225
"B2",550,19.7820043140133
"B3",550,16.3691946143348
"C1",550,16.8182362133786
"C2",550,18.3921155938281
"C3",550,15.0375364551533
"D",550,64.7298995699827
"A",551,47.336859752382
"B1",551,17.58749339947
"B2",551,21.132280596592
"B3",551,17.5659500204585
"C1",551,17.471333884895
"C2",551,19.5787755787977
"C3",551,16.1608021780378
"D",551,65.9503147550259
"A",552,47.0960754640056
"B1",552,17.8578156730316
"B2",552,21.4456636815526
"B3",552,17.7929925813658
"C1",552,17.4544330532355
"C2",552,19.8317370712074
"C3",552,16.3743315968045
"D",552,65.9465949583546
"A",553,47.3417741889486
"B1",553,17.496176680976
"B2",553,21.0598685404729
"B3",553,17.4422528309859
"C1",553,17.3349257146827
"C2",553,19.4825004699235
"C3",553,16.0485953219607
"D",553,65.6671908667924
"A",554,47.0616302684099
"B1",554,17.7618091380783
"B2",554,21.2342153733034
"B3",554,17.7206111892807
"C1",554,17.4578683803545
"C2",554,19.7060791164551
"C3",554,16.3206883379254
"D",554,65.9155053469239
"A",555,47.2279734682407
"B1",555,17.8741745722194
"B2",555,21.3386819898131
"B3",555,17.8537512980046
"C1",555,17.568736323722
"C2",555,19.8397334852327
"C3",555,16.4470406031156
"D",555,66.1046745049178
"A",556,47.3050958853217
"B1",556,17.9370207411241
"B2",556,21.4931099572279
"B3",556,17.8923040010972
"C1",556,17.5879559423273
"C2",556,19.901495033179
"C3",556,16.4610864126214
"D",556,66.1305119713745
"A",557,47.1581496974795
"B1",557,17.3478839002514
"B2",557,20.8787229686227
"B3",557,17.3273231782441
"C1",557,17.3153950920567
"C2",557,19.3543348392504
"C3",557,15.9313184756348
"D",557,65.6277372029406
"A",558,46.9715619724127
"B1",558,16.7503425429857
"B2",558,20.2571029549619
"B3",558,16.7354647631652
"C1",558,16.9269770971475
"C2",558,18.7714720686673
"C3",558,15.3759070366108
"D",558,64.9463166284834
"A",559,47.1501966353755
"B1",559,17.5098065547196
"B2",559,21.0491189300049
"B3",559,17.4593039922604
"C1",559,17.3301837478942
"C2",559,19.4812969342647
"C3",559,16.0575253763485
"D",559,65.6668217794489
"A",56,47.1171572421294
"B1",56,17.2968009652959
"B2",56,20.7817703837249
"B3",56,17.2805665408817
"C1",56,17.3007262854652
"C2",56,19.3020278551096
"C3",56,15.8995164172222
"D",56,65.5494061658169
"A",560,47.1222646600201
"B1",560,17.4685038260513
"B2",560,20.9661742795817
"B3",560,17.4472559295143
"C1",560,17.347078935842
"C2",560,19.4579129793488
"C3",560,16.0572531313743
"D",560,65.7217618248531
"A",561,47.0688639898843
"B1",561,17.5451208585136
"B2",561,21.0908472208647
"B3",561,17.4955318784606
"C1",561,17.2814125745669
"C2",561,19.5120358503666
"C3",561,16.0977228548101
"D",561,65.5900383588549
"A",562,47.0642058670106
"B1",562,17.5450292920286
"B2",562,21.1222123589231
"B3",562,17.4849791144638
"C1",562,17.2653551796428
"C2",562,19.5280006955863
"C3",562,16.090158890716
"D",562,65.6033767393419
"A",563,47.3498269288657
"B1",563,18.1005092982256
"B2",563,21.6939636460967
"B3",563,18.0320413579314
"C1",563,17.63343470081
"C2",563,20.0577368228725
"C3",563,16.6005023223484
"D",563,66.2501189873646
"A",564,47.322978423523
"B1",564,17.9007487166768
"B2",564,21.3878320428443
"B3",564,17.8709218933912
"C1",564,17.6187819310812
"C2",564,19.8653764385282
"C3",564,16.4622064564586
"D",564,66.2217989676263
"A",565,47.2297662430062
"B1",565,16.9905108615054
"B2",565,20.566223501351
"B3",565,16.9468660690635
"C1",565,17.0940846288075
"C2",565,19.0192548931269
"C3",565,15.5852201958569
"D",565,65.1758616429907
"A",566,47.2250040424855
"B1",566,17.760748084023
"B2",566,21.3003009772524
"B3",566,17.7194928492521
"C1",566,17.4599632030484
"C2",566,19.7496485898706
"C3",566,16.308920466443
"D",566,65.9732698554912
"A",567,47.096197261335
"B1",567,16.9844971119775
"B2",567,20.5063801687056
"B3",567,16.9568042987049
"C1",567,17.056844504512
"C2",567,19.0101951202121
"C3",567,15.5814371284073
"D",567,65.1817879047981
"A",568,47.1954636602137
"B1",568,17.7950365714894
"B2",568,21.2881096134089
"B3",568,17.77220519422
"C1",568,17.5319142260861
"C2",568,19.7672667556173
"C3",568,16.3587710850936
"D",568,66.0822211881144
"A",569,46.9767894801414
"B1",569,17.5539414991491
"B2",569,21.0647526393188
"B3",569,17.5126815859768
"C1",569,17.3187966984492
"C2",569,19.5109395407499
"C3",569,16.1092488943081
"D",569,65.6930859579122
"A",57,47.1492929690475
"B1",57,17.4484924607168
"B2",57,21.0315894491478
"B3",57,17.4049595070359
"C1",57,17.2703884923841
"C2",57,19.4507093060436
"C3",57,16.0017471737456
"D",57,65.5698793009356
"A",570,47.2831751543102
"B1",570,17.2576751079852
"B2",570,20.7948050974742
"B3",570,17.2242328275805
"C1",570,17.2826186097769
"C2",570,19.259425585767
"C3",570,15.847993454439
"D",570,65.5946843721474
"A",571,19.9516599794924
"B1",571,17.8866783447844
"B2",571,21.4290371741453
"B3",571,17.8446538471891
"C1",571,17.531375250784
"C2",571,19.8572529474148
"C3",571,16.2512756830528
"D",571,66.0837256969245
"A",572,47.2277051897186
"B1",572,17.9260584041078
"B2",572,21.3751695692617
"B3",572,17.8947444648303
"C1",572,17.5998531065626
"C2",572,19.8727977079326
"C3",572,16.4952066996459
"D",572,66.1118149579493
"A",573,4.99239046697909
"B1",573,17.6518614361245
"B2",573,21.2458274936316
"B3",573,17.6128958907951
"C1",573,17.4085332300004
"C2",573,19.6441678980826
"C3",573,16.1939749544958
"D",573,65.8541956997716
"A",574,47.3418602793978
"B1",574,17.5236553880081
"B2",574,21.1624131870757
"B3",574,17.4719758528692
"C1",574,17.3455998255079
"C2",574,19.5337551449871
"C3",574,16.0596313032397
"D",574,65.6698415558907
"A",575,47.1916680736656
"B1",575,17.3612068133705
"B2",575,20.8551287263885
"B3",575,17.3242241580388
"C1",575,17.3112034317679
"C2",575,19.3508816362654
"C3",575,15.9467284948988
"D",575,65.6514266169968
"A",576,47.2591414917486
"B1",576,17.9911939609517
"B2",576,21.5765779430205
"B3",576,17.9284836827963
"C1",576,17.5960095341743
"C2",576,19.9697988444386
"C3",576,16.5122185537823
"D",576,66.0956346508172
"A",577,47.1857469203551
"B1",577,17.947707107773
"B2",577,21.5808131023338
"B3",577,17.8714265846444
"C1",577,17.486812577234
"C2",577,19.9182513331683
"C3",577,16.4549958459639
"D",577,66.0019811001288
"A",578,47.3233766094812
"B1",578,17.714198395117
"B2",578,21.248103286087
"B3",578,17.6796499875794
"C1",578,17.533405666718
"C2",578,19.6957064393099
"C3",578,16.2819531985261
"D",578,66.0432131749347
"A",579,46.8482262506471
"B1",579,16.7367204049555
"B2",579,20.2434066684516
"B3",579,16.7345636999791
"C1",579,16.9471249929626
"C2",579,18.7690796130531
"C3",579,15.3732671815764
"D",579,64.8873633797657
"A",58,47.2996641506652
"B1",58,18.087103037837
"B2",58,21.6674906012028
"B3",58,18.0277371118629
"C1",58,17.6197638293354
"C2",58,20.0342192756641
"C3",58,16.6000143650565
"D",58,66.187195353139
"A",580,47.3188970394668
"B1",580,17.8239100554777
"B2",580,21.3955784079646
"B3",580,17.7669394467117
"C1",580,17.5306110923199
"C2",580,19.8032652019182
"C3",580,16.3458789182936
"D",580,66.1051205522996
"A",581,47.3075099676719
"B1",581,17.8412463734609
"B2",581,21.3233548309592
"B3",581,17.8006123352057
"C1",581,17.5441787637884
"C2",581,19.7962604106873
"C3",581,16.4014500462083
"D",581,66.091571451097
"A",582,46.8879303690063
"B1",582,17.0275047559861
"B2",582,20.5035429837967
"B3",582,17.0207071043355
"C1",582,17.1090797265347
"C2",582,19.0270528025778
"C3",582,15.6503047926963
"D",582,65.1671378984389
"A",583,47.0768873189163
"B1",583,17.2893869430233
"B2",583,20.8701578106477
"B3",583,17.2417618517931
"C1",583,17.1827521684276
"C2",583,19.2903977567509
"C3",583,15.8513547235019
"D",583,65.3658739735799
"A",584,47.2156327983636
"B1",584,17.9449971770394
"B2",584,21.5585419103022
"B3",584,17.8746769592555
"C1",584,17.5259221077723
"C2",584,19.9135390721696
"C3",584,16.4488206317273
"D",584,66.0048140999675
"A",585,47.1282857273383
"B1",585,18.0741125969233
"B2",585,21.6252256492934
"B3",585,18.0055696447022
"C1",585,17.5523678045525
"C2",585,20.012188433111
"C3",585,16.5856785665216
"D",585,66.1332177492323
"A",586,47.2796010491984
"B1",586,17.512504554206
"B2",586,21.0975678819901
"B3",586,17.4809510024883
"C1",586,17.3832633494235
"C2",586,19.5279933937253
"C3",586,16.0867833639537
"D",586,65.8007207465668
"A",587,47.3820935258562
"B1",587,17.8271006297772
"B2",587,21.3789691538922
"B3",587,17.7664023602805
"C1",587,17.5056124668604
"C2",587,19.8092541218249
"C3",587,16.3597094501273
"D",587,66.0270475543222
"A",588,47.151558230939
"B1",588,17.297667103989
"B2",588,20.7954123816051
"B3",588,17.2653530519726
"C1",588,17.2270102081983
"C2",588,19.2828507276607
"C3",588,15.8798347686031
"D",588,65.4924481288564
"A",589,47.156167098007
"B1",589,18.0090315942576
"B2",589,21.5205691931241
"B3",589,17.9644365715899
"C1",589,17.6015774575914
"C2",589,19.9749813141983
"C3",589,16.5493293468686
"D",589,66.2092609117059
"A",59,47.065953573199
"B1",59,17.307495345298
"B2",59,20.7665628291508
"B3",59,17.2798618970995
"C1",59,17.2369924895266
"C2",59,19.2924831166848
"C3",59,15.8925112122941
"D",59,65.525589664453
"A",590,47.2052656181795
"B1",590,17.3672418374782
"B2",590,20.9170457684033
"B3",590,17.3253969501911
"C1",590,17.2885047067259
"C2",590,19.3707315408546
"C3",590,15.9303979942105
"D",590,65.5158646747382
"A",591,47.2929106036243
"B1",591,18.1607310135384
"B2",591,21.6819406235489
"B3",591,18.1041559187605
"C1",591,17.7137116045886
"C2",591,20.1041939675926
"C3",591,16.6859424658914
"D",591,66.4087081615444
"B1",592,17.1822238804633
"B2",592,20.662130160266
"B3",592,17.164455418503
"C1",592,17.2297265205581
"C2",592,19.173944089961
"C3",592,15.7796099792881
"D",592,65.4635749018614
"A",593,47.0232175066102
"B1",593,17.3437841761416
"B2",593,20.8629853301809
"B3",593,17.2944168619179
"C1",593,17.2526085535182
"C2",593,19.3344175266139
"C3",593,15.9093962461297
"D",593,65.499999279442
"A",594,47.069462960299
"B1",594,17.6023117984729
"B2",594,21.1103660690577
"B3",594,17.5686486852956
"C1",594,17.3808291653076
"C2",594,19.5771986634611
"C3",594,16.1672983771402
"D",594,65.7297424139607
"A",595,47.00943133278
"B1",595,17.6559183224905
"B2",595,21.2162493193012
"B3",595,17.6036170556033
"C1",595,17.3747086593308
"C2",595,19.6437427529751
"C3",595,16.1987835547978
"D",595,65.7177854351459
"A",596,47.3172761562896
"B1",596,17.6841925831938
"B2",596,21.2047063892404
"B3",596,17.6487210997297
"C1",596,17.4676332990414
"C2",596,19.667808682557
"C3",596,16.2545416735832
"D",596,65.9012094667286
"A",597,47.4018873721212
"B1",597,17.556583134105
"B2",597,21.0785199248066
"B3",597,17.5372689779508
"C1",597,17.5148081952625
"C2",597,19.5617033005664
"C3",597,16.1430810376617
"D",597,65.9954534380862
"A",598,46.9569561315585
"B1",598,17.5510891403515
"B2",598,21.1317928302363
"B3",598,17.4946713474919
"C1",598,17.2096908067043
"C2",598,19.5610158172271
"C3",598,16.095412396221
"D",598,65.5429614418758
"A",599,47.3242766717906
"B1",599,17.3362986908963
"B2",599,20.9103660408507
"B3",599,17.3064144066595
"C1",599,17.2583229885843
"C2",599,19.3421753306797
"C3",599,15.908909219277
"D",599,65.6129474898827
"A",6,47.4574185149317
"B1",6,18.0393904350444
"B2",6,21.5323374555633
"B3",6,18.0144187440924
"C1",6,17.7413301934356
"C2",6,20.0062921056568
"C3",6,16.5969517002174
"D",6,66.4644590174173
"A",60,47.1687755282057
"B1",60,17.07065402417
"B2",60,20.6449314497651
"B3",60,17.0279498936769
"C1",60,17.0761324234984
"C2",60,19.0713120807683
"C3",60,15.659103509655
"D",60,65.1770584448208
"A",600,47.2657443424648
"B1",600,17.6489256736419
"B2",600,21.1529525372894
"B3",600,17.6173239540294
"C1",600,17.4331575813961
"C2",600,19.6345618007395
"C3",600,16.2114769570098
"D",600,65.8967706293098
"A",601,47.5320958289285
"B1",601,18.3765458960087
"B2",601,21.9005360801369
"B3",601,18.3242365771202
"C1",601,17.8905116932683
"C2",601,20.3202359710569
"C3",601,16.8870063485691
"D",601,66.7551673406801
"A",602,47.1398445621449
"B1",602,17.9382985564107
"B2",602,21.4827594029595
"B3",602,17.8900747358828
"C1",602,1.24859687837871
"C2",602,19.9032555867594
"C3",602,16.47034779053
"D",602,66.0866525173359
"A",603,47.3632520697995
"B1",603,17.6700855258482
"B2",603,21.2093638891592
"B3",603,17.6292256674223
"C1",603,17.5276926954128
"C2",603,19.6663067960081
"C3",603,16.2256641804548
"D",603,66.0508618903711
"A",604,47.3034627338364
"B1",604,17.8819136525697
"B2",604,3.26472016965023
"B3",604,17.8057759489092
"C1",604,17.5022691988987
"C2",604,19.8573124053567
"C3",604,16.384528062523
"D",604,65.9985801173902
"A",605,47.3047774346246
"B1",605,17.8289488783793
"B2",605,21.4010487035424
"B3",605,17.7794613254867
"C1",605,17.5330420594281
"C2",605,19.8158974833731
"C3",605,16.3548604170653
"D",605,66.0466642498173
"A",606,47.3354905926302
"B1",606,17.8459436575378
"B2",606,21.5075060605185
"B3",606,17.7762179394469
"C1",606,17.4239111033083
"C2",606,19.8397575355639
"C3",606,16.3436923648224
"D",606,65.8861488353964
"A",607,47.2003046359156
"B1",607,17.863871461512
"B2",607,21.4063725476193
"B3",607,17.8158949990785
"C1",607,17.5239282163268
"C2",607,19.8372694415756
"C3",607,16.3986043813376
"D",607,66.0116793061959
"A",608,47.4186026910009
"B1",608,18.0957173879342
"B2",608,21.6712420276393
"B3",608,18.0333814902613
"C1",608,17.6649787535724
"C2",608,20.0639093032197
"C3",608,16.6142539521681
"D",608,66.3232917206096
"A",609,47.2577625327417
"B1",609,17.9675018662607
"B2",609,21.4572649622788
"B3",609,17.9215994605917
"C1",609,17.6581390676991
"C2",609,19.9191957213956
"C3",609,16.5111516611823
"D",609,66.2051716161749
"A",61,47.3875255034419
"B1",61,17.7694846571146
"B2",61,21.320024167218
"B3",61,17.7199813762319
"C1",61,17.4788433909562
"C2",61,19.7593119209649
"C3",61,16.3219901940163
"D",61,66.0333837307244
"A",610,47.3231732624771
"B1",610,17.6974182466462
"B2",610,21.2642940682389
"B3",610,17.6475048282337
"C1",610,17.4443565485406
"C2",610,19.6904728297215
"C3",610,16.2328999754158
"D",610,65.9605540442339
"A",611,47.0483488874596
"B1",611,17.2560138657073
"B2",611,20.8573928794543
"B3",611,17.2014488249221
"C1",611,17.1502353705443
"C2",611,19.2747853091019
"C3",611,15.8119892881348
"D",611,65.3707014468975
"A",612,47.2498055742395
"B1",612,17.7490331050204
"B2",612,21.2980950642427
"B3",612,17.6926513179925
"C1",612,17.4124560702814
"C2",612,19.7267245219065
"C3",612,16.280204919508
"D",612,65.9358786122728
"A",613,47.3596885135591
"B1",613,17.458479590517
"B2",613,21.0700975284536
"B3",613,17.3976189292961
"C1",613,17.289857236132
"C2",613,19.4714017051299
"C3",613,15.9892816041957
"D",613,65.6380099294632
"A",614,47.2495049983346
"B1",614,17.3814004777947
"B2",614,20.915170942041
"B3",614,17.3522098955296
"C1",614,17.3506758608622
"C2",614,19.3873235351497
"C3",614,15.9664198070912
"D",614,65.7168822603133
"A",615,47.4590785270644
"B1",615,18.2820234531639
"B2",615,21.8458981369851
"B3",615,18.2446435816262
"C1",615,17.8093394081354
"C2",615,20.2596837610563
"C3",615,16.8064375063843
"D",615,66.5831077405378
"A",616,47.3429827392801
"B1",616,17.953718464058
"B2",616,21.4659365337713
"B3",616,17.9100408381995
"C1",616,17.6710053859725
"C2",616,19.9216263445489
"C3",616,16.500903412015
"D",616,66.2977073727925
"A",617,47.019098371568
"B1",617,17.2680410561151
"B2",617,20.7792356809538
"B3",617,17.2225020834044
"C1",617,17.2084269782949
"C2",617,19.2460185204356
"C3",617,15.8311293998698
"D",617,65.3712834928473
"A",618,47.1299938730924
"B1",618,17.178637655445
"B2",618,20.688439081383
"B3",618,17.1547587930298
"C1",618,17.1996888726118
"C2",618,19.1743631487732
"C3",618,15.762393715779
"D",618,65.4494991888706
"A",619,47.1346740527439
"B1",619,17.956798612882
"B2",619,21.4749198748335
"B3",619,17.9159921397656
"C1",619,17.5651423247659
"C2",619,19.916083617388
"C3",619,16.5030607690118
"D",619,66.1272711345607
"A",62,47.1063542941379
"B1",62,17.9744847575655
"B2",62,21.4371110069642
"B3",62,17.944413700355
"C1",62,17.6120018681271
"C2",62,19.9226498179509
"C3",62,16.5312143624504
"D",62,66.1984399705537
"A",620,47.3200778861647
"B1",620,17.5888515314424
"B2",620,21.115143777018
"B3",620,17.5507608566099
"C1",620,17.4580401476728
"C2",620,19.5810969870443
"C3",620,16.1595497017175
"D",620,65.8926811592988
"A",621,47.4013030872817
"B1",621,17.6904687008778
"B2",621,21.2750589728807
"B3",621,17.6355315471559
"C1",621,17.4654075954138
"C2",621,19.6904095982872
"C3",621,16.2406756865405
"D",621,53.923583743132
"A",622,47.2537352004179
"B1",622,17.5423387378139
"B2",622,21.0812694650985
"B3",622,17.5196154291325
"C1",622,17.443417250296
"C2",622,19.5277821813089
"C3",622,16.1173089220693
"D",622,65.8875402354858
"A",623,47.18445163933
"B1",623,17.2072349604894
"B2",623,20.7205821381333
"B3",623,17.1947318105972
"C1",623,17.2551931026171
"C2",623,19.2044804182935
"C3",623,15.7918235479984
"D",623,65.5391879049131
"A",624,47.3107276626585
"B1",624,17.4159280380378
"B2",624,20.9947644400944
"B3",624,17.3622218355956
"C1",624,17.294923066337
"C2",624,19.4099548377169
"C3",624,15.9725496065059
"D",624,65.6502782472608
"A",625,47.4224205867555
"B1",625,17.7545083699445
"B2",625,21.2848904939474
"B3",625,17.7276539186634
"C1",625,17.5389699770479
"C2",625,19.7479198376502
"C3",625,16.3138197024481
"D",625,66.0609889451825
"A",626,47.3321224741927
"B1",626,17.5422159690808
"B2",626,21.0592798087764
"B3",626,17.5124381411262
"C1",626,17.4319013895832
"C2",626,19.5272103232004
"C3",626,16.127099661321
"D",626,65.8328482733975
"A",627,47.4081971045393
"B1",627,18.1187996521752
"B2",627,21.6349160931181
"B3",627,18.0725086625684
"C1",627,17.6703208544264
"C2",627,20.0912084013385
"C3",627,16.6389203940809
"D",627,66.399645455831
"A",628,47.125806686451
"B1",628,17.0887990247318
"B2",628,20.6172409363225
"B3",628,17.0641708580954
"C1",628,17.135859257659
"C2",628,19.0955383341852
"C3",628,15.7012565955527
"D",628,65.1928035814944
"A",629,47.3713143862706
"B1",629,17.7485471262725
"B2",629,21.2683007980471
"B3",629,17.71613035953
"C1",629,17.5334609226204
"C2",629,19.7242180660492
"C3",629,16.3049180133181
"D",629,66.0154716977125
"A",63,47.2723829706807
"B1",63,18.2709420302138
"B2",63,21.792593663865
"B3",63,18.2230811040655
"C1",63,17.7431091278093
"C2",63,20.2184331044061
"C3",63,16.7787879583988
"D",63,66.4637102863494
"A",630,47.2276916500138
"B1",630,17.4052783402813
"B2",630,20.856640899148
"B3",630,17.4115912026784
"C1",630,17.4414154155692
"C2",630,19.4023129269433
"C3",630,16.0166462870959
"D",630,65.8500514425998
"A",631,47.1114987439926
"B1",631,1.92957920186298
"B2",631,21.3467721460116
"B3",631,17.8091544559688
"C1",631,17.5538427726853
"C2",631,19.8004421780626
"C3",631,8.09574275113342
"D",631,66.0274643389509
"A",632,47.0073073786329
"B1",632,17.0904671911135
"B2",632,20.5519755583169
"B3",632,17.0807438009725
"C1",632,17.1767238016486
"C2",632,19.1045307184651
"C3",632,15.7137305099809
"D",632,65.387032061688
"A",633,47.277550300083
"B1",633,18.4845099590024
"B2",633,21.9836858009355
"B3",633,18.4258346210884
"C1",633,17.9045257345584
"C2",633,20.3990284282578
"C3",633,16.9890275698002
"D",633,66.718026313303
"A",634,47.2471172278601
"B1",634,17.3549838438741
"B2",634,20.9594212454745
"B3",634,17.3062668213102
"C1",634,17.2506014739324
"C2",634,19.3742141525791
"C3",634,15.9158610679434
"D",634,65.5399756099484
"A",635,47.2352716971194
"B1",635,17.794332676621
"B2",635,21.3179327651771
"B3",635,17.7630269211692
"C1",635,17.5660153275752
"C2",635,19.7712691970516
"C3",635,16.3467328016121
"D",635,66.0958658593127
"A",636,47.169763121936
"B1",636,17.9261556360738
"B2",636,21.5190676723436
"B3",636,17.852324195089
"C1",636,17.4875490448302
"C2",636,19.8935350076994
"C3",636,16.4300916203914
"D",636,66.0273634068347
"A",637,47.185675987336
"B1",637,17.1898970755967
"B2",637,20.6562254333157
"B3",637,17.1698985882529
"C1",637,17.2273686805792
"C2",637,19.1960471859248
"C3",637,15.7915697142523
"D",637,65.5120965600215
"A",638,47.2073657653631
"B1",638,17.5617130642184
"B2",638,21.1355192437944
"B3",638,17.4995579992261
"C1",638,17.3614956175584
"C2",638,19.5455924954848
"C3",638,16.1174986376893
"D",638,65.6614198880297
"A",639,47.1204900814019
"B1",639,17.6296091199045
"B2",639,21.1155198686853
"B3",639,17.5986823638625
"C1",639,17.4237905041567
"C2",639,19.6014801590302
"C3",639,16.1994234916065
"D",639,65.820707330168
"A",64,47.2398575515552
"B1",64,17.6794524003244
"B2",64,21.2702213854573
"B3",64,17.6250085784181
"C1",64,17.446502395825
"C2",64,19.6616648677101
"C3",64,16.2207772262167
"D",64,65.8544748050457
"A",640,47.3341682355041
"B1",640,17.7185985146426
"B2",640,21.2959297271095
"B3",640,17.6677415817646
"C1",640,17.4583445191734
"C2",640,19.7169575190964
"C3",640,16.253821043659
"D",640,65.9506184237674
"A",641,47.3818041671897
"B1",641,17.5860158081029
"B2",641,21.1210389423629
"B3",641,17.5563282017864
"C1",641,17.485693321515
"C2",641,19.5921986224139
"C3",641,16.1427761920755
"D",641,65.9630688423827
"A",642,47.1747539910753
"B1",642,17.4318672352966
"B2",642,20.9720871037026
"B3",642,17.4012105845526
"C1",642,17.3402044963821
"C2",642,19.4351480359007
"D",642,65.7095196792358
"A",643,47.1352262792071
"B1",643,17.6816190382121
"B2",643,21.2119890460678
"B3",643,17.6373976977319
"C1",643,17.4051487099419
"C2",643,19.6379380263932
"C3",643,16.2418049684344
"D",643,65.8345643998924
"A",644,6.68578870020556
"B1",644,18.0509530134998
"B2",644,21.5771075321486
"B3",644,17.9950168919539
"C1",644,17.645690270618
"C2",644,20.0246168189839
"C3",644,16.5856915520281
"D",644,66.274800129267
"A",645,47.3511951800948
"B1",645,17.8911273498893
"B2",645,21.4274466683147
"B3",645,17.8538827864864
"C1",645,17.5559559406102
"C2",645,19.8663140074617
"C3",645,16.4256647896974
"D",645,66.1763010600142
"A",646,47.1910678918246
"B1",646,17.9765873821396
"B2",646,21.5368392119225
"B3",646,17.9293551576312
"C1",646,17.5955828488567
"C2",646,19.9436120464733
"C3",646,16.5059884864236
"D",646,66.142149567143
"A",647,47.260466047654
"B1",647,17.1687875912554
"B2",647,20.7182550913178
"B3",647,17.1471981943518
"C1",647,17.2064129150379
"C2",647,19.1735999615272
"C3",647,15.7509884052997
"D",647,65.4520706412897
"A",648,47.2492621610005
"B1",648,17.8018902388963
"B2",648,21.3448770998968
"B3",648,17.7541222302245
"C1",648,17.4690536234003
"C2",648,19.7688455894131
"C3",648,16.3442084470729
"D",648,65.9499849633829
"A",649,47.3452460515489
"B1",649,17.8900184261017
"B2",649,21.4066706929863
"B3",649,17.8510432982623
"C1",649,17.6067711866322
"C2",649,19.8597001192124
"C3",649,16.4357104538726
"D",649,66.1716121569214
"A",65,47.2571936143569
"B1",65,17.7876272801227
"B2",65,21.3274007539561
"B3",65,17.7410865424907
"C1",65,17.5177293514767
"C2",65,19.7532603802541
"C3",65,16.3286330092602
"D",65,65.9612785713455
"A",650,47.1977319698715
"B1",650,17.7165393499743
