"Simulation","Pathway","NPV"
"726","C1",5341746102.18629
"726","C2",6549224014.39188
"726","C3",3124551326.96742
"726","D",2303677397.65401
"727","A",438415862111.518
"727","B1",4793150863.44155
"727","B2",10740511813.9608
"727","B3",4067154136.2039
"727","C1",5238244710.02071
"727","C2",6058965499.26902
"727","C3",2887895432.47189
"727","D",2127810967.21111
"728","A",446253195732.007
"728","B1",4689572920.8998
"728","B2",10558925227.0015
"728","B3",4036512479.26148
"728","C1",5287528810.62907
"728","C2",6012696986.74732
"728","C3",2829980577.66525
"728","D",2133880259.30845
"729","A",435817100327.594
"729","B1",4695441409.84542
"729","B2",10517398368.7007
"729","B3",4001774389.83521
"729","C1",5049385229.28163
"729","C2",6006749717.2084
"729","C3",2831754253.98517
"729","D",2021526418.2833
"73","A",444260737310.132
"73","B1",5204968139.79839
"73","B2",11692411608.6066
"73","B3",4461148386.33421
"73","C1",5424588503.38791
"73","C2",6701618315.53231
"73","C3",3178891545.4298
"73","D",2269382771.59601
"730","A",443326047004.006
"730","B1",5014442548.23289
"730","B2",11182423854.5733
"730","B3",4235209252.3123
"730","C1",5320150477.36753
"730","C2",6394714717.4831
"730","C3",2995787882.00467
"730","D",2163944610.33157
"731","A",445901875051.935
"731","B1",5080082023.57033
"731","B2",11127729002.0238
"731","B3",4348587846.31198
"731","C1",5377489811.37402
"731","C2",6480556036.47449
"731","C3",3065131631.0709
"731","D",2265488231.45121
"732","A",434255946669.724
"732","B1",5093837319.2582
"732","B2",11436314776.9064
"732","B3",4266386814.1892
"732","C1",5128733160.28659
"732","C2",6449301680.93088
"732","C3",3021455297.83212
"732","D",2017605748.46109
"733","A",438700678911.017
"733","B1",4841831836.93233
"733","B2",10900970289.0399
"733","B3",4085143055.43263
"733","C1",5123873193.99559
"733","C2",6181632875.14278
"733","C3",2856449543.81463
"733","D",2120258053.2819
"734","A",424561751900.254
"734","B1",4813987932.73263
"734","B2",10969452172.9767
"734","B3",4045400000.37648
"734","C1",4782765286.90963
"734","C2",6130370455.7976
"734","C3",2789217264.20159
"734","D",1829721601.17883
"735","A",458035140180.111
"735","B1",5357633687.96637
"735","B2",11750918498.194
"735","B3",4616818771.01277
"735","C1",5742308705.4151
"735","C2",6814379107.28515
"735","C3",3289120852.26277
"735","D",2489127459.3444
"736","A",449296151392.126
"736","B1",5156190622.42127
"736","B2",11214262015.377
"736","B3",4365865944.26612
"736","C1",5427882823.85855
"736","C2",6504075007.93961
"736","C3",3097516939.22436
"736","D",2273068233.23359
"737","A",445351668229.355
"737","B1",5043172698.43835
"737","B2",11287192520.3037
"737","B3",4286803422.62895
"737","C1",5301692123.47021
"737","C2",6389894131.88841
"737","C3",2981293558.90014
"737","D",2138867967.43904
"738","A",442937185123.866
"738","B1",5149278262.63799
"738","B2",11368291963.9254
"738","B3",4321050237.0441
"738","C1",5381852218.80362
"738","C2",6573673460.5634
"738","C3",3052555883.82848
"738","D",2270843430.18477
"739","A",446400894816.793
"739","B1",5237799338.99143
"739","B2",11845912348.9175
"739","B3",4425390197.25075
"739","C1",5400431266.08629
"739","C2",6701265877.12399
"739","C3",3168745191.25499
"739","D",2245117736.27114
"74","A",434282373370.284
"74","B1",4947788703.46315
"74","B2",10976770683.2256
"74","B3",4195955416.65074
"74","C1",5058352873.15075
"74","C2",6228214355.34161
"74","C3",3025783019.92943
"74","D",2021146402.46928
"740","A",452828280387.292
"740","B1",4739162629.6344
"740","B2",10599654985.0141
"740","B3",4082464744.41629
"740","C1",5435192214.71967
"740","C2",6068579670.92946
"740","C3",2899815769.59308
"740","D",2268491889.25532
"741","A",418173211435.779
"741","B1",4503593518.80368
"741","B2",9731696733.13476
"741","B3",3835933083.15525
"741","C1",4792996315.29823
"741","C2",5707300199.54556
"741","C3",2729061081.98367
"741","D",1868886003.74089
"742","A",453092552436.725
"742","B1",5083456241.3715
"742","B2",11175792946.3585
"742","B3",4323601164.21529
"742","C1",5546409472.6198
"742","C2",6443042146.16096
"742","C3",3059307134.10238
"742","D",2364147454.22552
"743","A",432417821088.399
"743","B1",5113020793.70049
"743","B2",11108783198.6032
"743","B3",4339501784.80304
"743","C1",5032284206.47311
"743","C2",6349832838.26648
"743","C3",3115257037.69984
"743","D",2097468883.63324
"744","A",445110698757.943
"744","B1",5147750144.09715
"744","B2",11282905899.4886
"744","B3",4336907852.24387
"744","C1",5271488713.70427
"744","C2",6478163566.91881
"744","C3",3160789413.2312
"744","D",2235546046.00215
"745","A",459103086749.947
"745","B1",5421830716.19215
"745","B2",12080225162.7272
"745","B3",4571027661.86249
"745","C1",5706423364.429
"745","C2",6967644779.0708
"745","C3",3216156703.75589
"745","D",2493721896.8616
"746","A",444166868537.663
"746","B1",5448345815.34273
"746","B2",12126799870.6911
"746","B3",4553329907.96441
"746","C1",5371735910.2443
"746","C2",6822633959.61911
"746","C3",3262488746.11516
"746","D",2300005461.54393
"747","A",433993033281.809
"747","B1",4767523726.92688
"747","B2",10554191630.264
"747","B3",4058491646.41295
"747","C1",5041352633.61167
"747","C2",6003261997.79619
"747","C3",2916522211.8879
"747","D",2051010107.65526
"748","A",439758379363.881
"748","B1",4734479874.20922
"748","B2",10619207842.9134
"748","B3",4032247349.67223
"748","C1",5259116259.25492
"748","C2",6036408553.45497
"748","C3",2829210416.012
"748","D",2075863795.03888
"749","A",444951752825.814
"749","B1",5413558364.39967
"749","B2",11919745882.666
"749","B3",4587823999.0323
"749","C1",5304766428.89748
"749","C2",6829973511.46488
"749","C3",3249105025.39428
"749","D",2253857034.90026
"75","A",455063027168.449
"75","B1",5358149291.91552
"75","B2",11731631635.2299
"75","B3",4585533159.65457
"75","C1",5676604021.77698
"75","C2",6796908055.30106
"75","C3",3306449455.36948
"75","D",2454404558.90428
"134","A",449562647577.537
"134","B1",4645122144.49981
"134","B2",10142420166.7308
"134","B3",4032860777.70687
"134","C1",5445875113.83343
"134","C2",5930509254.37117
"134","C3",2838288631.9654
"134","D",2319442397.699
"135","A",443680737982.66
"135","B1",4508775674.25288
"135","B2",9996314208.76875
"135","B3",3827102371.9741
"135","C1",5290444480.76
"135","C2",5750892865.12886
"135","C3",2703702886.33762
"135","D",2174566366.59267
"136","A",447603224087.004
"136","B1",5356930049.84469
"136","B2",11732262755.573
"136","B3",4538821274.90876
"136","C1",5428541451.32023
"136","C2",6779794266.40944
"136","C3",3153721500.69285
"136","D",2242725810.77391
"137","A",448062930112.44
"137","B1",5042632489.47366
"137","B2",11161597116.4144
"137","B3",4296334895.03422
"137","C1",5329381826.68788
"137","C2",6418241574.92093
"137","C3",2967746111.69706
"137","D",2167855583.35062
"138","A",444542442570.441
"138","B1",4799901327.09576
"138","B2",10860992751.9261
"138","B3",4038411798.83657
"138","C1",5186836303.1244
"138","C2",6091084645.04988
"138","C3",2829212087.79216
"138","D",2127184295.81617
"139","A",442276314435.48
"139","B1",5218555746.17395
"139","B2",11654021824.4962
"139","B3",4398700985.66111
"139","C1",5240779707.78004
"139","C2",6593196054.33601
"139","C3",3136850834.38068
"139","D",2188474400.55954
"14","A",441852412944.721
"14","B1",4577046015.00854
"14","B2",10077080208.6252
"14","B3",3937285321.6828
"14","C1",5202439976.17689
"14","C2",5840862030.60602
"14","C3",2738906635.18126
"14","D",2066766982.72305
"140","A",453271314016.219
"140","B1",4976152067.94199
"140","B2",10879128201.1087
"140","B3",4258769484.37783
"140","C1",5492764259.49886
"140","C2",6338021226.32439
"140","C3",3009837063.60852
"140","D",2316466935.939
"141","A",432250600067.071
"141","B1",4623698593.76297
"141","B2",10254593374.1956
"141","B3",3864378374.43418
"141","C1",5014870400.17022
"141","C2",5877357505.96144
"141","C3",2720090767.32482
"141","D",1997831622.12827
"142","A",444531737439.789
"142","B1",5053382557.56987
"142","B2",11208695929.0008
"142","B3",4320818874.09789
"142","C1",5300836182.759
"142","C2",6452034005.46619
"142","C3",3051607353.77899
"142","D",2225189940.91668
"143","A",436001913583.946
"143","B1",4869252597.68489
"143","B2",10786210080.3992
"143","B3",4157745914.96899
"143","C1",5160421207.58486
"143","C2",6195451018.25323
"143","C3",2930586956.12184
"143","D",2080068591.4216
"144","A",443118982867.798
"144","B1",4768355855.02209
"144","B2",10532479320.5919
"144","B3",4043635564.66961
"144","C1",5307662446.34849
"144","C2",6073022632.40687
"144","C3",2831046114.40753
"144","D",2121810799.23654
"145","A",440483197900.296
"145","B1",4970153839.48248
"145","B2",10880432248.6141
"145","B3",4242707539.89052
"145","C1",5331423922.11277
"145","C2",6284329459.00587
"145","C3",2979015683.51173
"145","D",2162129757.7243
"146","A",435004791181.233
"146","B1",5012076410.35815
"146","B2",11029682398.9506
"146","B3",4237676823.05808
"146","C1",5081355783.77672
"146","C2",6317451926.05483
"146","C3",3002964187.70825
"146","D",1988385914.88901
"147","A",446953268546.482
"147","B1",5083831520.04212
"147","B2",11183373629.5218
"147","B3",4356286739.23788
"147","C1",5393498711.83071
"147","C2",6464046815.56711
"147","C3",3092492128.98339
"147","D",2278306288.30911
"148","A",444043214190.785
"148","B1",5562865636.91647
"148","B2",12127136966.8082
"148","B3",4658860155.38838
"148","C1",5282661433.23828
"148","C2",6964939097.44094
"148","C3",3310314909.46176
"148","D",2251538232.06248
"149","A",440724408265.318
"149","B1",4940569819.29056
"149","B2",10902029649.1419
"149","B3",4135863630.2105
"149","C1",5240008621.12984
"149","C2",6262188189.68547
"149","C3",2922879292.64594
"149","D",2115959802.97111
"15","A",442322880075.978
"15","B1",5021583736.25326
"15","B2",11379997316.0116
"15","B3",4233719963.35902
"15","C1",5270037427.59423
"15","C2",6400815418.27668
"15","C3",2996480889.38028
"15","D",2279241230.76453
"150","A",440679707569.19
"150","B1",5343857118.15934
"150","B2",11773594708.5317
"150","B3",4505935137.49383
"150","C1",5339817380.57257
"150","C2",6738626124.7213
"150","C3",3240506090.64804
"150","D",2221288481.3242
"151","A",435421565923.062
"151","B1",4834034515.89267
"151","B2",10425085342.568
"151","B3",4132270029.25675
"151","C1",5222308149.16997
"151","C2",6083065380.65215
"151","C3",2960269403.80669
"151","D",2104938269.9656
"152","A",443865333460.001
"152","B1",4728769599.05086
"152","B2",10492397378.2111
"152","B3",4020135027.33938
"152","C1",5315907596.16123
"152","C2",6023813613.75519
"152","C3",2813392698.77721
"152","D",2207173460.32003
"153","A",439078016790.44
"153","B1",4861562359.37974
"153","B2",10801228410.2709
"153","B3",4153814173.11998
"153","C1",5225892826.76746
"153","C2",6205599142.86233
"153","C3",2903836534.26799
"153","D",2109948705.21677
"154","A",437228422373.813
"154","B1",4774494757.31269
"154","B2",10604806343.125
"154","B3",4027062494.74312
"154","C1",5055809997.01499
"154","C2",6049744439.60782
"154","C3",2849595641.61818
"154","D",2052974747.80012
"155","A",451564899915.255
"155","B1",5326526177.64043
"155","B2",11552837396.119
"155","B3",4492227824.28063
"155","C1",5509043605.4989
"155","C2",6730257698.61393
"155","C3",3243282381.06397
"155","D",2304370790.42563
"156","A",458939950146.615
"156","B1",5346233896.66523
"156","B2",11577801638.6088
"156","B3",4633726419.59172
"156","C1",5894114571.2421
"156","C2",6800750738.5859
"156","C3",3325431055.27958
"156","D",2529899618.51107
"750","A",443118560398.829
"750","B1",5364825609.21524
"750","B2",11815431679.0125
"750","B3",4513618027.78065
"750","C1",5355714289.72085
"750","C2",6715084534.90998
"750","C3",3214088116.86728
"750","D",2256884201.54047
"751","A",451132818773.746
"751","B1",4965199268.19502
"751","B2",11077892715.0125
"751","B3",4192033374.43114
"751","C1",5511567575.53998
"751","C2",6346782945.3555
"751","C3",2912041718.38239
"751","D",2343055488.79613
"752","A",434818554041.67
"752","B1",4541796800.30767
"752","B2",10008482065.5408
"752","B3",3879829482.03535
"752","C1",5072992053.15615
"752","C2",5812525914.43569
"752","C3",2749582506.14348
"752","D",2044411906.74364
"753","A",445575706903.135
"753","B1",4898223776.41611
"753","B2",11263047482.4653
"753","B3",4124457194.71392
"753","C1",5211423032.02967
"753","C2",6226690259.66278
"753","C3",2856521860.40164
"753","D",2251397786.31568
"754","A",442275919802.071
"754","B1",5723100256.18154
"754","B2",12648570572.9071
"754","B3",4822371214.20503
"754","C1",5424826272.88192
"754","C2",7235254729.47706
"754","C3",3471406840.21114
"754","D",2220773241.74765
"755","A",437175214081.911
"755","B1",4858979534.78545
"755","B2",10938844059.6856
"755","B3",4055099598.65621
"755","C1",5138212037.76994
"755","C2",6129727107.38478
"755","C3",2885533976.10083
"755","D",2077946608.35056
"756","A",447222666609.69
"756","B1",4972378255.31344
"756","B2",11011794805.3028
"756","B3",4236822341.11294
"756","C1",5400489562.26902
"756","C2",6367085545.47345
"756","C3",3005116205.68067
"756","D",2282091062.6617
"757","A",438196829386.892
"757","B1",5140436403.79354
"757","B2",11493709456.6488
"757","B3",4345314863.52617
"757","C1",5312291298.83076
"757","C2",6568659960.64502
"757","C3",3068380665.97829
"757","D",2149492810.38874
"758","A",446219549144.861
"758","B1",4946889439.99515
"758","B2",11158090872.5391
"758","B3",4254944354.43369
"758","C1",5402580016.12513
"758","C2",6381415566.29549
"758","C3",3026201261.23171
"758","D",2271948119.14248
"759","A",450341896294.343
"759","B1",5250832913.86368
"759","B2",11513696427.7146
"759","B3",4466256145.25281
"759","C1",5439846141.40289
"759","C2",6614433765.00788
"759","C3",3204177669.61113
"759","D",2362721652.91905
"76","A",430534483177.904
"76","B1",4566083165.9086
"76","B2",10196341404.6296
"76","B3",3905688968.8021
"76","C1",5020574502.83675
"76","C2",5844802253.59488
"76","C3",2750838059.04617
"76","D",2010156093.64398
"760","A",448689798630.565
"760","B1",5068649474.40492
"760","B2",11181437051.8393
"760","B3",4311033151.47122
"760","C1",5425421256.3077
"760","C2",6400127901.79165
"760","C3",3044755900.06833
"760","D",2330583911.44873
"761","A",450572770777.221
"761","B1",4780001526.22676
"761","B2",10590927255.4593
"761","B3",4092884754.18191
"761","C1",5481228708.80775
"761","C2",6182159408.69811
"761","C3",2858218183.74628
"761","D",2335885550.39343
"762","A",445296877233.727
"762","B1",4992011858.98816
"762","B2",10997114315.9808
"762","B3",4236411694.47853
"762","C1",5387568574.21534
"762","C2",6372187741.86125
"762","C3",3035979702.41911
"762","D",2243717516.57872
"763","A",437705868577.478
"763","B1",5205000330.41788
"763","B2",11560832439.3217
"763","B3",4361569654.78901
"763","C1",5137280799.6701
"763","C2",6522527801.56661
"763","C3",3109476731.53839
"763","D",2094045246.30396
"764","A",425141449958.44
"764","B1",5223616496.49478
"764","B2",11292669058.7194
"764","B3",4445489483.10541
"764","C1",4891055745.35317
"764","C2",6534913110.48153
"764","C3",3191385255.81693
"764","D",1980037107.39348
"765","A",437161034196.304
"765","B1",4884773695.93556
"765","B2",10624400959.6079
"765","B3",4192187958.09432
"765","C1",5127060501.33229
"765","C2",6153531155.08395
"765","C3",3010847147.57244
"765","D",2030999566.08229
"766","A",435603327106.735
"766","B1",4728344372.14076
"766","B2",10246735011.9246
"766","B3",4017626915.23141
"766","C1",5112803561.1971
"766","C2",6010371447.56641
"766","C3",2832364931.4314
"766","D",2056495551.54672
"767","A",424368678813.459
"767","B1",4801162104.55297
"767","B2",10507930228.4721
"767","B3",4020617236.63081
"767","C1",4782909853.69177
"767","C2",6041365632.16232
"767","C3",2836427662.6614
"767","D",1843328757.24266
"768","A",446429493051.016
"768","B1",5181501903.02624
"768","B2",11819638132.7148
"768","B3",4339675863.77361
"768","C1",5353643725.35954
"768","C2",6623408649.48544
"768","C3",3058990641.75039
"768","D",2262031214.30522
"769","A",460542587862.414
"769","B1",5530260665.77609
"769","B2",12215618847.2184
"769","B3",4692531292.95294
"769","C1",5638572319.64628
"769","C2",6953312081.88462
"769","C3",3401265741.77836
"769","D",2500345408.67391
"77","A",435778732346.91
"77","B1",4914252883.98991
"77","B2",11174320925.3315
"77","B3",4143428937.55448
"77","C1",5157494295.8977
"77","C2",6260642189.26959
"77","C3",2915289360.76581
"77","D",2058797375.85765
"770","A",437861064403.475
"770","B1",4913946525.90672
"770","B2",10872732436.1302
"770","B3",4160650436.74226
"770","C1",5168650693.88556
"770","C2",6244544566.97129
"770","C3",2957361930.28017
"770","D",2092021667.91791
"771","A",437351182689.125
"771","B1",4825728060.78046
"771","B2",10721104717.625
"771","B3",4105947102.49997
"771","C1",5157486286.26016
"771","C2",6137040231.03654
"771","C3",2921666193.59569
"771","D",2059832666.12631
"772","A",447878263331.901
"772","B1",5127029836.42006
"772","B2",11256218200.4646
"772","B3",4382374667.2469
"772","C1",5520462527.02685
"772","C2",6500109531.58127
"772","C3",3120551959.07545
"772","D",2283456676.00438
"773","A",443294011496.578
"773","B1",4914673128.43697
"773","B2",10971712764.8827
"773","B3",4149221845.90454
"773","C1",5336268750.9991
"773","C2",6207925678.55383
"773","C3",2950716714.47221
"773","D",2186259658.87052
"774","A",435589715247.089
"774","B1",4981949144.73238
"774","B2",11014243369.8103
"774","B3",4227166903.17027
"774","C1",5155029785.3833
"774","C2",6238629959.30763
"774","C3",3059597037.48441
"774","D",2057605293.11494
"775","A",441862030994.441
"775","B1",5043246985.41818
"775","B2",11290800748.1282
"775","B3",4258401878.91927
"775","C1",5315253258.37672
"775","C2",6442341379.00677
"775","C3",3044589598.144
"775","D",2184038819.90196
"776","A",451094630203.102
"776","B1",5338229788.48631
"776","B2",12074673641.021
"776","B3",4474624468.49204
"776","C1",5423716705.70366
"776","C2",6760865037.93632
"776","C3",3139873230.87062
"776","D",2217473769.66868
"777","A",429850170577.057
"777","B1",4822569517.74221
"777","B2",10586866902.8691
"777","B3",4065703187.14366
"777","C1",4958523592.51545
"777","C2",6117485464.73927
"777","C3",2889826965.86204
"777","D",1936791557.84938
"778","A",451272505020.277
"778","B1",5265638741.67084
"778","B2",11658858168.9389
"778","B3",4487468113.72931
"778","C1",5445430158.61225
"778","C2",6598530555.91643
"778","C3",3197236985.57304
"778","D",2362141245.59522
"779","A",439362732588.655
"779","B1",5000864596.91135
"779","B2",11133756358.9771
"779","B3",4228112946.94154
"779","C1",5175006569.29411
"779","C2",6324684069.00348
"779","C3",3003897132.52125
"779","D",2133646316.97522
"78","A",450145928082.85
"78","B1",5164940045.06968
"78","B2",11276568090.2378
"78","B3",4403972293.93239
"78","C1",5360555976.22123
"78","C2",6494908520.32008
"78","C3",3143831684.39881
"78","D",2248939899.25453
"780","A",449927211139.772
"780","B1",5020345599.27485
"780","B2",11390271518.5446
"780","B3",4208581545.31587
"780","C1",5397576836.06978
"780","C2",6418894325.37794
"780","C3",2954963494.5644
"780","D",2238751638.17042
"781","A",467669666734.842
"781","B1",5271664537.66589
"781","B2",11605964374.8299
"781","B3",4526851393.97948
"781","C1",5911989672.55004
"781","C2",6781417806.54864
"781","C3",3210720384.48509
"781","D",2630887496.89066
"782","A",434629689649.281
"782","B1",4597527959.41604
"782","B2",10442955806.6603
"782","B3",3893591866.61693
"782","C1",5084056268.43174
"782","C2",5886963017.77999
"782","C3",2752629439.62864
"782","D",2006526270.48906
"783","A",440434200815.684
"783","B1",4990786325.1909
"783","B2",11187843072.1255
"783","B3",4217624534.50975
"783","C1",5252666428.21942
"783","C2",6310877368.60439
"783","C3",3007311591.21607
"783","D",2201723949.17087
"784","A",449120183302.317
"784","B1",4773725896.56903
"784","B2",10531317852.0314
"784","B3",4069574494.86335
"784","C1",5451678958.78349
"784","C2",6109130104.2389
"784","C3",2891312064.36425
"784","D",2210227124.13654
"785","A",434930674066.511
"785","B1",5384078299.10876
"785","B2",11725411213.0267
"785","B3",4572119292.78959
"785","C1",5168372087.21408
"785","C2",6709200119.69327
"785","C3",3250998738.36441
"785","D",2108016101.2278
"786","A",441655453517.118
"786","B1",4736975732.78737
"786","B2",10606676577.4243
"786","B3",4024149559.06537
"786","C1",5280811706.97123
"786","C2",6105453928.23454
"786","C3",2820332014.01204
"786","D",2135206481.17648
"787","A",447091965645.795
"787","B1",4572638198.70729
"787","B2",10102538854.9154
"787","B3",3907330716.01202
"787","C1",5312915799.6537
"787","C2",5883709344.08729
"787","C3",2714548979.57162
"787","D",2220647215.98742
"788","A",454824830701.736
"788","B1",5590064278.48229
"788","B2",12063780367.8303
"788","B3",4754867283.97679
"788","C1",5588490546.42456
"788","C2",7069444968.89083
"788","C3",3376759900.58039
"788","D",2377201956.73146
"789","A",433833777595.248
"789","B1",5070625812.34796
"789","B2",11174608277.8858
"789","B3",4250852773.36827
"789","C1",5017211039.5442
"789","C2",6347571835.79621
"789","C3",3064190813.90088
"789","D",2036507049.86781
"79","A",459666580755.254
"79","B1",5338314455.19237
"79","B2",11619681565.3037
"79","B3",4537271480.52789
"79","C1",5705580280.89706
"79","C2",6768343933.54066
"79","C3",3249584421.36723
"79","D",2450075609.73558
"790","A",441334505816.498
"790","B1",4946147454.75069
"790","B2",10925969266.496
"790","B3",4207755785.80636
"790","C1",5273769928.47499
"790","C2",6259577764.63645
"790","C3",2988952967.51392
"790","D",2201759139.64985
"791","A",440641633342.086
"791","B1",4630884626.79926
"791","B2",10492246901.542
"791","B3",3981031010.78032
"791","C1",5232374153.0283
"791","C2",5972163281.55662
"791","C3",2760838668.69486
"791","D",2173634782.91547
"792","A",445983078853.125
"792","B1",5019057186.11505
"792","B2",10979738021.0395
"792","B3",4292539618.06714
"792","C1",5399590381.85034
"792","C2",6429509030.21312
"792","C3",3055039241.98854
"792","D",2269263713.32897
"793","A",433783592679.643
"793","B1",5202505541.55018
"793","B2",12041045183.0966
"793","B3",4300154424.93875
"793","C1",5111389548.24618
"793","C2",6642337153.42006
"793","C3",2989629867.79561
"793","D",2087460485.76941
"794","A",432248091355.093
"794","B1",4692785912.09847
"794","B2",10426548649.7176
"794","B3",3981168812.12823
"794","C1",5102793621.23914
"794","C2",5999056098.69069
"794","C3",2834698810.48368
"794","D",2017434898.30947
"795","A",444367662200.855
"795","B1",4860310275.86366
"795","B2",10747531927.2899
"795","B3",4104018216.79913
"795","C1",5334720641.73198
"795","C2",6164981844.09089
"795","C3",2853677449.22369
"795","D",2164632776.91749
"796","A",435143646836.316
"796","B1",4450982002.2002
"796","B2",9927979246.91044
"796","B3",3806006742.20657
"796","C1",5116298759.10769
"796","C2",5716791334.97426
"796","C3",2660583749.79367
"796","D",2055150290.76095
"797","A",445786321455.428
"797","B1",5045739610.61594
"797","B2",11467575059.349
"797","B3",4212131419.66082
"797","C1",5370670904.12857
"797","C2",6474637708.53856
"797","C3",2972429507.17605
"797","D",2226767110.25842
"798","A",445212826715.914
"798","B1",5195324655.86529
"798","B2",11331650675.3149
"798","B3",4405241084.43081
"798","C1",5356890213.77864
"798","C2",6519111407.44004
"798","C3",3145017292.12079
"798","D",2202949494.33611
"799","A",451191612988.405
"799","B1",5449599571.46482
"799","B2",12149022970.9935
"799","B3",4590953328.03533
"799","C1",5460952502.80689
"799","C2",7016860204.26865
"799","C3",3250242239.45814
"799","D",2338478858.69372
"8","A",457400561877.856
"8","B1",5097190471.00007
"8","B2",11492099757.0862
"8","B3",4274392614.52478
"8","C1",5634410726.59953
"8","C2",6467157829.52439
"8","C3",3039470980.9168
"8","D",2347986041.57947
"80","A",446459306484.281
"80","B1",5096772006.47265
"80","B2",11303050510.1766
"80","B3",4321924005.25154
"80","C1",5347617512.9694
"80","C2",6505390608.84699
"80","C3",3069866286.64394
"80","D",2253073943.70083
"800","A",448752385282.74
"800","B1",5192151966.47385
"800","B2",11717467617.2055
"800","B3",4352214202.84196
"800","C1",5382460508.52953
"800","C2",6606005361.13734
"800","C3",3104390101.13047
"800","D",2264228127.75399
"801","A",442103142495.885
"801","B1",5337617503.28603
"801","B2",11904444677.0974
"801","B3",4486057366.59431
"801","C1",5325880557.58251
"801","C2",6743672695.25298
"801","C3",3226221732.78401
"801","D",2193239696.98561
"802","A",450129850726.084
"802","B1",4734456437.97975
"802","B2",10296143940.8814
"802","B3",4017600223.95695
"802","C1",5444890883.17505
"802","C2",6058099785.51644
"802","C3",2832968206.71373
"802","D",2301282778.92617
"803","A",459684367712.939
"803","B1",5214498675.37908
"803","B2",11438857908.1737
"803","B3",4457753122.12622
"803","C1",5651827288.56152
"803","C2",6659485509.08386
"803","C3",3099036782.99977
"803","D",2484189296.54424
"804","A",434117886261.506
"804","B1",4914966881.91373
"804","B2",10730473458.1719
"804","B3",4214178901.98967
"804","C1",5036760939.76685
"804","C2",6184613191.90242
"804","C3",2984499604.66394
"804","D",2058998613.121
"805","A",446544467580.995
"805","B1",5060726854.59404
"805","B2",11426183109.32
"805","B3",4305705181.0418
"805","C1",5409335634.11188
"805","C2",6506149832.35155
"805","C3",3027881234.21048
"805","D",2253314987.88409
"806","A",432486022188.646
"806","B1",4935368084.04449
"806","B2",11005774651.3139
"806","B3",4176046115.5832
"806","C1",5047735787.22112
"806","C2",6238527027.69246
"806","C3",2943689781.85943
"806","D",2070245804.87254
"807","A",450449053065.908
"807","B1",5298816952.0622
"807","B2",11344374075.4858
"807","B3",4530178157.15696
"807","C1",5596483132.15444
"807","C2",6696432154.11244
"807","C3",3219460167.44729
"807","D",2313652538.16443
"808","A",446473494828.897
"808","B1",4992988543.49853
"808","B2",10769584025.503
"808","B3",4214895342.19442
"808","C1",5458431253.04629
"808","C2",6280085611.84943
"808","C3",3031279883.46806
"808","D",2286014688.38989
"809","A",433283788932.728
"809","B1",4780341096.387
"809","B2",10643228297.0248
"809","B3",4085858257.23349
"809","C1",5104758541.43521
"809","C2",6070046778.56722
"809","C3",2919969107.7725
"809","D",2101446576.37715
"81","A",444123268919.253
"81","B1",5055063498.60905
"81","B2",11328457340.474
"81","B3",4250698815.44541
"81","C1",5280220454.59119
"81","C2",6362743503.38854
"81","C3",3030234586.31102
"81","D",2192673343.75797
"810","A",432613546231.172
"810","B1",5223460119.99144
"810","B2",11766634156.6357
"810","B3",4363022718.8814
"810","C1",5028364579.44005
"810","C2",6557498414.48404
"810","C3",3107748541.54855
"810","D",2019263978.13956
"811","A",442573313089.528
"811","B1",5208091836.35589
"811","B2",11474345587.8154
"811","B3",4413253699.77351
"811","C1",5295280231.44259
"811","C2",6615788840.10112
"811","C3",3118855949.07304
"811","D",2190085711.37512
"812","A",437324317083.1
"812","B1",4597336953.15084
"812","B2",10443956841.7827
"812","B3",3951619172.08956
"812","C1",5087714450.94197
"812","C2",5999484890.65052
"812","C3",2730176159.23441
"812","D",2138563356.12291
"813","A",439577296436.176
"813","B1",4786195864.70541
"813","B2",10682311245.3854
"813","B3",4098687135.78532
"813","C1",5205219988.97281
"813","C2",6164636180.41293
"813","C3",2862938355.68547
"813","D",2187071766.4542
"814","A",439201780803.455
"814","B1",5063941587.97462
"814","B2",10722941324.6872
"814","B3",4334311977.5968
"814","C1",5246536976.80019
"814","C2",6334422031.96401
"814","C3",3099705284.19302
"814","D",2239662605.82198
"815","A",450392673261.638
"815","B1",5174752958.74278
"815","B2",11433537310.5803
"815","B3",4337560275.24059
"815","C1",5408782120.92428
"815","C2",6509142412.19477
"815","C3",3056894935.49657
"815","D",2259275871.08499
"816","A",446458902302.047
"816","B1",5440345370.30656
"816","B2",11988562298.7561
"816","B3",4523237333.81127
"816","C1",5337254509.96805
"816","C2",6765268882.52044
"816","C3",3242021444.36326
"816","D",2254794643.60395
"817","A",443324830573.706
"817","B1",5279897425.03576
"817","B2",11630436189.1098
"817","B3",4450024899.67814
"817","C1",5243100691.50722
"817","C2",6590899791.9619
"817","C3",3190563573.21649
"817","D",2183020175.01857
"818","A",446553534182.914
"818","B1",5007511854.86805
"818","B2",11314650086.9347
"818","B3",4228289077.15761
"818","C1",5432266604.07305
"818","C2",6434579517.18219
"818","C3",3020225027.08321
"818","D",2229486324.99401
"819","A",448080144712.79
"819","B1",4942041847.36735
"819","B2",11169027603.8637
"819","B3",4128477122.34163
"819","C1",5329409634.84447
"819","C2",6295202299.85355
"819","C3",2886024114.22285
"819","D",2297135316.78712
