"Simulation","Pathway","ATB_Scenario","NPV","Technology"
"572","A","Moderate",3114140097.05323,"Biopower"
"572","A","Conservative",3114140097.05323,"Biopower"
"572","B1","Advanced",3114140097.05323,"Biopower"
"572","B1","Moderate",3114140097.05323,"Biopower"
"572","B1","Conservative",3114140097.05323,"Biopower"
"572","B2","Advanced",3114140097.05323,"Biopower"
"572","B2","Moderate",3114140097.05323,"Biopower"
"572","B2","Conservative",3114140097.05323,"Biopower"
"572","B3","Advanced",3114140097.05323,"Biopower"
"572","B3","Moderate",3114140097.05323,"Biopower"
"572","B3","Conservative",3114140097.05323,"Biopower"
"572","C1","Advanced",23692754917.1315,"Nuclear"
"572","C1","Moderate",26083766881.2456,"Nuclear"
"572","C1","Conservative",28692143569.3702,"Nuclear"
"572","C1","Advanced",3114140097.05323,"Biopower"
"572","C1","Moderate",3114140097.05323,"Biopower"
"572","C1","Conservative",3114140097.05323,"Biopower"
"572","C2","Advanced",3077420864.06465,"Nuclear"
"572","C2","Moderate",3387986272.36475,"Nuclear"
"572","C2","Conservative",3726784899.60123,"Nuclear"
"572","C2","Advanced",3114140097.05323,"Biopower"
"572","C2","Moderate",3114140097.05323,"Biopower"
"572","C2","Conservative",3114140097.05323,"Biopower"
"572","C3","Advanced",1987947115.10774,"Nuclear"
"572","C3","Moderate",2188565631.31127,"Nuclear"
"572","C3","Conservative",2407422194.4424,"Nuclear"
"572","C3","Advanced",3114140097.05323,"Biopower"
"572","C3","Moderate",3114140097.05323,"Biopower"
"572","C3","Conservative",3114140097.05323,"Biopower"
"572","D","Advanced",3114140097.05323,"Biopower"
"572","D","Moderate",3114140097.05323,"Biopower"
"572","D","Conservative",3114140097.05323,"Biopower"
"573","A","Advanced",3114140097.05323,"Biopower"
"573","A","Moderate",3114140097.05323,"Biopower"
"573","A","Conservative",3114140097.05323,"Biopower"
"573","B1","Advanced",3114140097.05323,"Biopower"
"573","B1","Moderate",3114140097.05323,"Biopower"
"573","B1","Conservative",3114140097.05323,"Biopower"
"573","B2","Advanced",3114140097.05323,"Biopower"
"573","B2","Moderate",3114140097.05323,"Biopower"
"573","B2","Conservative",3114140097.05323,"Biopower"
"573","B3","Advanced",3114140097.05323,"Biopower"
"573","B3","Moderate",3114140097.05323,"Biopower"
"573","B3","Conservative",3114140097.05323,"Biopower"
"573","C1","Advanced",23692754917.1315,"Nuclear"
"573","C1","Moderate",26083766881.2456,"Nuclear"
"573","C1","Conservative",28692143569.3702,"Nuclear"
"573","C1","Advanced",3114140097.05323,"Biopower"
"573","C1","Moderate",3114140097.05323,"Biopower"
"573","C1","Conservative",3114140097.05323,"Biopower"
"573","C2","Advanced",3077420864.06465,"Nuclear"
"573","C2","Moderate",3387986272.36475,"Nuclear"
"573","C2","Conservative",3726784899.60123,"Nuclear"
"573","C2","Advanced",3114140097.05323,"Biopower"
"573","C2","Moderate",3114140097.05323,"Biopower"
"573","C2","Conservative",3114140097.05323,"Biopower"
"573","C3","Advanced",1987947115.10774,"Nuclear"
"573","C3","Moderate",2188565631.31127,"Nuclear"
"573","C3","Conservative",2407422194.4424,"Nuclear"
"573","C3","Advanced",3114140097.05323,"Biopower"
"573","C3","Moderate",3114140097.05323,"Biopower"
"573","C3","Conservative",3114140097.05323,"Biopower"
"573","D","Advanced",3114140097.05323,"Biopower"
"573","D","Moderate",3114140097.05323,"Biopower"
"573","D","Conservative",3114140097.05323,"Biopower"
"574","A","Advanced",3114140097.05323,"Biopower"
"574","A","Moderate",3114140097.05323,"Biopower"
"574","A","Conservative",3114140097.05323,"Biopower"
"574","B1","Advanced",3114140097.05323,"Biopower"
"574","B1","Moderate",3114140097.05323,"Biopower"
"574","B1","Conservative",3114140097.05323,"Biopower"
"574","B2","Advanced",3114140097.05323,"Biopower"
"574","B2","Moderate",3114140097.05323,"Biopower"
"574","B2","Conservative",3114140097.05323,"Biopower"
"574","B3","Advanced",3114140097.05323,"Biopower"
"574","B3","Moderate",3114140097.05323,"Biopower"
"574","B3","Conservative",3114140097.05323,"Biopower"
"574","C1","Advanced",23692754917.1315,"Nuclear"
"574","C1","Moderate",26083766881.2456,"Nuclear"
"574","C1","Conservative",28692143569.3702,"Nuclear"
"574","C1","Advanced",3114140097.05323,"Biopower"
"574","C1","Moderate",3114140097.05323,"Biopower"
"574","C1","Conservative",3114140097.05323,"Biopower"
"574","C2","Advanced",3077420864.06465,"Nuclear"
"574","C2","Moderate",3387986272.36475,"Nuclear"
"574","C2","Conservative",3726784899.60123,"Nuclear"
"574","C2","Advanced",3114140097.05323,"Biopower"
"574","C2","Moderate",3114140097.05323,"Biopower"
"574","C2","Conservative",3114140097.05323,"Biopower"
"574","C3","Advanced",1987947115.10774,"Nuclear"
"574","C3","Moderate",2188565631.31127,"Nuclear"
"574","C3","Conservative",2407422194.4424,"Nuclear"
"574","C3","Advanced",3114140097.05323,"Biopower"
"574","C3","Moderate",3114140097.05323,"Biopower"
"574","C3","Conservative",3114140097.05323,"Biopower"
"574","D","Advanced",3114140097.05323,"Biopower"
"574","D","Moderate",3114140097.05323,"Biopower"
"574","D","Conservative",3114140097.05323,"Biopower"
"575","A","Advanced",3114140097.05323,"Biopower"
"575","A","Moderate",3114140097.05323,"Biopower"
"575","A","Conservative",3114140097.05323,"Biopower"
"575","B1","Advanced",3114140097.05323,"Biopower"
"575","B1","Moderate",3114140097.05323,"Biopower"
"575","B1","Conservative",3114140097.05323,"Biopower"
"575","B2","Advanced",3114140097.05323,"Biopower"
"575","B2","Moderate",3114140097.05323,"Biopower"
"575","B2","Conservative",3114140097.05323,"Biopower"
"575","B3","Advanced",3114140097.05323,"Biopower"
"575","B3","Moderate",3114140097.05323,"Biopower"
"575","B3","Conservative",3114140097.05323,"Biopower"
"575","C1","Advanced",23692754917.1315,"Nuclear"
"575","C1","Moderate",26083766881.2456,"Nuclear"
"575","C1","Conservative",28692143569.3702,"Nuclear"
"575","C1","Advanced",3114140097.05323,"Biopower"
"575","C1","Moderate",3114140097.05323,"Biopower"
"575","C1","Conservative",3114140097.05323,"Biopower"
"575","C2","Advanced",3077420864.06465,"Nuclear"
"575","C2","Moderate",3387986272.36475,"Nuclear"
"575","C2","Conservative",3726784899.60123,"Nuclear"
"575","C2","Advanced",3114140097.05323,"Biopower"
"575","C2","Moderate",3114140097.05323,"Biopower"
"575","C2","Conservative",3114140097.05323,"Biopower"
"575","C3","Advanced",1987947115.10774,"Nuclear"
"575","C3","Moderate",2188565631.31127,"Nuclear"
"575","C3","Conservative",2407422194.4424,"Nuclear"
"575","C3","Advanced",3114140097.05323,"Biopower"
"575","C3","Moderate",3114140097.05323,"Biopower"
"575","C3","Conservative",3114140097.05323,"Biopower"
"575","D","Advanced",3114140097.05323,"Biopower"
"575","D","Moderate",3114140097.05323,"Biopower"
"575","D","Conservative",3114140097.05323,"Biopower"
"576","A","Advanced",3114140097.05323,"Biopower"
"576","A","Moderate",3114140097.05323,"Biopower"
"576","A","Conservative",3114140097.05323,"Biopower"
"576","B1","Advanced",3114140097.05323,"Biopower"
"576","B1","Moderate",3114140097.05323,"Biopower"
"576","B1","Conservative",3114140097.05323,"Biopower"
"576","B2","Advanced",3114140097.05323,"Biopower"
"576","B2","Moderate",3114140097.05323,"Biopower"
"576","B2","Conservative",3114140097.05323,"Biopower"
"576","B3","Advanced",3114140097.05323,"Biopower"
"576","B3","Moderate",3114140097.05323,"Biopower"
"576","B3","Conservative",3114140097.05323,"Biopower"
"576","C1","Advanced",23692754917.1315,"Nuclear"
"576","C1","Moderate",26083766881.2456,"Nuclear"
"576","C1","Conservative",28692143569.3702,"Nuclear"
"576","C1","Advanced",3114140097.05323,"Biopower"
"576","C1","Moderate",3114140097.05323,"Biopower"
"576","C1","Conservative",3114140097.05323,"Biopower"
"576","C2","Advanced",3077420864.06465,"Nuclear"
"576","C2","Moderate",3387986272.36475,"Nuclear"
"576","C2","Conservative",3726784899.60123,"Nuclear"
"576","C2","Advanced",3114140097.05323,"Biopower"
"576","C2","Moderate",3114140097.05323,"Biopower"
"576","C2","Conservative",3114140097.05323,"Biopower"
"576","C3","Advanced",1987947115.10774,"Nuclear"
"576","C3","Moderate",2188565631.31127,"Nuclear"
"576","C3","Conservative",2407422194.4424,"Nuclear"
"576","C3","Advanced",3114140097.05323,"Biopower"
"576","C3","Moderate",3114140097.05323,"Biopower"
"576","C3","Conservative",3114140097.05323,"Biopower"
"576","D","Advanced",3114140097.05323,"Biopower"
"576","D","Moderate",3114140097.05323,"Biopower"
"576","D","Conservative",3114140097.05323,"Biopower"
"577","A","Advanced",3114140097.05323,"Biopower"
"577","A","Moderate",3114140097.05323,"Biopower"
"577","A","Conservative",3114140097.05323,"Biopower"
"577","B1","Advanced",3114140097.05323,"Biopower"
"577","B1","Moderate",3114140097.05323,"Biopower"
"577","B1","Conservative",3114140097.05323,"Biopower"
"577","B2","Advanced",3114140097.05323,"Biopower"
"577","B2","Moderate",3114140097.05323,"Biopower"
"577","B2","Conservative",3114140097.05323,"Biopower"
"577","B3","Advanced",3114140097.05323,"Biopower"
"577","B3","Moderate",3114140097.05323,"Biopower"
"577","B3","Conservative",3114140097.05323,"Biopower"
"577","C1","Advanced",23692754917.1315,"Nuclear"
"577","C1","Moderate",26083766881.2456,"Nuclear"
"577","C1","Conservative",28692143569.3702,"Nuclear"
"577","C1","Advanced",3114140097.05323,"Biopower"
"577","C1","Moderate",3114140097.05323,"Biopower"
"577","C1","Conservative",3114140097.05323,"Biopower"
"577","C2","Advanced",3077420864.06465,"Nuclear"
"577","C2","Moderate",3387986272.36475,"Nuclear"
"577","C2","Conservative",3726784899.60123,"Nuclear"
"577","C2","Advanced",3114140097.05323,"Biopower"
"577","C2","Moderate",3114140097.05323,"Biopower"
"577","C2","Conservative",3114140097.05323,"Biopower"
"577","C3","Advanced",1987947115.10774,"Nuclear"
"577","C3","Moderate",2188565631.31127,"Nuclear"
"577","C3","Conservative",2407422194.4424,"Nuclear"
"577","C3","Advanced",3114140097.05323,"Biopower"
"577","C3","Moderate",3114140097.05323,"Biopower"
"577","C3","Conservative",3114140097.05323,"Biopower"
"577","D","Advanced",3114140097.05323,"Biopower"
"577","D","Moderate",3114140097.05323,"Biopower"
"577","D","Conservative",3114140097.05323,"Biopower"
"578","A","Advanced",3114140097.05323,"Biopower"
"578","A","Moderate",3114140097.05323,"Biopower"
"578","A","Conservative",3114140097.05323,"Biopower"
"578","B1","Advanced",3114140097.05323,"Biopower"
"578","B1","Moderate",3114140097.05323,"Biopower"
"578","B1","Conservative",3114140097.05323,"Biopower"
"578","B2","Advanced",3114140097.05323,"Biopower"
"578","B2","Moderate",3114140097.05323,"Biopower"
"578","B2","Conservative",3114140097.05323,"Biopower"
"578","B3","Advanced",3114140097.05323,"Biopower"
"578","B3","Moderate",3114140097.05323,"Biopower"
"578","B3","Conservative",3114140097.05323,"Biopower"
"578","C1","Advanced",23692754917.1315,"Nuclear"
"578","C1","Moderate",26083766881.2456,"Nuclear"
"578","C1","Conservative",28692143569.3702,"Nuclear"
"578","C1","Advanced",3114140097.05323,"Biopower"
"578","C1","Moderate",3114140097.05323,"Biopower"
"578","C1","Conservative",3114140097.05323,"Biopower"
"578","C2","Advanced",3077420864.06465,"Nuclear"
"578","C2","Moderate",3387986272.36475,"Nuclear"
"578","C2","Conservative",3726784899.60123,"Nuclear"
"578","C2","Advanced",3114140097.05323,"Biopower"
"578","C2","Moderate",3114140097.05323,"Biopower"
"578","C2","Conservative",3114140097.05323,"Biopower"
"578","C3","Advanced",1987947115.10774,"Nuclear"
"578","C3","Moderate",2188565631.31127,"Nuclear"
"578","C3","Conservative",2407422194.4424,"Nuclear"
"578","C3","Advanced",3114140097.05323,"Biopower"
"578","C3","Moderate",3114140097.05323,"Biopower"
"578","C3","Conservative",3114140097.05323,"Biopower"
"578","D","Advanced",3114140097.05323,"Biopower"
"578","D","Moderate",3114140097.05323,"Biopower"
"578","D","Conservative",3114140097.05323,"Biopower"
"579","A","Advanced",3114140097.05323,"Biopower"
"579","A","Moderate",3114140097.05323,"Biopower"
"579","A","Conservative",3114140097.05323,"Biopower"
"579","B1","Advanced",3114140097.05323,"Biopower"
"579","B1","Moderate",3114140097.05323,"Biopower"
"579","B1","Conservative",3114140097.05323,"Biopower"
"579","B2","Advanced",3114140097.05323,"Biopower"
"579","B2","Moderate",3114140097.05323,"Biopower"
"579","B2","Conservative",3114140097.05323,"Biopower"
"579","B3","Advanced",3114140097.05323,"Biopower"
"579","B3","Moderate",3114140097.05323,"Biopower"
"579","B3","Conservative",3114140097.05323,"Biopower"
"579","C1","Advanced",23692754917.1315,"Nuclear"
"579","C1","Moderate",26083766881.2456,"Nuclear"
"579","C1","Conservative",28692143569.3702,"Nuclear"
"579","C1","Advanced",3114140097.05323,"Biopower"
"579","C1","Moderate",3114140097.05323,"Biopower"
"579","C1","Conservative",3114140097.05323,"Biopower"
"579","C2","Advanced",3077420864.06465,"Nuclear"
"579","C2","Moderate",3387986272.36475,"Nuclear"
"579","C2","Conservative",3726784899.60123,"Nuclear"
"579","C2","Advanced",3114140097.05323,"Biopower"
"579","C2","Moderate",3114140097.05323,"Biopower"
"579","C2","Conservative",3114140097.05323,"Biopower"
"579","C3","Advanced",1987947115.10774,"Nuclear"
"579","C3","Moderate",2188565631.31127,"Nuclear"
"579","C3","Conservative",2407422194.4424,"Nuclear"
"579","C3","Advanced",3114140097.05323,"Biopower"
"579","C3","Moderate",3114140097.05323,"Biopower"
"579","C3","Conservative",3114140097.05323,"Biopower"
"579","D","Advanced",3114140097.05323,"Biopower"
"579","D","Moderate",3114140097.05323,"Biopower"
"579","D","Conservative",3114140097.05323,"Biopower"
"58","A","Advanced",3114140097.05323,"Biopower"
"58","A","Moderate",3114140097.05323,"Biopower"
"58","A","Conservative",3114140097.05323,"Biopower"
"58","B1","Advanced",3114140097.05323,"Biopower"
"58","B1","Moderate",3114140097.05323,"Biopower"
"58","B1","Conservative",3114140097.05323,"Biopower"
"58","B2","Advanced",3114140097.05323,"Biopower"
"58","B2","Moderate",3114140097.05323,"Biopower"
"58","B2","Conservative",3114140097.05323,"Biopower"
"58","B3","Advanced",3114140097.05323,"Biopower"
"58","B3","Moderate",3114140097.05323,"Biopower"
"58","B3","Conservative",3114140097.05323,"Biopower"
"58","C1","Advanced",23692754917.1315,"Nuclear"
"58","C1","Moderate",26083766881.2456,"Nuclear"
"58","C1","Conservative",28692143569.3702,"Nuclear"
"58","C1","Advanced",3114140097.05323,"Biopower"
"58","C1","Moderate",3114140097.05323,"Biopower"
"58","C1","Conservative",3114140097.05323,"Biopower"
"58","C2","Advanced",3077420864.06465,"Nuclear"
"58","C2","Moderate",3387986272.36475,"Nuclear"
"58","C2","Conservative",3726784899.60123,"Nuclear"
"58","C2","Advanced",3114140097.05323,"Biopower"
"58","C2","Moderate",3114140097.05323,"Biopower"
"58","C2","Conservative",3114140097.05323,"Biopower"
"58","C3","Advanced",1987947115.10774,"Nuclear"
"58","C3","Moderate",2188565631.31127,"Nuclear"
"58","C3","Conservative",2407422194.4424,"Nuclear"
"58","C3","Advanced",3114140097.05323,"Biopower"
"58","C3","Moderate",3114140097.05323,"Biopower"
"58","C3","Conservative",3114140097.05323,"Biopower"
"58","D","Advanced",3114140097.05323,"Biopower"
"58","D","Moderate",3114140097.05323,"Biopower"
"58","D","Conservative",3114140097.05323,"Biopower"
"580","A","Advanced",3114140097.05323,"Biopower"
"580","A","Moderate",3114140097.05323,"Biopower"
"580","A","Conservative",3114140097.05323,"Biopower"
"580","B1","Advanced",3114140097.05323,"Biopower"
"580","B1","Moderate",3114140097.05323,"Biopower"
"580","B1","Conservative",3114140097.05323,"Biopower"
"580","B2","Advanced",3114140097.05323,"Biopower"
"580","B2","Moderate",3114140097.05323,"Biopower"
"580","B2","Conservative",3114140097.05323,"Biopower"
"580","B3","Advanced",3114140097.05323,"Biopower"
"580","B3","Moderate",3114140097.05323,"Biopower"
"580","B3","Conservative",3114140097.05323,"Biopower"
"580","C1","Advanced",23692754917.1315,"Nuclear"
"580","C1","Moderate",26083766881.2456,"Nuclear"
"580","C1","Conservative",28692143569.3702,"Nuclear"
"580","C1","Advanced",3114140097.05323,"Biopower"
"580","C1","Moderate",3114140097.05323,"Biopower"
"580","C1","Conservative",3114140097.05323,"Biopower"
"580","C2","Advanced",3077420864.06465,"Nuclear"
"580","C2","Moderate",3387986272.36475,"Nuclear"
"580","C2","Conservative",3726784899.60123,"Nuclear"
"580","C2","Advanced",3114140097.05323,"Biopower"
"580","C2","Moderate",3114140097.05323,"Biopower"
"580","C2","Conservative",3114140097.05323,"Biopower"
"580","C3","Advanced",1987947115.10774,"Nuclear"
"580","C3","Moderate",2188565631.31127,"Nuclear"
"580","C3","Conservative",2407422194.4424,"Nuclear"
"580","C3","Advanced",3114140097.05323,"Biopower"
"580","C3","Moderate",3114140097.05323,"Biopower"
"580","C3","Conservative",3114140097.05323,"Biopower"
"580","D","Advanced",3114140097.05323,"Biopower"
"580","D","Moderate",3114140097.05323,"Biopower"
"580","D","Conservative",3114140097.05323,"Biopower"
"581","A","Advanced",3114140097.05323,"Biopower"
"581","A","Moderate",3114140097.05323,"Biopower"
"581","A","Conservative",3114140097.05323,"Biopower"
"581","B1","Advanced",3114140097.05323,"Biopower"
"581","B1","Moderate",3114140097.05323,"Biopower"
"581","B1","Conservative",3114140097.05323,"Biopower"
"581","B2","Advanced",3114140097.05323,"Biopower"
"581","B2","Moderate",3114140097.05323,"Biopower"
"581","B2","Conservative",3114140097.05323,"Biopower"
"581","B3","Advanced",3114140097.05323,"Biopower"
"581","B3","Moderate",3114140097.05323,"Biopower"
"581","B3","Conservative",3114140097.05323,"Biopower"
"581","C1","Advanced",23692754917.1315,"Nuclear"
"581","C1","Moderate",26083766881.2456,"Nuclear"
"581","C1","Conservative",28692143569.3702,"Nuclear"
"581","C1","Advanced",3114140097.05323,"Biopower"
"581","C1","Moderate",3114140097.05323,"Biopower"
"581","C1","Conservative",3114140097.05323,"Biopower"
"581","C2","Advanced",3077420864.06465,"Nuclear"
"581","C2","Moderate",3387986272.36475,"Nuclear"
"581","C2","Conservative",3726784899.60123,"Nuclear"
"581","C2","Advanced",3114140097.05323,"Biopower"
"581","C2","Moderate",3114140097.05323,"Biopower"
"581","C2","Conservative",3114140097.05323,"Biopower"
"581","C3","Advanced",1987947115.10774,"Nuclear"
"581","C3","Moderate",2188565631.31127,"Nuclear"
"581","C3","Conservative",2407422194.4424,"Nuclear"
"581","C3","Advanced",3114140097.05323,"Biopower"
"581","C3","Moderate",3114140097.05323,"Biopower"
"581","C3","Conservative",3114140097.05323,"Biopower"
"581","D","Advanced",3114140097.05323,"Biopower"
"581","D","Moderate",3114140097.05323,"Biopower"
"581","D","Conservative",3114140097.05323,"Biopower"
"582","A","Advanced",3114140097.05323,"Biopower"
"582","A","Moderate",3114140097.05323,"Biopower"
"582","A","Conservative",3114140097.05323,"Biopower"
"582","B1","Advanced",3114140097.05323,"Biopower"
"582","B1","Moderate",3114140097.05323,"Biopower"
"582","B1","Conservative",3114140097.05323,"Biopower"
"582","B2","Advanced",3114140097.05323,"Biopower"
"582","B2","Moderate",3114140097.05323,"Biopower"
"582","B2","Conservative",3114140097.05323,"Biopower"
"582","B3","Advanced",3114140097.05323,"Biopower"
"582","B3","Moderate",3114140097.05323,"Biopower"
"582","B3","Conservative",3114140097.05323,"Biopower"
"582","C1","Advanced",23692754917.1315,"Nuclear"
"582","C1","Moderate",26083766881.2456,"Nuclear"
"582","C1","Conservative",28692143569.3702,"Nuclear"
"582","C1","Advanced",3114140097.05323,"Biopower"
"582","C1","Moderate",3114140097.05323,"Biopower"
"582","C1","Conservative",3114140097.05323,"Biopower"
"582","C2","Advanced",3077420864.06465,"Nuclear"
"582","C2","Moderate",3387986272.36475,"Nuclear"
"582","C2","Conservative",3726784899.60123,"Nuclear"
"582","C2","Advanced",3114140097.05323,"Biopower"
"582","C2","Moderate",3114140097.05323,"Biopower"
"582","C2","Conservative",3114140097.05323,"Biopower"
"582","C3","Advanced",1987947115.10774,"Nuclear"
"582","C3","Moderate",2188565631.31127,"Nuclear"
"582","C3","Conservative",2407422194.4424,"Nuclear"
"582","C3","Advanced",3114140097.05323,"Biopower"
"582","C3","Moderate",3114140097.05323,"Biopower"
"582","C3","Conservative",3114140097.05323,"Biopower"
"582","D","Advanced",3114140097.05323,"Biopower"
"582","D","Moderate",3114140097.05323,"Biopower"
"582","D","Conservative",3114140097.05323,"Biopower"
"583","A","Advanced",3114140097.05323,"Biopower"
"583","A","Moderate",3114140097.05323,"Biopower"
"583","A","Conservative",3114140097.05323,"Biopower"
"583","B1","Advanced",3114140097.05323,"Biopower"
"583","B1","Moderate",3114140097.05323,"Biopower"
"583","B1","Conservative",3114140097.05323,"Biopower"
"583","B2","Advanced",3114140097.05323,"Biopower"
"583","B2","Moderate",3114140097.05323,"Biopower"
"583","B2","Conservative",3114140097.05323,"Biopower"
"583","B3","Advanced",3114140097.05323,"Biopower"
"583","B3","Moderate",3114140097.05323,"Biopower"
"583","B3","Conservative",3114140097.05323,"Biopower"
"583","C1","Advanced",23692754917.1315,"Nuclear"
"583","C1","Moderate",26083766881.2456,"Nuclear"
"583","C1","Conservative",28692143569.3702,"Nuclear"
"583","C1","Advanced",3114140097.05323,"Biopower"
"583","C1","Moderate",3114140097.05323,"Biopower"
"583","C1","Conservative",3114140097.05323,"Biopower"
"583","C2","Advanced",3077420864.06465,"Nuclear"
"583","C2","Moderate",3387986272.36475,"Nuclear"
"583","C2","Conservative",3726784899.60123,"Nuclear"
"583","C2","Advanced",3114140097.05323,"Biopower"
"583","C2","Moderate",3114140097.05323,"Biopower"
"583","C2","Conservative",3114140097.05323,"Biopower"
"583","C3","Advanced",1987947115.10774,"Nuclear"
"583","C3","Moderate",2188565631.31127,"Nuclear"
"583","C3","Conservative",2407422194.4424,"Nuclear"
"583","C3","Advanced",3114140097.05323,"Biopower"
"583","C3","Moderate",3114140097.05323,"Biopower"
"583","C3","Conservative",3114140097.05323,"Biopower"
"583","D","Advanced",3114140097.05323,"Biopower"
"583","D","Moderate",3114140097.05323,"Biopower"
"583","D","Conservative",3114140097.05323,"Biopower"
"584","A","Advanced",3114140097.05323,"Biopower"
"584","A","Moderate",3114140097.05323,"Biopower"
"584","A","Conservative",3114140097.05323,"Biopower"
"584","B1","Advanced",3114140097.05323,"Biopower"
"584","B1","Moderate",3114140097.05323,"Biopower"
"584","B1","Conservative",3114140097.05323,"Biopower"
"584","B2","Advanced",3114140097.05323,"Biopower"
"584","B2","Moderate",3114140097.05323,"Biopower"
"584","B2","Conservative",3114140097.05323,"Biopower"
"584","B3","Advanced",3114140097.05323,"Biopower"
"584","B3","Moderate",3114140097.05323,"Biopower"
"584","B3","Conservative",3114140097.05323,"Biopower"
"584","C1","Advanced",23692754917.1315,"Nuclear"
"584","C1","Moderate",26083766881.2456,"Nuclear"
"584","C1","Conservative",28692143569.3702,"Nuclear"
"584","C1","Advanced",3114140097.05323,"Biopower"
"584","C1","Moderate",3114140097.05323,"Biopower"
"584","C1","Conservative",3114140097.05323,"Biopower"
"584","C2","Advanced",3077420864.06465,"Nuclear"
"584","C2","Moderate",3387986272.36475,"Nuclear"
"584","C2","Conservative",3726784899.60123,"Nuclear"
"584","C2","Advanced",3114140097.05323,"Biopower"
"584","C2","Moderate",3114140097.05323,"Biopower"
"584","C2","Conservative",3114140097.05323,"Biopower"
"584","C3","Advanced",1987947115.10774,"Nuclear"
"584","C3","Moderate",2188565631.31127,"Nuclear"
"584","C3","Conservative",2407422194.4424,"Nuclear"
"584","C3","Advanced",3114140097.05323,"Biopower"
"584","C3","Moderate",3114140097.05323,"Biopower"
"584","C3","Conservative",3114140097.05323,"Biopower"
"584","D","Advanced",3114140097.05323,"Biopower"
"584","D","Moderate",3114140097.05323,"Biopower"
"584","D","Conservative",3114140097.05323,"Biopower"
"585","A","Advanced",3114140097.05323,"Biopower"
"585","A","Moderate",3114140097.05323,"Biopower"
"585","A","Conservative",3114140097.05323,"Biopower"
"585","B1","Advanced",3114140097.05323,"Biopower"
"585","B1","Moderate",3114140097.05323,"Biopower"
"585","B1","Conservative",3114140097.05323,"Biopower"
"585","B2","Advanced",3114140097.05323,"Biopower"
"585","B2","Moderate",3114140097.05323,"Biopower"
"585","B2","Conservative",3114140097.05323,"Biopower"
"585","B3","Advanced",3114140097.05323,"Biopower"
"585","B3","Moderate",3114140097.05323,"Biopower"
"585","B3","Conservative",3114140097.05323,"Biopower"
"585","C1","Advanced",23692754917.1315,"Nuclear"
"585","C1","Moderate",26083766881.2456,"Nuclear"
"585","C1","Conservative",28692143569.3702,"Nuclear"
"585","C1","Advanced",3114140097.05323,"Biopower"
"585","C1","Moderate",3114140097.05323,"Biopower"
"585","C1","Conservative",3114140097.05323,"Biopower"
"585","C2","Advanced",3077420864.06465,"Nuclear"
"585","C2","Moderate",3387986272.36475,"Nuclear"
"585","C2","Conservative",3726784899.60123,"Nuclear"
"585","C2","Advanced",3114140097.05323,"Biopower"
"585","C2","Moderate",3114140097.05323,"Biopower"
"585","C2","Conservative",3114140097.05323,"Biopower"
"585","C3","Advanced",1987947115.10774,"Nuclear"
"585","C3","Moderate",2188565631.31127,"Nuclear"
"585","C3","Conservative",2407422194.4424,"Nuclear"
"585","C3","Advanced",3114140097.05323,"Biopower"
"585","C3","Moderate",3114140097.05323,"Biopower"
"585","C3","Conservative",3114140097.05323,"Biopower"
"585","D","Advanced",3114140097.05323,"Biopower"
"585","D","Moderate",3114140097.05323,"Biopower"
"585","D","Conservative",3114140097.05323,"Biopower"
"586","A","Advanced",3114140097.05323,"Biopower"
"586","A","Moderate",3114140097.05323,"Biopower"
"586","A","Conservative",3114140097.05323,"Biopower"
"586","B1","Advanced",3114140097.05323,"Biopower"
"586","B1","Moderate",3114140097.05323,"Biopower"
"586","B1","Conservative",3114140097.05323,"Biopower"
"586","B2","Advanced",3114140097.05323,"Biopower"
"586","B2","Moderate",3114140097.05323,"Biopower"
"586","B2","Conservative",3114140097.05323,"Biopower"
"586","B3","Advanced",3114140097.05323,"Biopower"
"586","B3","Moderate",3114140097.05323,"Biopower"
"586","B3","Conservative",3114140097.05323,"Biopower"
"586","C1","Advanced",23692754917.1315,"Nuclear"
"586","C1","Moderate",26083766881.2456,"Nuclear"
"586","C1","Conservative",28692143569.3702,"Nuclear"
"586","C1","Advanced",3114140097.05323,"Biopower"
"586","C1","Moderate",3114140097.05323,"Biopower"
"586","C1","Conservative",3114140097.05323,"Biopower"
"586","C2","Advanced",3077420864.06465,"Nuclear"
"586","C2","Moderate",3387986272.36475,"Nuclear"
"586","C2","Conservative",3726784899.60123,"Nuclear"
"586","C2","Advanced",3114140097.05323,"Biopower"
"586","C2","Moderate",3114140097.05323,"Biopower"
"586","C2","Conservative",3114140097.05323,"Biopower"
"586","C3","Advanced",1987947115.10774,"Nuclear"
"586","C3","Moderate",2188565631.31127,"Nuclear"
"586","C3","Conservative",2407422194.4424,"Nuclear"
"586","C3","Advanced",3114140097.05323,"Biopower"
"586","C3","Moderate",3114140097.05323,"Biopower"
"586","C3","Conservative",3114140097.05323,"Biopower"
"586","D","Advanced",3114140097.05323,"Biopower"
"586","D","Moderate",3114140097.05323,"Biopower"
"586","D","Conservative",3114140097.05323,"Biopower"
"587","A","Advanced",3114140097.05323,"Biopower"
"587","A","Moderate",3114140097.05323,"Biopower"
"587","A","Conservative",3114140097.05323,"Biopower"
"587","B1","Advanced",3114140097.05323,"Biopower"
"587","B1","Moderate",3114140097.05323,"Biopower"
"587","B1","Conservative",3114140097.05323,"Biopower"
"587","B2","Advanced",3114140097.05323,"Biopower"
"587","B2","Moderate",3114140097.05323,"Biopower"
